target_index,lead,time_index,truth,q05,q50,q95
7,2,497,20.100000381469727,15.09787654876709,22.647781372070312,27.064090728759766
7,3,498,21.399999618530273,15.644678115844727,22.80121421813965,27.235103607177734
7,4,499,19.700000762939453,14.076297760009766,21.055234909057617,25.614501953125
7,5,500,15.699999809265137,11.272112846374512,18.61502456665039,23.187219619750977
8,1,496,20.399999618530273,13.652176856994629,19.568193435668945,25.04682159423828
8,2,497,25.200000762939453,16.735553741455078,22.899660110473633,28.53705406188965
8,3,498,26.399999618530273,17.891822814941406,23.71190643310547,28.991121292114258
8,4,499,23.600000381469727,17.522480010986328,23.20463752746582,28.323495864868164
8,5,500,20.299999237060547,14.41008186340332,20.395477294921875,25.511539459228516
9,1,496,20.799999237060547,21.29948616027832,26.89202308654785,30.475170135498047
9,2,497,22.799999237060547,23.613624572753906,28.811420440673828,32.08131790161133
9,3,498,24.399999618530273,21.9057559967041,27.278350830078125,30.128698348999023
9,4,499,23.299999237060547,19.730758666992188,24.106098175048828,26.878751754760742
9,5,500,20.799999237060547,18.966012954711914,21.905733108520508,24.781658172607422
10,1,496,20.399999618530273,20.582674026489258,24.420888900756836,27.965286254882812
10,2,497,22.299999237060547,23.075227737426758,27.358871459960938,30.312335968017578
10,3,498,23.899999618530273,23.291120529174805,27.15285873413086,29.976173400878906
10,4,499,23.600000381469727,20.71521759033203,25.377103805541992,28.007543563842773
10,5,500,22.600000381469727,19.73858642578125,23.97359275817871,27.081544876098633
11,1,496,20.0,18.96131134033203,24.152725219726562,27.322906494140625
11,2,497,23.200000762939453,19.848403930664062,25.827342987060547,28.596176147460938
11,3,498,23.399999618530273,21.07447624206543,26.650426864624023,29.444828033447266
11,4,499,22.799999237060547,21.688737869262695,26.320146560668945,28.918413162231445
11,5,500,21.899999618530273,21.7736873626709,24.0496826171875,27.570831298828125
12,1,496,21.100000381469727,21.104522705078125,26.46927833557129,29.744619369506836
12,2,497,22.299999237060547,22.497888565063477,27.58307647705078,31.453670501708984
12,3,498,24.100000381469727,23.114484786987305,27.604461669921875,30.945539474487305
12,4,499,23.5,21.616209030151367,25.33939552307129,28.941682815551758
12,5,500,21.600000381469727,19.91537094116211,22.872835159301758,26.622304916381836
13,1,496,15.300000190734863,16.19087028503418,21.307899475097656,26.04527473449707
13,2,497,18.100000381469727,19.650474548339844,24.428468704223633,29.374988555908203
13,3,498,18.5,19.52593994140625,24.33832359313965,29.313671112060547
13,4,499,18.600000381469727,17.8016357421875,22.657756805419922,27.506635665893555
13,5,500,16.0,14.402228355407715,19.13562774658203,24.03600311279297
14,1,496,17.100000381469727,21.201372146606445,24.402576446533203,28.318838119506836
14,2,497,17.100000381469727,24.40391731262207,27.147571563720703,31.20975112915039
14,3,498,19.200000762939453,21.972332000732422,26.066329956054688,30.107078552246094
14,4,499,18.700000762939453,18.401229858398438,23.379257202148438,27.090816497802734
14,5,500,17.700000762939453,17.44029998779297,21.120437622070312,24.92721939086914
15,1,496,17.200000762939453,19.72246742248535,23.108858108520508,27.80308723449707
15,2,497,18.399999618530273,21.738859176635742,25.238840103149414,29.99417495727539
15,3,498,19.100000381469727,21.809829711914062,24.954130172729492,29.396516799926758
15,4,499,18.799999237060547,18.83392333984375,22.31805419921875,26.794076919555664
15,5,500,18.100000381469727,16.329849243164062,19.751665115356445,24.092933654785156
16,1,496,19.200000762939453,21.325042724609375,25.561386108398438,29.99895477294922
16,2,497,21.299999237060547,22.365697860717773,25.916797637939453,29.845474243164062
16,3,498,22.899999618530273,21.43816566467285,24.861059188842773,28.357179641723633
16,4,499,22.799999237060547,20.552762985229492,23.492128372192383,27.584026336669922
16,5,500,21.0,19.2808837890625,22.529905319213867,26.291746139526367
17,1,496,16.799999237060547,19.46039581298828,24.489715576171875,28.82550621032715
17,2,497,17.899999618530273,20.042179107666016,25.633298873901367,29.917375564575195
17,3,498,18.399999618530273,19.512964248657227,24.534019470214844,28.289844512939453
17,4,499,17.100000381469727,16.569089889526367,22.195886611938477,25.70232391357422
17,5,500,15.899999618530273,15.314624786376953,21.021976470947266,25.15009117126465
18,1,496,17.399999618530273,13.937545776367188,18.56856346130371,23.787687301635742
18,2,497,19.0,17.626148223876953,22.519163131713867,27.54944610595703
18,3,498,19.100000381469727,19.224924087524414,24.124074935913086,28.88037872314453
18,4,499,17.399999618530273,17.425872802734375,22.406953811645508,26.02766990661621
18,5,500,16.899999618530273,14.960065841674805,20.022335052490234,24.894550323486328
19,1,496,18.600000381469727,18.581798553466797,23.092134475708008,27.675275802612305
19,2,497,19.399999618530273,20.938331604003906,26.49540901184082,30.971445083618164
19,3,498,18.399999618530273,20.20281219482422,25.994461059570312,29.97793960571289
19,4,499,18.299999237060547,17.073955535888672,22.63663673400879,27.095985412597656
19,5,500,18.0,14.609179496765137,20.163293838500977,24.705732345581055
20,1,496,19.600000381469727,17.19643211364746,20.386154174804688,25.951705932617188
20,2,497,22.200000762939453,18.715435028076172,22.262062072753906,26.96449851989746
20,3,498,23.799999237060547,18.246109008789062,22.068830490112305,25.97344207763672
20,4,499,19.0,18.108919143676758,21.01125144958496,24.232603073120117
20,5,500,13.300000190734863,13.934194564819336,17.775859832763672,21.494304656982422
21,1,496,22.200000762939453,18.31813621520996,19.459800720214844,23.96771812438965
21,2,497,26.299999237060547,20.553081512451172,21.769886016845703,26.326566696166992
21,3,498,28.399999618530273,21.824588775634766,23.790401458740234,27.522768020629883
21,4,499,25.600000381469727,21.81261444091797,24.742889404296875,27.77580451965332
21,5,500,22.299999237060547,20.22722053527832,22.72957992553711,26.00517463684082
22,1,496,19.100000381469727,18.967580795288086,22.59532928466797,25.864105224609375
22,2,497,23.5,21.87455940246582,25.769458770751953,28.50537109375
22,3,498,24.0,22.050260543823242,25.964384078979492,28.868078231811523
22,4,499,21.299999237060547,18.91787338256836,22.186553955078125,25.593990325927734
22,5,500,15.399999618530273,15.996027946472168,19.103506088256836,22.782323837280273
23,1,496,16.0,16.82832145690918,20.275707244873047,25.1041202545166
23,2,497,23.0,19.887285232543945,22.665584564208984,27.0926570892334
23,3,498,25.100000381469727,21.920486450195312,25.3531551361084,29.16522216796875
23,4,499,19.899999618530273,20.96133041381836,24.79764175415039,27.938621520996094
23,5,500,15.199999809265137,16.805133819580078,20.549095153808594,23.73279571533203
24,1,496,20.100000381469727,17.746376037597656,22.058917999267578,25.424081802368164
24,2,497,26.299999237060547,18.535667419433594,23.565532684326172,26.746646881103516
24,3,498,28.200000762939453,19.055923461914062,23.522132873535156,27.35950469970703
24,4,499,25.5,19.093019485473633,22.491798400878906,25.87718963623047
24,5,500,18.200000762939453,18.208839416503906,22.3243408203125,25.087018966674805
25,1,496,21.899999618530273,21.29938507080078,24.441864013671875,27.42222023010254
25,2,497,25.5,22.06407928466797,24.860816955566406,28.139633178710938
25,3,498,26.899999618530273,21.95221710205078,25.06594467163086,28.00282096862793
25,4,499,25.200000762939453,22.618375778198242,24.861879348754883,27.978374481201172
25,5,500,19.899999618530273,21.69373893737793,24.245704650878906,27.244401931762695
26,1,496,22.600000381469727,22.153776168823242,25.062902450561523,29.05082130432129
26,2,497,23.799999237060547,23.803991317749023,26.66356086730957,30.722562789916992
26,3,498,25.0,23.398971557617188,26.68408966064453,30.159196853637695
26,4,499,26.100000381469727,21.38406753540039,24.44297981262207,27.764892578125
26,5,500,19.100000381469727,19.259597778320312,23.030048370361328,26.699220657348633
27,1,496,22.100000381469727,20.870502471923828,24.180618286132812,28.410964965820312
27,2,497,25.5,22.127634048461914,25.163087844848633,29.185379028320312
27,3,498,27.100000381469727,21.965106964111328,25.49203872680664,28.767221450805664
27,4,499,25.899999618530273,21.698015213012695,25.507333755493164,28.136882781982422
27,5,500,20.200000762939453,21.647661209106445,23.89804458618164,27.51049041748047
28,1,496,22.200000762939453,23.838010787963867,27.17666244506836,29.91463851928711
28,2,497,25.600000381469727,25.882930755615234,28.6086368560791,30.94341468811035
28,3,498,26.799999237060547,24.88230323791504,28.036272048950195,30.590913772583008
28,4,499,25.899999618530273,24.25397491455078,26.740230560302734,29.50069808959961
28,5,500,22.799999237060547,22.606639862060547,24.89768409729004,27.890823364257812
29,1,496,22.700000762939453,21.680328369140625,24.92821502685547,29.620681762695312
29,2,497,24.799999237060547,21.558303833007812,24.732236862182617,28.771751403808594
29,3,498,26.5,22.19253158569336,25.11933135986328,29.141132354736328
29,4,499,25.100000381469727,22.31694793701172,24.988262176513672,28.279159545898438
29,5,500,21.100000381469727,21.504793167114258,24.65079116821289,27.82845115661621
30,1,496,21.799999237060547,22.520057678222656,25.485652923583984,28.339752197265625
30,2,497,21.100000381469727,22.353586196899414,25.396255493164062,28.291732788085938
30,3,498,23.5,21.828685760498047,24.6546630859375,28.082748413085938
30,4,499,22.299999237060547,22.313758850097656,24.76940155029297,28.018627166748047
30,5,500,22.200000762939453,22.205717086791992,25.177974700927734,28.081769943237305
31,1,496,21.5,21.309123992919922,25.90519905090332,31.12804412841797
31,2,497,23.299999237060547,22.202451705932617,26.314685821533203,30.677902221679688
31,3,498,23.899999618530273,21.491918563842773,25.6303768157959,28.466075897216797
31,4,499,23.899999618530273,20.21546173095703,23.88713264465332,26.784942626953125
31,5,500,21.600000381469727,18.995361328125,22.866531372070312,26.04212760925293
32,1,496,24.0,22.53398323059082,25.964969635009766,30.013084411621094
32,2,497,24.799999237060547,23.416894912719727,26.403364181518555,29.960418701171875
32,3,498,23.5,22.498470306396484,26.387088775634766,29.305702209472656
32,4,499,23.700000762939453,21.963537216186523,24.516132354736328,27.71484375
32,5,500,22.0,20.418241500854492,23.87803077697754,27.003320693969727
33,1,496,22.100000381469727,21.69295883178711,24.928762435913086,26.991741180419922
33,2,497,21.600000381469727,23.920940399169922,26.79969024658203,29.211124420166016
33,3,498,23.0,24.516252517700195,27.123897552490234,28.865684509277344
33,4,499,21.899999618530273,22.766767501831055,25.762998580932617,27.784860610961914
33,5,500,20.5,21.2629337310791,25.143259048461914,27.114288330078125
34,1,496,18.200000762939453,20.261375427246094,22.33732795715332,25.880285263061523
34,2,497,18.399999618530273,19.884265899658203,22.177194595336914,25.74208641052246
34,3,498,18.299999237060547,20.434490203857422,22.30908203125,25.929073333740234
34,4,499,18.299999237060547,20.142290115356445,22.53887939453125,25.956146240234375
34,5,500,18.899999618530273,20.615467071533203,22.69101905822754,26.0560302734375
35,1,496,21.899999618530273,21.816532135009766,25.923891067504883,29.129098892211914
35,2,497,22.600000381469727,22.51909065246582,26.39737319946289,29.293807983398438
35,3,498,21.799999237060547,23.159387588500977,26.556062698364258,29.003253936767578
35,4,499,21.600000381469727,21.447738647460938,24.982942581176758,27.55129051208496
35,5,500,21.299999237060547,20.7336368560791,24.3690242767334,26.675100326538086
36,1,496,22.700000762939453,20.332178115844727,24.771997451782227,27.66114616394043
36,2,497,22.600000381469727,21.884048461914062,25.794416427612305,28.750293731689453
36,3,498,23.0,22.63286018371582,25.507484436035156,28.73577880859375
36,4,499,21.799999237060547,21.100444793701172,24.384071350097656,27.09756088256836
36,5,500,20.799999237060547,20.24665069580078,23.95164680480957,26.951072692871094
37,1,496,23.899999618530273,24.40187644958496,26.391258239746094,29.15622329711914
37,2,497,23.899999618530273,25.308528900146484,27.273971557617188,30.188846588134766
37,3,498,24.399999618530273,24.92242431640625,27.240184783935547,29.46534538269043
37,4,499,24.100000381469727,22.972671508789062,25.29425048828125,27.934036254882812
37,5,500,21.899999618530273,21.594619750976562,24.770597457885742,27.036508560180664
38,1,496,2.700000047683716,4.5192718505859375,8.063165664672852,13.795343399047852
38,2,497,7.199999809265137,6.551778793334961,11.368078231811523,16.894548416137695
38,3,498,11.5,8.172616958618164,14.124907493591309,18.72624397277832
38,4,499,13.699999809265137,7.879573822021484,13.733399391174316,18.387271881103516
38,5,500,10.899999618530273,6.300525665283203,10.868382453918457,16.15823745727539
39,1,496,5.400000095367432,1.3442821502685547,6.538749694824219,12.114847183227539
39,2,497,9.300000190734863,4.003007888793945,9.280256271362305,15.593297004699707
39,3,498,11.199999809265137,4.6990814208984375,10.162665367126465,17.80038070678711
39,4,499,12.199999809265137,6.074956893920898,11.578620910644531,18.300758361816406
39,5,500,7.900000095367432,3.714967727661133,8.897981643676758,15.400118827819824
40,1,496,22.0,18.365480422973633,23.90899658203125,28.079708099365234
40,2,497,23.899999618530273,20.524948120117188,25.662824630737305,30.625038146972656
40,3,498,26.299999237060547,22.388086318969727,26.449750900268555,30.757797241210938
40,4,499,25.899999618530273,23.98068618774414,26.484058380126953,31.29070281982422
40,5,500,23.399999618530273,21.62067413330078,24.584068298339844,29.569456100463867
41,1,496,20.200000762939453,18.713184356689453,22.91112518310547,27.00674057006836
41,2,497,24.5,21.00667953491211,25.657169342041016,29.72504997253418
41,3,498,24.100000381469727,23.754419326782227,27.120113372802734,31.362071990966797
41,4,499,22.5,23.3388671875,26.968435287475586,30.991107940673828
41,5,500,20.399999618530273,19.6073055267334,23.890657424926758,27.676904678344727
42,1,496,22.5,19.608747482299805,23.78234100341797,27.516925811767578
42,2,497,28.899999618530273,23.090431213378906,27.742733001708984,31.18031883239746
42,3,498,28.600000381469727,26.043813705444336,30.24547004699707,34.33676528930664
42,4,499,24.899999618530273,23.96980857849121,28.513561248779297,32.31243133544922
42,5,500,23.600000381469727,20.945667266845703,25.328012466430664,29.73586654663086
43,1,496,16.799999237060547,16.890769958496094,20.679136276245117,25.531993865966797
43,2,497,18.799999237060547,20.09471893310547,24.430816650390625,29.030384063720703
43,3,498,19.700000762939453,20.939239501953125,24.02700424194336,29.476722717285156
43,4,499,20.299999237060547,19.02404022216797,21.949508666992188,26.66326332092285
43,5,500,17.799999237060547,14.914299011230469,19.028438568115234,22.703716278076172
44,1,496,19.200000762939453,17.95218849182129,22.476543426513672,26.662452697753906
44,2,497,19.899999618530273,20.81945037841797,25.072021484375,29.023967742919922
44,3,498,20.200000762939453,21.369903564453125,25.84695053100586,29.79983901977539
44,4,499,19.5,20.756492614746094,24.789464950561523,28.73929786682129
44,5,500,19.0,19.11575698852539,23.16192626953125,27.151500701904297
45,1,496,21.0,21.628746032714844,25.488618850708008,29.597238540649414
45,2,497,22.399999618530273,24.179794311523438,27.92212677001953,31.250930786132812
45,3,498,21.399999618530273,23.43839454650879,27.65887451171875,31.01573944091797
45,4,499,20.399999618530273,21.60787582397461,26.247709274291992,29.788681030273438
45,5,500,19.799999237060547,18.353574752807617,23.563796997070312,27.19315528869629
46,1,496,21.5,21.42357063293457,25.593236923217773,29.8868350982666
46,2,497,22.399999618530273,22.59649085998535,26.902746200561523,31.684541702270508
46,3,498,22.100000381469727,21.375442504882812,26.004459381103516,30.462366104125977
46,4,499,20.700000762939453,20.357227325439453,24.415908813476562,28.64794921875
46,5,500,20.600000381469727,19.24997901916504,22.774961471557617,27.177133560180664
47,1,496,21.5,21.236154556274414,25.6331844329834,28.364898681640625
47,2,497,23.100000381469727,22.587081909179688,26.843448638916016,29.610919952392578
47,3,498,23.600000381469727,23.114391326904297,26.574344635009766,28.599239349365234
47,4,499,22.100000381469727,21.771623611450195,25.23719596862793,27.51082992553711
47,5,500,21.100000381469727,20.776134490966797,23.61448860168457,26.644380569458008
48,1,496,22.299999237060547,22.57525634765625,25.479772567749023,29.211627960205078
48,2,497,23.100000381469727,22.742828369140625,26.02193832397461,29.55653190612793
48,3,498,23.5,23.294342041015625,25.925094604492188,29.119892120361328
48,4,499,22.200000762939453,22.600603103637695,24.975393295288086,27.993932723999023
48,5,500,21.200000762939453,22.334238052368164,25.05625343322754,28.002674102783203
49,1,496,20.5,19.11013412475586,23.461912155151367,29.015777587890625
49,2,497,20.899999618530273,21.43439483642578,26.26026153564453,31.611892700195312
49,3,498,21.0,22.723236083984375,26.97945785522461,31.659692764282227
49,4,499,20.600000381469727,21.884990692138672,25.838918685913086,30.23641014099121
49,5,500,19.899999618530273,18.560688018798828,23.27890968322754,27.966609954833984
50,1,496,21.5,22.27523422241211,24.831308364868164,29.677444458007812
50,2,497,24.299999237060547,25.08009147644043,27.953083038330078,32.825843811035156
50,3,498,26.100000381469727,23.474830627441406,27.259178161621094,32.0877685546875
50,4,499,25.0,23.014705657958984,26.338932037353516,31.134605407714844
50,5,500,22.399999618530273,21.336198806762695,24.68226432800293,29.28239631652832
51,1,496,22.700000762939453,22.524961471557617,26.477670669555664,29.3140869140625
51,2,497,25.200000762939453,24.807861328125,28.5797176361084,31.25194549560547
51,3,498,27.600000381469727,25.898033142089844,29.91551399230957,32.676021575927734
51,4,499,26.299999237060547,24.242952346801758,28.0732479095459,30.624107360839844
51,5,500,24.799999237060547,21.597957611083984,25.45918083190918,28.385549545288086
52,1,496,22.799999237060547,18.282224655151367,23.161664962768555,26.08553123474121
52,2,497,25.299999237060547,20.721097946166992,25.234012603759766,28.32923698425293
52,3,498,24.700000762939453,21.187808990478516,25.781593322753906,29.080219268798828
52,4,499,25.799999237060547,20.1020450592041,24.53673553466797,28.448261260986328
52,5,500,23.299999237060547,18.32430648803711,22.18362808227539,26.283632278442383
53,1,496,23.0,18.20657730102539,24.24901008605957,28.24210548400879
53,2,497,26.799999237060547,19.49362564086914,24.05526351928711,28.531530380249023
53,3,498,27.700000762939453,18.940589904785156,23.03481674194336,27.905614852905273
53,4,499,26.799999237060547,18.45287322998047,22.925567626953125,27.071847915649414
53,5,500,24.899999618530273,17.720748901367188,22.177852630615234,26.4909725189209
54,1,496,31.799999237060547,26.10531234741211,30.696304321289062,34.07905197143555
54,2,497,35.20000076293945,28.465988159179688,33.25285339355469,35.752323150634766
54,3,498,35.900001525878906,28.739585876464844,33.607948303222656,36.85941696166992
54,4,499,34.599998474121094,26.93932342529297,31.386796951293945,34.050384521484375
54,5,500,28.5,24.57001495361328,29.232473373413086,32.238616943359375
55,1,496,25.100000381469727,20.060636520385742,25.23184585571289,29.482389450073242
55,2,497,26.899999618530273,23.339784622192383,27.357187271118164,31.291553497314453
55,3,498,29.299999237060547,23.531126022338867,27.96654510498047,32.15719985961914
55,4,499,28.600000381469727,22.246000289916992,27.57585906982422,31.87274742126465
55,5,500,25.399999618530273,21.11343765258789,26.391498565673828,30.307193756103516
56,1,496,25.399999618530273,19.803050994873047,24.76750373840332,28.856657028198242
56,2,497,30.399999618530273,22.83475685119629,27.86646842956543,32.154640197753906
56,3,498,30.200000762939453,24.217180252075195,29.420743942260742,33.23804473876953
56,4,499,29.100000381469727,22.625194549560547,27.627412796020508,31.598447799682617
56,5,500,25.600000381469727,20.704936981201172,25.676782608032227,29.7408390045166
57,1,496,25.5,22.25844383239746,25.832033157348633,29.609952926635742
57,2,497,32.099998474121094,26.816452026367188,30.372112274169922,34.35382080078125
57,3,498,31.899999618530273,29.096031188964844,32.654205322265625,36.76525115966797
57,4,499,31.799999237060547,27.330320358276367,30.64590835571289,34.72746276855469
57,5,500,26.899999618530273,23.556692123413086,26.838951110839844,30.544349670410156
58,1,496,24.399999618530273,20.163986206054688,30.31146812438965,34.35118865966797
58,2,497,26.600000381469727,23.20977210998535,33.357234954833984,38.051815032958984
58,3,498,25.5,23.94305419921875,34.09053039550781,38.8054084777832
58,4,499,25.700000762939453,21.528501510620117,31.67598533630371,36.106468200683594
58,5,500,22.0,18.83330535888672,28.980791091918945,32.745628356933594
59,1,496,30.200000762939453,17.91383934020996,28.039669036865234,32.364662170410156
59,2,497,34.29999923706055,22.58827781677246,32.73577880859375,36.66111755371094
59,3,498,34.79999923706055,23.133174896240234,33.278282165527344,36.67145538330078
59,4,499,31.700000762939453,21.977251052856445,32.123268127441406,35.8680534362793
59,5,500,28.799999237060547,19.999269485473633,30.14340591430664,33.92367172241211
60,1,496,31.100000381469727,26.734432220458984,29.889158248901367,34.864227294921875
60,2,497,34.599998474121094,30.220245361328125,33.68302536010742,38.03900909423828
60,3,498,37.099998474121094,31.001121520996094,34.748382568359375,39.43016815185547
60,4,499,35.599998474121094,29.240753173828125,32.93161392211914,37.44921875
60,5,500,31.299999237060547,26.317481994628906,29.79364585876465,34.39733123779297
61,1,496,31.200000762939453,26.969999313354492,30.800777435302734,34.876197814941406
61,2,497,34.5,29.399171829223633,33.47206115722656,37.42510223388672
61,3,498,35.79999923706055,29.89912986755371,34.22908020019531,37.866859436035156
61,4,499,34.400001525878906,27.868623733520508,31.961864471435547,35.72785568237305
61,5,500,30.399999618530273,25.819852828979492,30.285686492919922,33.97824478149414
62,1,496,29.899999618530273,26.907255172729492,29.755294799804688,34.00218200683594
62,2,497,34.0,31.163219451904297,33.412357330322266,38.513370513916016
62,3,498,35.20000076293945,31.616918563842773,34.43124771118164,38.82062911987305
62,4,499,26.200000762939453,30.04623794555664,33.710838317871094,37.45442199707031
62,5,500,26.299999237060547,26.667922973632812,29.857656478881836,33.72796630859375
63,1,496,22.100000381469727,18.44916534423828,21.757034301757812,25.668025970458984
63,2,497,24.700000762939453,21.983718872070312,25.475427627563477,29.622846603393555
63,3,498,27.700000762939453,25.43708610534668,28.596866607666016,33.04563903808594
63,4,499,27.100000381469727,24.389902114868164,27.6309814453125,31.85260581970215
63,5,500,23.700000762939453,21.928146362304688,25.28557014465332,29.050765991210938
64,1,496,28.700000762939453,23.834758758544922,26.92704200744629,32.358158111572266
64,2,497,32.79999923706055,27.901302337646484,30.63519287109375,35.48999786376953
64,3,498,34.79999923706055,29.528348922729492,33.2410888671875,37.58662796020508
64,4,499,34.70000076293945,28.530433654785156,32.962158203125,36.63005447387695
64,5,500,30.5,24.99625587463379,30.310626983642578,34.147464752197266
65,1,496,28.200000762939453,23.044025421142578,28.054285049438477,32.11378479003906
65,2,497,33.400001525878906,26.712257385253906,31.63903045654297,35.96269607543945
65,3,498,32.099998474121094,28.599464416503906,33.58079528808594,37.84136962890625
65,4,499,31.5,27.346521377563477,32.36478805541992,36.33906555175781
65,5,500,28.100000381469727,23.35384178161621,28.584814071655273,32.91411590576172
66,1,496,26.899999618530273,24.27640151977539,27.351238250732422,29.374897003173828
66,2,497,27.200000762939453,24.79311752319336,27.480520248413086,29.61514663696289
66,3,498,26.399999618530273,23.78248405456543,26.985870361328125,28.654605865478516
66,4,499,24.100000381469727,22.84819221496582,25.852893829345703,27.657312393188477
66,5,500,22.600000381469727,21.893840789794922,25.13692855834961,27.08625602722168
67,1,496,28.899999618530273,23.750896453857422,26.75682258605957,29.2518253326416
67,2,497,32.29999923706055,23.74262809753418,26.42578125,28.51638412475586
67,3,498,31.299999237060547,23.81555938720703,26.47504997253418,29.054744720458984
67,4,499,26.399999618530273,23.280393600463867,25.590171813964844,28.558340072631836
67,5,500,24.700000762939453,21.988475799560547,24.510400772094727,27.614765167236328
68,1,496,29.5,24.57498550415039,28.032617568969727,30.24506378173828
68,2,497,31.799999237060547,25.203397750854492,27.893110275268555,30.943449020385742
68,3,498,31.600000381469727,25.013179779052734,27.6076602935791,30.688129425048828
68,4,499,26.399999618530273,24.3306884765625,26.198047637939453,28.327646255493164
68,5,500,24.299999237060547,24.201984405517578,26.158382415771484,28.0482177734375
69,1,496,30.5,24.94615936279297,28.393836975097656,30.73905372619629
69,2,497,33.599998474121094,24.81830596923828,28.364728927612305,31.117977142333984
69,3,498,35.099998474121094,24.701026916503906,28.08038330078125,30.514930725097656
69,4,499,33.20000076293945,24.530942916870117,26.962556838989258,29.05836296081543
69,5,500,29.0,23.69507598876953,25.997129440307617,28.6337947845459
70,1,496,31.0,26.170625686645508,28.583145141601562,31.2154541015625
70,2,497,33.900001525878906,26.43000030517578,29.278135299682617,31.816102981567383
70,3,498,34.599998474121094,26.64386749267578,28.96246910095215,31.90089988708496
70,4,499,33.20000076293945,25.984922409057617,28.022937774658203,30.567434310913086
70,5,500,28.899999618530273,24.92215919494629,26.802642822265625,29.708099365234375
71,1,496,31.200000762939453,26.911577224731445,29.871740341186523,33.572166442871094
71,2,497,33.900001525878906,26.995698928833008,30.24019432067871,33.17542266845703
71,3,498,35.099998474121094,27.089139938354492,29.27957534790039,32.05132293701172
71,4,499,33.400001525878906,26.2598876953125,28.49112319946289,31.172801971435547
71,5,500,29.600000381469727,24.831626892089844,27.05476188659668,29.577659606933594
72,1,496,30.600000381469727,26.611679077148438,30.24448585510254,32.989768981933594
72,2,497,34.5,27.290151596069336,30.70890998840332,33.160072326660156
72,3,498,34.5,25.632976531982422,29.023509979248047,31.697216033935547
72,4,499,30.5,24.768198013305664,27.638208389282227,30.3889217376709
72,5,500,27.600000381469727,24.39314079284668,27.113632202148438,29.611942291259766
73,1,496,31.100000381469727,26.398733139038086,28.67343521118164,31.732177734375
73,2,497,34.599998474121094,27.070871353149414,29.590383529663086,32.2064323425293
73,3,498,36.0,27.01038360595703,30.115148544311523,32.23635482788086
73,4,499,34.29999923706055,25.86310386657715,29.096389770507812,31.17469596862793
73,5,500,30.0,25.25617218017578,28.035497665405273,30.25482177734375
74,1,496,29.700000762939453,27.367023468017578,30.07842254638672,33.2340087890625
74,2,497,32.70000076293945,28.866363525390625,31.762409210205078,34.749366760253906
74,3,498,34.0,29.548824310302734,32.08210372924805,34.86420440673828
74,4,499,30.399999618530273,27.97290802001953,30.20520782470703,32.61328125
