target_index,lead,time_index,truth,q05,q50,q95
15,1,496,0.37692970037460327,-0.7308038473129272,0.2414098083972931,1.2838741540908813
15,2,497,0.8658748269081116,-0.5740973949432373,0.37245795130729675,1.3715229034423828
15,3,498,0.9942925572395325,-0.5655530691146851,0.39374205470085144,1.426196813583374
15,4,499,0.45602360367774963,-0.5296680927276611,0.3965110182762146,1.367567777633667
15,5,500,0.7434216737747192,-0.5084798336029053,0.41333821415901184,1.5178195238113403
16,1,496,0.4581567049026489,-0.6206532120704651,0.10523372143507004,0.9380331039428711
16,2,497,0.8772748708724976,-0.3146796226501465,0.40731281042099,1.2390012741088867
16,3,498,0.09221360087394714,-0.028884291648864746,0.6891587376594543,1.5918506383895874
16,4,499,-0.09569640457630157,0.2537378668785095,0.8895125985145569,1.6589248180389404
16,5,500,-0.3612203001976013,0.1784573793411255,0.8156996369361877,1.6390256881713867
17,1,496,0.6458536982536316,-0.7666175961494446,0.12471413612365723,1.0504523515701294
17,2,497,0.4658878445625305,-0.737725555896759,0.1522483229637146,1.0144360065460205
17,3,498,0.03824460133910179,-0.5175256729125977,0.28262877464294434,1.1658803224563599
17,4,499,-0.1723293960094452,-0.5786554217338562,0.3926154375076294,1.1728272438049316
17,5,500,0.030932694673538208,-0.4394795298576355,0.3861955404281616,1.2188606262207031
18,1,496,-0.3482202887535095,-0.678733229637146,0.25252893567085266,1.3046637773513794
18,2,497,0.21363283693790436,-0.5543044209480286,0.354455828666687,1.4313470125198364
18,3,498,0.2615526020526886,-0.4865475594997406,0.3477291166782379,1.4471116065979004
18,4,499,-0.14390040934085846,-0.42823660373687744,0.48987334966659546,1.4940249919891357
18,5,500,0.49481669068336487,-0.39670366048812866,0.5125374794006348,1.5552023649215698
19,1,496,-0.4195302724838257,-1.1732958555221558,-0.19330042600631714,0.7575891017913818
19,2,497,-0.7141981720924377,-1.233722448348999,-0.36396968364715576,0.6387040615081787
19,3,498,-0.6438934206962585,-1.2718473672866821,-0.30634164810180664,0.5451480150222778
19,4,499,-0.7763224244117737,-1.3812837600708008,-0.4906693696975708,0.48430973291397095
19,5,500,-0.4491312801837921,-1.3671612739562988,-0.49789899587631226,0.5491940379142761
20,1,496,0.5568687319755554,-0.331557035446167,0.5089308619499207,1.2883007526397705
20,2,497,0.26640182733535767,-0.35974934697151184,0.4626913368701935,1.1906999349594116
20,3,498,0.6440696120262146,-0.360176146030426,0.3849560022354126,1.064032793045044
20,4,499,0.4341796040534973,-0.5113235116004944,0.2859225869178772,0.9873335361480713
20,5,500,0.019214697182178497,-0.6369938850402832,0.21744129061698914,0.8623949289321899
21,1,496,-0.5623652935028076,-1.1641552448272705,-0.21327020227909088,0.695199191570282
21,2,497,-0.01810915768146515,-1.0851491689682007,-0.2592841684818268,0.5805803537368774
21,3,498,-0.076870396733284,-1.083876371383667,-0.25550180673599243,0.6237555146217346
21,4,499,-0.4726123809814453,-1.1353423595428467,-0.3127954602241516,0.565523087978363
21,5,500,-0.8135873079299927,-1.1764494180679321,-0.3351890444755554,0.6072997450828552
22,1,496,-1.122042179107666,-1.0564429759979248,-0.3973977267742157,0.41414085030555725
22,2,497,-0.8793201446533203,-1.190626621246338,-0.4632543921470642,0.31376057863235474
22,3,498,-0.2572264075279236,-1.1449463367462158,-0.5789364576339722,0.26694655418395996
22,4,499,-0.5168384313583374,-1.2159541845321655,-0.5871759653091431,0.2978251576423645
22,5,500,-0.4059012830257416,-1.178928256034851,-0.5523634552955627,0.4278181791305542
23,1,496,-0.28438329696655273,-1.2999836206436157,-0.4203103482723236,0.4132033884525299
23,2,497,0.4461328387260437,-1.4034781455993652,-0.5162984132766724,0.3214951157569885
23,3,498,0.3229445815086365,-1.4507100582122803,-0.5856993198394775,0.23350971937179565
23,4,499,0.34593459963798523,-1.4580416679382324,-0.5588054060935974,0.3395159840583801
23,5,500,0.2846056818962097,-1.5234434604644775,-0.5969575643539429,0.26368004083633423
24,1,496,-1.4106552600860596,-2.296271324157715,-1.4780529737472534,-0.697643518447876
24,2,497,-1.4081060886383057,-2.1004140377044678,-1.3192071914672852,-0.45601338148117065
24,3,498,-1.4680674076080322,-1.7723393440246582,-0.967421293258667,-0.2651183009147644
24,4,499,-1.4708232879638672,-1.6133781671524048,-0.771478533744812,0.07755386829376221
24,5,500,-0.7148952484130859,-1.4203274250030518,-0.5592315793037415,0.22211116552352905
25,1,496,-2.2517261505126953,-2.4562735557556152,-1.936989665031433,-0.9525660276412964
25,2,497,-1.6119121313095093,-2.423137664794922,-1.909846305847168,-0.8811240196228027
25,3,498,-1.8752413988113403,-2.360053062438965,-1.6664484739303589,-0.7596732974052429
25,4,499,-2.429882287979126,-2.265864133834839,-1.6743502616882324,-0.7195022106170654
25,5,500,-1.8726112842559814,-2.307424783706665,-1.6604946851730347,-0.7254451513290405
26,1,496,1.3544437885284424,-1.3740262985229492,-0.38867107033729553,0.34000787138938904
26,2,497,1.1196318864822388,-1.2077701091766357,-0.21370963752269745,0.4834686517715454
26,3,498,0.9189456105232239,-0.9513521194458008,-0.09428736567497253,0.5549314022064209
26,4,499,0.5929166078567505,-0.7405003309249878,0.055991824716329575,0.8288449048995972
26,5,500,0.9380687475204468,-0.7717784643173218,0.016211936250329018,0.939350962638855
27,1,496,1.9304198026657104,-0.6373646259307861,0.16549523174762726,1.1414250135421753
27,2,497,1.2813758850097656,-0.6090096831321716,0.14284652471542358,1.0743896961212158
27,3,498,1.5780545473098755,-0.49611422419548035,0.28826281428337097,1.1338436603546143
27,4,499,0.7839096188545227,-0.595818281173706,0.2366228699684143,1.1581029891967773
27,5,500,1.0097336769104004,-0.589785099029541,0.28959307074546814,1.119380235671997
28,1,496,2.0422568321228027,0.5713462829589844,1.4738099575042725,2.4561877250671387
28,2,497,1.9178928136825562,0.7052083015441895,1.7452763319015503,2.600480556488037
28,3,498,1.6457725763320923,0.7667664885520935,1.6947427988052368,2.558061361312866
28,4,499,0.8761786222457886,0.8591533303260803,1.7502593994140625,2.5960421562194824
28,5,500,1.5176646709442139,0.9667092561721802,1.748218059539795,2.7292325496673584
29,1,496,-1.2351702451705933,-1.9882657527923584,-1.1805745363235474,-0.2393254041671753
29,2,497,-2.0214133262634277,-2.1896305084228516,-1.4663145542144775,-0.47064584493637085
29,3,498,-1.3653804063796997,-2.048638343811035,-1.2629663944244385,-0.3586844205856323
29,4,499,-1.9574432373046875,-1.9376312494277954,-1.2509621381759644,-0.274100124835968
29,5,500,-1.5067332983016968,-2.0567033290863037,-1.265014410018921,-0.18443799018859863
30,1,496,-1.1576921939849854,-2.497814655303955,-1.606026291847229,-0.609569787979126
30,2,497,-1.1339231729507446,-2.2858376502990723,-1.4767054319381714,-0.4818706512451172
30,3,498,-1.3975473642349243,-2.091820240020752,-1.2412301301956177,-0.3401654362678528
30,4,499,-1.340017318725586,-1.9114818572998047,-1.0460511445999146,-0.1660071611404419
30,5,500,-1.300856351852417,-1.8055107593536377,-0.8531537055969238,-0.04404282569885254
31,1,496,1.5531117916107178,-0.677259624004364,0.18875133991241455,1.0359944105148315
31,2,497,0.4968988299369812,-0.833163321018219,0.034187719225883484,0.9509100914001465
31,3,498,0.3469095826148987,-0.7486847639083862,0.0731557235121727,0.9658846259117126
31,4,499,0.5594565868377686,-0.5250075459480286,0.16547173261642456,1.0598952770233154
31,5,500,0.16648370027542114,-0.46958059072494507,0.286807119846344,1.2025799751281738
32,1,496,-0.0013642720878124237,-1.4960291385650635,-0.557030200958252,0.4789087772369385
32,2,497,0.4521218538284302,-1.401818037033081,-0.5446970462799072,0.5100148916244507
32,3,498,0.23407460749149323,-1.1980922222137451,-0.3583132326602936,0.6712486743927002
32,4,499,0.7012866139411926,-1.162492036819458,-0.3358583152294159,0.626534104347229
32,5,500,1.1851747035980225,-1.0939676761627197,-0.18411074578762054,0.7402163743972778
33,1,496,-0.13107527792453766,-1.627190351486206,-0.556041419506073,0.3211759924888611
33,2,497,-0.025883160531520844,-1.5678038597106934,-0.5474746823310852,0.415665864944458
33,3,498,0.5052915811538696,-1.4685945510864258,-0.4512158930301666,0.49256888031959534
33,4,499,-0.22920340299606323,-1.4497607946395874,-0.37909185886383057,0.5070656538009644
33,5,500,-0.6143852472305298,-1.417396068572998,-0.34586796164512634,0.5010668039321899
34,1,496,-0.9950652718544006,-1.4467852115631104,-0.6569063663482666,0.2020730972290039
34,2,497,-0.018255159258842468,-1.1605796813964844,-0.4801653027534485,0.42454153299331665
34,3,498,-0.027823403477668762,-1.159797191619873,-0.36957329511642456,0.48909521102905273
34,4,499,0.09475159645080566,-1.2407307624816895,-0.556668758392334,0.44937121868133545
34,5,500,-0.0022653043270111084,-1.3878591060638428,-0.5755320191383362,0.35156571865081787
35,1,496,-1.1108752489089966,-1.8353683948516846,-1.177169680595398,-0.17154669761657715
35,2,497,-0.9500551223754883,-1.8179972171783447,-0.991381824016571,-0.06576824188232422
35,3,498,-0.8779544234275818,-1.5708894729614258,-0.8578593134880066,0.14987832307815552
35,4,499,-1.2064495086669922,-1.5741891860961914,-0.7991159558296204,0.15891718864440918
35,5,500,-0.5396592617034912,-1.3431591987609863,-0.5702937245368958,0.3662504553794861
36,1,496,0.46140074729919434,-0.1907423436641693,0.48132529854774475,1.2675213813781738
36,2,497,0.5749948620796204,-0.02639240026473999,0.5923298597335815,1.3908956050872803
36,3,498,0.7856705784797668,0.06987935304641724,0.6025698184967041,1.4362961053848267
36,4,499,0.7930375933647156,-0.04074108600616455,0.6483061909675598,1.4850332736968994
36,5,500,0.8057336807250977,0.02154719829559326,0.706572413444519,1.5455676317214966
37,1,496,1.2472918033599854,-0.47669458389282227,0.577925443649292,1.5309722423553467
37,2,497,1.2784258127212524,-0.21921443939208984,0.8747996091842651,1.7813951969146729
37,3,498,1.2541565895080566,-0.10489398241043091,0.9572411179542542,1.8919227123260498
37,4,499,0.2919386029243469,0.07928228378295898,1.124724268913269,2.0769591331481934
37,5,500,1.3225736618041992,0.17115235328674316,1.2487680912017822,2.2876720428466797
38,1,496,-0.5932852625846863,-1.0467817783355713,-0.3953053951263428,0.3200748562812805
38,2,497,-0.5438061356544495,-1.0922354459762573,-0.42115655541419983,0.25847646594047546
38,3,498,-1.111964464187622,-0.9620929956436157,-0.3769477605819702,0.3199586868286133
38,4,499,-1.9250054359436035,-1.1415648460388184,-0.6070730090141296,0.07272857427597046
38,5,500,-0.6886782646179199,-1.1247280836105347,-0.5238505005836487,0.18322473764419556
39,1,496,-1.1608582735061646,-1.8907991647720337,-1.0088943243026733,-0.3970654010772705
39,2,497,-0.9793471097946167,-1.7038938999176025,-0.9440851807594299,-0.2019563913345337
39,3,498,-1.5525743961334229,-1.6642096042633057,-0.9546455144882202,-0.06240957975387573
39,4,499,-2.0695152282714844,-1.626415729522705,-0.8087862133979797,0.1533113718032837
39,5,500,-1.270309329032898,-1.5112236738204956,-0.7730172872543335,0.23583102226257324
40,1,496,0.4784057140350342,-0.6870351433753967,0.24886922538280487,1.1553268432617188
40,2,497,0.15471184253692627,-0.7759133577346802,0.07586722075939178,0.9644066691398621
40,3,498,-0.24035640060901642,-0.7983062863349915,0.03718205541372299,0.9283342361450195
40,4,499,0.005551598966121674,-0.8361170887947083,0.08159781992435455,1.0035170316696167
40,5,500,0.1501016914844513,-0.8949403166770935,0.036566272377967834,0.9225915670394897
41,1,496,-0.26870524883270264,-1.4514529705047607,-0.5711882710456848,0.13521385192871094
41,2,497,-0.5952481627464294,-1.5962316989898682,-0.7682721614837646,-0.0017246007919311523
41,3,498,-0.21402539312839508,-1.6219840049743652,-0.8188315629959106,0.034612178802490234
41,4,499,-0.42235642671585083,-1.6116392612457275,-0.8187191486358643,0.04020577669143677
41,5,500,-0.20727631449699402,-1.4752604961395264,-0.6630886793136597,0.058163464069366455
42,1,496,0.8725706934928894,-0.4248272776603699,0.4937294125556946,1.4875218868255615
42,2,497,1.0843368768692017,-0.38598671555519104,0.4793485105037689,1.4076218605041504
42,3,498,1.2259745597839355,-0.3808329105377197,0.4531310200691223,1.3236608505249023
42,4,499,0.8945925831794739,-0.2755819857120514,0.4849001467227936,1.3934623003005981
42,5,500,1.3117096424102783,-0.22143423557281494,0.5902851819992065,1.4819568395614624
43,1,496,-0.5960263013839722,-1.7094329595565796,-0.7346261739730835,0.29129719734191895
43,2,497,-0.40803617238998413,-1.595986247062683,-0.6196310520172119,0.4196735620498657
43,3,498,-0.4883784055709839,-1.586059331893921,-0.5564265847206116,0.42325305938720703
43,4,499,-0.6051893830299377,-1.5361907482147217,-0.5188982486724854,0.45157498121261597
43,5,500,-0.2734493017196655,-1.6391220092773438,-0.5921090841293335,0.39495283365249634
44,1,496,-1.4389442205429077,-2.37204647064209,-1.4867316484451294,-0.6390202641487122
44,2,497,-1.0757660865783691,-2.280810594558716,-1.403306245803833,-0.58193039894104
44,3,498,-0.6282253861427307,-2.2981762886047363,-1.4576265811920166,-0.5197890400886536
44,4,499,-0.7199844121932983,-2.3495640754699707,-1.4373911619186401,-0.5728838443756104
44,5,500,-0.6126272678375244,-2.4044127464294434,-1.5120607614517212,-0.7429029941558838
45,1,496,-0.7712442874908447,-1.2864940166473389,-0.5550623536109924,0.32422125339508057
45,2,497,-0.7550941705703735,-1.2301708459854126,-0.4955044686794281,0.40065690875053406
45,3,498,-0.5365174412727356,-1.1483781337738037,-0.3887406289577484,0.5248301029205322
45,4,499,-0.11288340389728546,-1.1109920740127563,-0.314255952835083,0.4938891530036926
45,5,500,0.15106169879436493,-1.1372253894805908,-0.38408634066581726,0.48089513182640076
46,1,496,0.6796076893806458,-0.19877135753631592,0.6041502356529236,1.742173194885254
46,2,497,0.3482598662376404,-0.16757023334503174,0.546711802482605,1.7563107013702393
46,3,498,0.6477015614509583,-0.08860456943511963,0.5930072665214539,1.7991604804992676
46,4,499,0.19783559441566467,0.0025899410247802734,0.6786314249038696,1.760448694229126
46,5,500,0.7028946876525879,-0.12612617015838623,0.5753153562545776,1.7305842638015747
47,1,496,-1.3778811693191528,-1.7771601676940918,-0.9737318754196167,-0.20277202129364014
47,2,497,-1.514557123184204,-2.2181906700134277,-1.463511347770691,-0.6943032145500183
47,3,498,-1.426668405532837,-2.2710440158843994,-1.621880054473877,-0.8436881899833679
47,4,499,-1.873577356338501,-2.214482307434082,-1.3995716571807861,-0.7192773222923279
47,5,500,-1.7311782836914062,-2.1732254028320312,-1.2855051755905151,-0.5967690348625183
48,1,496,-0.11770026385784149,-1.0279836654663086,-0.15928439795970917,0.45054084062576294
48,2,497,0.31466084718704224,-0.9913226962089539,-0.15428702533245087,0.5237296223640442
48,3,498,-0.31486737728118896,-0.8612827062606812,-0.04582555219531059,0.5662899017333984
48,4,499,-1.4764244556427002,-0.755699872970581,0.059096984565258026,0.7185304164886475
48,5,500,-0.9367283582687378,-0.8395776748657227,0.004427779465913773,0.7340729236602783
49,1,496,0.5240137577056885,-0.3447292149066925,0.32897189259529114,1.4513585567474365
49,2,497,0.6040488481521606,-0.33482810854911804,0.36788681149482727,1.490813970565796
49,3,498,0.19077859818935394,-0.4557868242263794,0.18838679790496826,1.3296810388565063
49,4,499,-0.24947339296340942,-0.41432705521583557,0.16513249278068542,1.309365153312683
49,5,500,0.2678256928920746,-0.353636771440506,0.36282411217689514,1.4564135074615479
50,1,496,0.6568686962127686,-0.9630945920944214,0.07289603352546692,1.0555819272994995
50,2,497,-0.21514515578746796,-0.9833431839942932,0.010980043560266495,1.0667113065719604
50,3,498,0.211680606007576,-0.999675989151001,-0.01749492436647415,1.0013556480407715
50,4,499,0.4882775843143463,-1.0559877157211304,-0.06373728066682816,0.8847753405570984
50,5,500,0.4982476830482483,-1.170983076095581,-0.16223421692848206,0.831470251083374
51,1,496,0.13720372319221497,-0.7397571802139282,0.14988714456558228,1.0453674793243408
51,2,497,0.046259842813014984,-0.6670874357223511,0.2650142014026642,1.0804260969161987
51,3,498,0.21701160073280334,-0.6237065196037292,0.26799505949020386,1.2194701433181763
51,4,499,0.7090585827827454,-0.3702024817466736,0.5330726504325867,1.3740758895874023
51,5,500,0.5613386631011963,-0.30094558000564575,0.5774670839309692,1.405306100845337
52,1,496,-0.011028271168470383,-0.4172503352165222,0.31808310747146606,1.1960833072662354
52,2,497,-0.08707715570926666,-0.41859108209609985,0.30845940113067627,1.2055315971374512
52,3,498,0.10867159813642502,-0.47845908999443054,0.3547423779964447,1.16779625415802
52,4,499,-0.4028434157371521,-0.4585886001586914,0.4270918369293213,1.1585955619812012
52,5,500,0.1881936937570572,-0.35167887806892395,0.3859708607196808,1.2664200067520142
53,1,496,-0.6123572587966919,-2.0427117347717285,-1.2221643924713135,-0.18766534328460693
53,2,497,-1.2321771383285522,-1.9622881412506104,-1.1034319400787354,-0.18952929973602295
53,3,498,-1.2341864109039307,-2.010326623916626,-1.1569067239761353,-0.20682108402252197
53,4,499,-1.1680314540863037,-2.00681471824646,-1.1306495666503906,-0.17830121517181396
53,5,500,-0.5821113586425781,-2.1773178577423096,-1.386301875114441,-0.2640700340270996
54,1,496,-0.7754513025283813,-2.1454579830169678,-1.3794106245040894,-0.3630727529525757
54,2,497,-0.7747571468353271,-2.164155960083008,-1.3079617023468018,-0.3911551237106323
54,3,498,0.09304659813642502,-1.9792745113372803,-1.1543048620224,-0.24677497148513794
54,4,499,-0.7333623766899109,-2.0264434814453125,-0.9989237189292908,-0.06857693195343018
54,5,500,-0.8802493810653687,-2.082359790802002,-0.994956910610199,-0.0681867003440857
55,1,496,-1.3538051843643188,-1.2884217500686646,-0.6644893884658813,0.292661190032959
55,2,497,-0.9102461338043213,-1.2724981307983398,-0.6214839220046997,0.2984260320663452
55,3,498,-1.0705914497375488,-1.28400719165802,-0.7356619238853455,0.2207161784172058
55,4,499,-1.472637414932251,-1.4006233215332031,-0.8111994862556458,0.09940534830093384
55,5,500,-0.9215003252029419,-1.6428396701812744,-0.9857090711593628,-0.06820493936538696
56,1,496,-0.3661312460899353,-1.2269397974014282,-0.1560971438884735,0.9596015214920044
56,2,497,-0.3995491862297058,-1.2112879753112793,-0.1549074947834015,0.9770227670669556
56,3,498,-0.8915613889694214,-1.0452625751495361,-0.024393072351813316,1.058463215827942
56,4,499,-0.6829394102096558,-0.951610267162323,0.07868975400924683,1.1595354080200195
56,5,500,-0.19320529699325562,-1.1222243309020996,0.06801069527864456,1.0496296882629395
57,1,496,0.7277337312698364,-1.0722039937973022,-0.03731701523065567,0.6554503440856934
57,2,497,0.632287859916687,-0.864777147769928,0.14983980357646942,0.8257178068161011
57,3,498,0.5403655767440796,-0.83404141664505,0.21600311994552612,0.9583742618560791
57,4,499,0.4136536121368408,-0.822697639465332,0.22752663493156433,0.9607871770858765
57,5,500,-0.10522030293941498,-0.8750354051589966,0.10719463229179382,0.9965813159942627
58,1,496,-0.1352122724056244,-1.390340805053711,-0.4087378680706024,0.5132083892822266
58,2,497,0.36774885654449463,-1.3445322513580322,-0.352142870426178,0.4106244444847107
58,3,498,-0.23744840919971466,-1.3871188163757324,-0.3523763418197632,0.43312203884124756
58,4,499,-1.457545518875122,-1.239075779914856,-0.19800648093223572,0.554807186126709
58,5,500,-0.9061623811721802,-1.3711645603179932,-0.34083226323127747,0.4362851679325104
59,1,496,0.38370275497436523,-0.9615620374679565,-0.16260915994644165,0.6393070220947266
59,2,497,0.8432798385620117,-0.9429136514663696,-0.13634049892425537,0.7227813005447388
59,3,498,0.07681159675121307,-0.878770112991333,0.013605546206235886,0.6567656993865967
59,4,499,-0.12215040624141693,-0.9093393683433533,-0.00900045782327652,0.7610464692115784
59,5,500,0.41967469453811646,-0.6743701696395874,0.1306704729795456,0.9595928192138672
60,1,496,-0.5179652571678162,-1.1725401878356934,-0.4424512982368469,0.3942273259162903
60,2,497,-0.7903721332550049,-1.1483418941497803,-0.38816025853157043,0.48952266573905945
60,3,498,-0.8285384178161621,-1.1222429275512695,-0.41335543990135193,0.44718584418296814
60,4,499,-0.20588940382003784,-1.1656618118286133,-0.3786337077617645,0.4154827296733856
60,5,500,-0.22210630774497986,-1.2878609895706177,-0.4066842794418335,0.38541167974472046
61,1,496,-1.3995912075042725,-2.129486083984375,-1.1969871520996094,-0.3353210687637329
61,2,497,-1.4851680994033813,-2.1503796577453613,-1.240578293800354,-0.45935457944869995
61,3,498,-0.7112864255905151,-2.145693302154541,-1.3135578632354736,-0.4879950284957886
61,4,499,-0.3972983956336975,-2.0690505504608154,-1.220334529876709,-0.37218016386032104
61,5,500,-0.10104130208492279,-2.0360286235809326,-1.1895369291305542,-0.3853326439857483
62,1,496,0.01734272949397564,-1.4363609552383423,-0.5929749608039856,0.3990667462348938
62,2,497,-0.27525514364242554,-1.3361825942993164,-0.5102463960647583,0.5158804655075073
62,3,498,-0.03379339724779129,-1.2942615747451782,-0.39826634526252747,0.6005418300628662
62,4,499,-0.24843540787696838,-1.0846686363220215,-0.2003239095211029,0.8588627576828003
62,5,500,-0.12834429740905762,-0.906138002872467,-0.08119330555200577,0.9962862730026245
63,1,496,-0.7395002841949463,-1.299675703048706,-0.5654648542404175,0.28042829036712646
63,2,497,-0.22784815728664398,-1.3246772289276123,-0.6362736821174622,0.22584259510040283
63,3,498,-0.8751733899116516,-1.4494044780731201,-0.7111181020736694,0.13954561948776245
