seed,station_local,time_index,truth,q05,q50,q95
41,2,904,19.899999618530273,18.89997100830078,23.86910057067871,28.715930938720703
41,2,905,19.799999237060547,17.86151123046875,23.334890365600586,28.21898078918457
41,2,906,19.899999618530273,18.53566551208496,23.91707420349121,28.437305450439453
41,2,907,20.5,18.76198959350586,23.929672241210938,29.253067016601562
41,2,908,22.899999618530273,19.31795883178711,24.303842544555664,30.20303726196289
41,2,909,24.299999237060547,19.547746658325195,24.431957244873047,29.766769409179688
41,2,910,21.0,19.741819381713867,24.61797332763672,30.20970916748047
41,2,911,17.600000381469727,20.166969299316406,24.438024520874023,29.435260772705078
41,2,912,15.899999618530273,19.443227767944336,24.44980812072754,29.17275619506836
41,2,913,15.100000381469727,18.577518463134766,24.093446731567383,28.222179412841797
41,2,914,15.600000381469727,19.141643524169922,24.298851013183594,28.61815071105957
41,2,915,16.799999237060547,19.282617568969727,24.621034622192383,29.507646560668945
41,2,916,21.600000381469727,19.49648094177246,24.773000717163086,30.45303726196289
41,2,917,22.700000762939453,20.14081573486328,25.159297943115234,30.9710693359375
41,2,918,21.200000762939453,19.449859619140625,24.809114456176758,31.319297790527344
41,2,919,16.399999618530273,19.588863372802734,24.62759780883789,31.27507209777832
41,2,920,14.699999809265137,19.336322784423828,24.530067443847656,30.385976791381836
41,2,921,13.5,19.27544403076172,24.384376525878906,30.141918182373047
41,2,922,14.0,19.644367218017578,24.44264793395996,29.93685531616211
41,2,923,17.100000381469727,19.64341926574707,24.467378616333008,30.574003219604492
41,2,924,22.5,19.543136596679688,24.342323303222656,31.145606994628906
41,2,925,25.100000381469727,20.467880249023438,24.8826847076416,32.157466888427734
41,2,926,20.700000762939453,19.834827423095703,24.659164428710938,31.799903869628906
41,2,927,17.399999618530273,20.824472427368164,24.99410057067871,32.4990119934082
41,2,928,15.100000381469727,20.869169235229492,25.299842834472656,32.42477035522461
41,2,929,14.699999809265137,19.839622497558594,25.353363037109375,31.808773040771484
41,2,930,14.199999809265137,20.18165397644043,25.232027053833008,32.3172607421875
41,2,931,18.399999618530273,20.68016242980957,25.665346145629883,32.88825607299805
41,2,932,24.200000762939453,21.069379806518555,26.00713348388672,33.21131134033203
41,2,933,24.5,21.49985694885254,26.51484489440918,33.80118942260742
41,2,934,21.299999237060547,21.084836959838867,26.279682159423828,33.873069763183594
41,2,935,17.399999618530273,21.44820213317871,25.987438201904297,33.37352752685547
41,2,936,14.100000381469727,21.00630760192871,26.003658294677734,32.226844787597656
41,2,937,12.100000381469727,20.06372833251953,25.38204574584961,31.470518112182617
41,2,938,11.0,20.715545654296875,25.494564056396484,30.910083770751953
41,2,939,19.299999237060547,20.53989028930664,25.76947784423828,31.120967864990234
41,2,940,22.399999618530273,20.263580322265625,25.3302001953125,31.005849838256836
41,2,941,24.799999237060547,19.95549774169922,25.634052276611328,31.778305053710938
41,2,942,21.399999618530273,20.401390075683594,25.58367156982422,31.87628173828125
41,2,943,15.899999618530273,20.647571563720703,25.52804946899414,31.372764587402344
41,2,944,12.5,19.787839889526367,25.33913803100586,31.185287475585938
41,2,945,11.0,19.13969612121582,24.842086791992188,29.778629302978516
41,2,946,11.199999809265137,19.452409744262695,24.894378662109375,29.44710350036621
41,2,947,17.5,19.29745101928711,25.173585891723633,29.648523330688477
41,2,948,17.299999237060547,20.517501831054688,25.411073684692383,30.215728759765625
41,2,949,15.899999618530273,20.71650505065918,25.911876678466797,31.21445655822754
41,2,950,16.0,20.84905242919922,25.456912994384766,30.2485408782959
41,2,951,15.600000381469727,21.402328491210938,25.42440414428711,30.393455505371094
41,2,952,15.800000190734863,20.144161224365234,25.18435287475586,29.933433532714844
41,2,953,15.600000381469727,19.621152877807617,24.9552001953125,28.729413986206055
41,2,954,15.300000190734863,20.1812686920166,25.388288497924805,28.9873046875
41,2,955,16.5,20.630306243896484,25.987916946411133,29.440996170043945
41,2,956,20.5,21.688737869262695,26.404052734375,30.293237686157227
41,2,957,22.5,22.462200164794922,27.20572280883789,31.92731475830078
41,2,958,17.100000381469727,22.966398239135742,27.249561309814453,31.96277618408203
41,2,959,16.899999618530273,23.172290802001953,27.03388786315918,32.4183464050293
41,2,960,16.200000762939453,21.946367263793945,26.517545700073242,31.649982452392578
41,2,961,15.800000190734863,21.386951446533203,26.34083366394043,31.68854522705078
41,2,962,15.899999618530273,21.320594787597656,26.477331161499023,31.76156997680664
41,2,963,17.5,22.211708068847656,27.15606117248535,32.582191467285156
41,2,964,18.5,22.639135360717773,27.45490264892578,33.02035903930664
41,2,965,18.600000381469727,22.9755916595459,27.862991333007812,33.374176025390625
41,2,966,18.700000762939453,23.130245208740234,27.479061126708984,33.500221252441406
41,2,967,16.899999618530273,22.640546798706055,27.2213134765625,33.62629699707031
41,2,968,15.100000381469727,22.207534790039062,27.034929275512695,33.102027893066406
41,2,969,13.800000190734863,21.86036491394043,26.876256942749023,32.339256286621094
41,2,970,13.100000381469727,21.343124389648438,26.685726165771484,32.06465530395508
41,2,971,14.399999618530273,22.205242156982422,27.034515380859375,32.28313446044922
41,2,972,17.799999237060547,22.476245880126953,26.953323364257812,32.56227111816406
41,2,973,19.399999618530273,22.920074462890625,27.423748016357422,33.5107421875
41,2,974,17.0,22.677978515625,27.01690673828125,33.52666473388672
41,2,975,10.199999809265137,23.122182846069336,26.634347915649414,32.600257873535156
41,2,976,7.0,22.089488983154297,26.35852813720703,32.109413146972656
41,2,977,7.800000190734863,21.41972541809082,25.85005760192871,31.056137084960938
41,2,978,7.900000095367432,21.42668342590332,25.752002716064453,30.375375747680664
41,2,979,10.199999809265137,21.140792846679688,25.481796264648438,30.0135555267334
41,2,980,11.699999809265137,20.546981811523438,25.344541549682617,30.097522735595703
41,2,981,12.800000190734863,21.246702194213867,25.04632568359375,29.8120059967041
41,2,982,12.699999809265137,20.854557037353516,24.49211883544922,29.37474250793457
41,2,983,9.300000190734863,20.945703506469727,24.52940559387207,30.320833206176758
41,2,984,7.199999809265137,19.762311935424805,24.386098861694336,29.249542236328125
41,2,985,5.5,19.822303771972656,24.159008026123047,29.348796844482422
41,2,986,5.099999904632568,20.17035484313965,24.256364822387695,29.083341598510742
41,2,987,12.199999809265137,20.60664939880371,24.33000946044922,28.651397705078125
41,2,988,19.399999618530273,19.9664306640625,24.153146743774414,28.41835594177246
41,2,989,22.100000381469727,20.398998260498047,24.304988861083984,29.19724464416504
41,2,990,19.700000762939453,20.405244827270508,24.232221603393555,29.945383071899414
41,2,991,11.899999618530273,20.22687530517578,24.507139205932617,29.61592674255371
41,2,992,9.699999809265137,19.481189727783203,24.301450729370117,28.857423782348633
41,2,993,8.0,18.998302459716797,23.99833869934082,29.380226135253906
41,2,994,8.300000190734863,19.94893455505371,24.39261817932129,29.57318687438965
41,2,995,16.399999618530273,20.622421264648438,24.802778244018555,30.154170989990234
41,2,996,24.5,20.734922409057617,25.165803909301758,30.77163314819336
41,2,997,27.299999237060547,21.71513557434082,25.487411499023438,31.476722717285156
41,2,998,22.899999618530273,21.45789909362793,25.743417739868164,31.282150268554688
41,2,999,15.199999809265137,21.819887161254883,25.77448272705078,31.02013397216797
41,6,850,12.399999618530273,20.724748611450195,25.570199966430664,30.79521369934082
41,6,851,19.299999237060547,21.278533935546875,25.496320724487305,31.637252807617188
41,6,852,23.5,21.492374420166016,25.643795013427734,32.07611846923828
41,6,853,24.5,21.712993621826172,25.49710464477539,32.2680549621582
41,6,854,23.0,21.334266662597656,24.765445709228516,30.975536346435547
41,6,855,15.399999618530273,21.5709285736084,24.84378433227539,31.899410247802734
41,6,856,13.100000381469727,21.40514373779297,24.925151824951172,31.17251968383789
41,6,857,11.399999618530273,20.702354431152344,24.81471824645996,30.43471336364746
41,6,858,11.800000190734863,20.726638793945312,24.662981033325195,30.050308227539062
41,6,859,19.100000381469727,21.708860397338867,25.15659523010254,30.237890243530273
41,6,860,24.399999618530273,21.588685989379883,25.02138328552246,30.66804313659668
41,6,861,25.299999237060547,21.54529571533203,24.96332359313965,31.117137908935547
41,6,862,23.799999237060547,21.601703643798828,24.774553298950195,31.22344207763672
41,6,863,15.600000381469727,21.304000854492188,24.862091064453125,30.631635665893555
41,6,864,13.0,20.70150375366211,24.99172592163086,30.383352279663086
41,6,865,11.800000190734863,20.597135543823242,24.96363067626953,29.93463897705078
41,6,866,11.699999809265137,20.329055786132812,24.790178298950195,30.11292266845703
41,6,867,16.700000762939453,21.612449645996094,25.157434463500977,30.30878257751465
41,6,868,24.600000381469727,21.746732711791992,25.48476219177246,31.56501007080078
41,6,869,26.5,21.831708908081055,25.896814346313477,32.40767288208008
41,6,870,24.600000381469727,21.922700881958008,25.801637649536133,32.27342224121094
41,6,871,16.0,21.629467010498047,25.75367546081543,32.453372955322266
41,6,872,13.5,20.488121032714844,25.00850486755371,31.391578674316406
41,6,873,12.0,19.530282974243164,24.267887115478516,29.761035919189453
41,6,874,11.899999618530273,19.405906677246094,24.078933715820312,29.101736068725586
41,6,875,18.700000762939453,19.55202293395996,23.99713706970215,29.493776321411133
41,6,876,25.100000381469727,19.851032257080078,24.53799819946289,30.161766052246094
41,6,877,26.899999618530273,19.819650650024414,24.601198196411133,30.70687484741211
41,6,878,24.799999237060547,18.95894432067871,23.988218307495117,30.111759185791016
41,6,879,16.200000762939453,19.053998947143555,24.005374908447266,30.557449340820312
41,6,880,13.600000381469727,18.4212646484375,23.879413604736328,30.236499786376953
41,6,881,13.199999809265137,17.801166534423828,23.850200653076172,30.100528717041016
41,6,882,12.899999618530273,18.212390899658203,24.013595581054688,29.509479522705078
41,6,883,18.5,19.546037673950195,24.567371368408203,30.101245880126953
41,6,884,26.5,19.96422576904297,24.50486183166504,30.037691116333008
41,6,885,28.200000762939453,19.903644561767578,25.08932113647461,31.09831428527832
41,6,886,25.0,20.093656539916992,24.742507934570312,30.721302032470703
41,6,887,18.399999618530273,20.347484588623047,25.13334846496582,30.990053176879883
41,6,888,15.399999618530273,19.95663833618164,25.27052879333496,30.213212966918945
41,6,889,13.899999618530273,19.101747512817383,25.398347854614258,29.70816421508789
41,6,890,14.899999618530273,18.969228744506836,25.412277221679688,30.097824096679688
41,6,891,19.799999237060547,19.53643226623535,25.46636199951172,30.01849937438965
41,6,892,27.899999618530273,20.087276458740234,25.161975860595703,30.245960235595703
41,6,893,27.899999618530273,20.17211151123047,24.933319091796875,30.93625259399414
41,6,894,24.600000381469727,20.038761138916016,24.63458824157715,31.012454986572266
41,6,895,19.5,20.237091064453125,24.93936538696289,30.944622039794922
41,6,896,17.100000381469727,19.544485092163086,24.772958755493164,29.52634620666504
41,6,897,15.0,18.43548583984375,24.288976669311523,29.414762496948242
41,6,898,15.199999809265137,18.087928771972656,24.089452743530273,29.208065032958984
41,6,899,22.200000762939453,18.60661506652832,24.29276466369629,29.73650360107422
41,6,900,24.899999618530273,18.843061447143555,24.124292373657227,30.964313507080078
41,6,901,24.600000381469727,19.02167320251465,24.43830108642578,31.06659698486328
41,6,902,23.600000381469727,18.900880813598633,24.417905807495117,30.198423385620117
41,6,903,21.5,19.491668701171875,23.970439910888672,29.35175132751465
41,6,904,21.600000381469727,18.89997100830078,23.86910057067871,28.715930938720703
41,6,905,21.200000762939453,17.86151123046875,23.334890365600586,28.21898078918457
41,6,906,20.0,18.53566551208496,23.91707420349121,28.437305450439453
41,6,907,20.700000762939453,18.76198959350586,23.929672241210938,29.253067016601562
41,6,908,24.399999618530273,19.31795883178711,24.303842544555664,30.20303726196289
41,6,909,22.700000762939453,19.547746658325195,24.431957244873047,29.766769409179688
41,6,910,20.799999237060547,19.741819381713867,24.61797332763672,30.20970916748047
41,6,911,18.600000381469727,20.166969299316406,24.438024520874023,29.435260772705078
41,6,912,17.100000381469727,19.443227767944336,24.44980812072754,29.17275619506836
41,6,913,15.699999809265137,18.577518463134766,24.093446731567383,28.222179412841797
41,6,914,15.300000190734863,19.141643524169922,24.298851013183594,28.61815071105957
41,6,915,17.799999237060547,19.282617568969727,24.621034622192383,29.507646560668945
41,6,916,22.0,19.49648094177246,24.773000717163086,30.45303726196289
41,6,917,24.899999618530273,20.14081573486328,25.159297943115234,30.9710693359375
41,6,918,23.0,19.449859619140625,24.809114456176758,31.319297790527344
41,6,919,18.299999237060547,19.588863372802734,24.62759780883789,31.27507209777832
41,6,920,15.5,19.336322784423828,24.530067443847656,30.385976791381836
41,6,921,15.5,19.27544403076172,24.384376525878906,30.141918182373047
41,6,922,15.600000381469727,19.644367218017578,24.44264793395996,29.93685531616211
41,6,923,17.899999618530273,19.64341926574707,24.467378616333008,30.574003219604492
41,6,924,25.0,19.543136596679688,24.342323303222656,31.145606994628906
41,6,925,26.600000381469727,20.467880249023438,24.8826847076416,32.157466888427734
41,6,926,24.100000381469727,19.834827423095703,24.659164428710938,31.799903869628906
41,6,927,17.299999237060547,20.824472427368164,24.99410057067871,32.4990119934082
41,6,928,15.800000190734863,20.869169235229492,25.299842834472656,32.42477035522461
41,6,929,13.800000190734863,19.839622497558594,25.353363037109375,31.808773040771484
41,6,930,13.600000381469727,20.18165397644043,25.232027053833008,32.3172607421875
41,6,931,19.200000762939453,20.68016242980957,25.665346145629883,32.88825607299805
41,6,932,24.0,21.069379806518555,26.00713348388672,33.21131134033203
41,6,933,19.799999237060547,21.49985694885254,26.51484489440918,33.80118942260742
41,6,934,20.899999618530273,21.084836959838867,26.279682159423828,33.873069763183594
41,6,935,16.899999618530273,21.44820213317871,25.987438201904297,33.37352752685547
41,6,936,15.100000381469727,21.00630760192871,26.003658294677734,32.226844787597656
41,6,937,14.0,20.06372833251953,25.38204574584961,31.470518112182617
41,6,938,12.399999618530273,20.715545654296875,25.494564056396484,30.910083770751953
41,6,939,19.5,20.53989028930664,25.76947784423828,31.120967864990234
41,6,940,25.399999618530273,20.263580322265625,25.3302001953125,31.005849838256836
41,6,941,27.600000381469727,19.95549774169922,25.634052276611328,31.778305053710938
41,6,942,24.600000381469727,20.401390075683594,25.58367156982422,31.87628173828125
41,6,943,18.0,20.647571563720703,25.52804946899414,31.372764587402344
41,6,944,17.700000762939453,19.787839889526367,25.33913803100586,31.185287475585938
41,6,945,16.399999618530273,19.13969612121582,24.842086791992188,29.778629302978516
41,6,946,16.299999237060547,19.452409744262695,24.894378662109375,29.44710350036621
41,6,947,16.0,19.29745101928711,25.173585891723633,29.648523330688477
41,6,948,17.200000762939453,20.517501831054688,25.411073684692383,30.215728759765625
41,6,949,18.600000381469727,20.71650505065918,25.911876678466797,31.21445655822754
41,6,950,18.5,20.84905242919922,25.456912994384766,30.2485408782959
41,6,951,18.299999237060547,21.402328491210938,25.42440414428711,30.393455505371094
41,6,952,16.899999618530273,20.144161224365234,25.18435287475586,29.933433532714844
41,6,953,16.5,19.621152877807617,24.9552001953125,28.729413986206055
41,6,954,16.700000762939453,20.1812686920166,25.388288497924805,28.9873046875
41,6,955,20.0,20.630306243896484,25.987916946411133,29.440996170043945
41,6,956,20.299999237060547,21.688737869262695,26.404052734375,30.293237686157227
41,6,957,19.100000381469727,22.462200164794922,27.20572280883789,31.92731475830078
41,6,958,16.700000762939453,22.966398239135742,27.249561309814453,31.96277618408203
41,6,959,15.800000190734863,23.172290802001953,27.03388786315918,32.4183464050293
41,6,960,15.399999618530273,21.946367263793945,26.517545700073242,31.649982452392578
41,6,961,15.699999809265137,21.386951446533203,26.34083366394043,31.68854522705078
41,6,962,16.0,21.320594787597656,26.477331161499023,31.76156997680664
41,6,963,18.299999237060547,22.211708068847656,27.15606117248535,32.582191467285156
41,6,964,21.0,22.639135360717773,27.45490264892578,33.02035903930664
41,6,965,22.799999237060547,22.9755916595459,27.862991333007812,33.374176025390625
41,6,966,20.799999237060547,23.130245208740234,27.479061126708984,33.500221252441406
41,6,967,17.100000381469727,22.640546798706055,27.2213134765625,33.62629699707031
41,6,968,16.799999237060547,22.207534790039062,27.034929275512695,33.102027893066406
41,6,969,15.199999809265137,21.86036491394043,26.876256942749023,32.339256286621094
41,6,970,14.699999809265137,21.343124389648438,26.685726165771484,32.06465530395508
41,6,971,16.100000381469727,22.205242156982422,27.034515380859375,32.28313446044922
41,6,972,17.200000762939453,22.476245880126953,26.953323364257812,32.56227111816406
41,6,973,19.5,22.920074462890625,27.423748016357422,33.5107421875
41,6,974,19.5,22.677978515625,27.01690673828125,33.52666473388672
41,6,975,10.399999618530273,23.122182846069336,26.634347915649414,32.600257873535156
41,6,976,7.5,22.089488983154297,26.35852813720703,32.109413146972656
41,6,977,6.0,21.41972541809082,25.85005760192871,31.056137084960938
41,6,978,6.599999904632568,21.42668342590332,25.752002716064453,30.375375747680664
41,6,979,11.699999809265137,21.140792846679688,25.481796264648438,30.0135555267334
41,6,980,12.5,20.546981811523438,25.344541549682617,30.097522735595703
41,6,981,12.800000190734863,21.246702194213867,25.04632568359375,29.8120059967041
41,6,982,13.399999618530273,20.854557037353516,24.49211883544922,29.37474250793457
41,6,983,7.300000190734863,20.945703506469727,24.52940559387207,30.320833206176758
41,6,984,6.0,19.762311935424805,24.386098861694336,29.249542236328125
41,6,985,4.599999904632568,19.822303771972656,24.159008026123047,29.348796844482422
41,6,986,4.900000095367432,20.17035484313965,24.256364822387695,29.083341598510742
41,6,987,12.699999809265137,20.60664939880371,24.33000946044922,28.651397705078125
41,6,988,18.899999618530273,19.9664306640625,24.153146743774414,28.41835594177246
41,6,989,20.899999618530273,20.398998260498047,24.304988861083984,29.19724464416504
41,6,990,19.0,20.405244827270508,24.232221603393555,29.945383071899414
41,6,991,11.5,20.22687530517578,24.507139205932617,29.61592674255371
41,6,992,9.100000381469727,19.481189727783203,24.301450729370117,28.857423782348633
41,6,993,7.699999809265137,18.998302459716797,23.99833869934082,29.380226135253906
41,6,994,7.699999809265137,19.94893455505371,24.39261817932129,29.57318687438965
41,6,995,15.800000190734863,20.622421264648438,24.802778244018555,30.154170989990234
41,6,996,24.799999237060547,20.734922409057617,25.165803909301758,30.77163314819336
41,6,997,27.299999237060547,21.71513557434082,25.487411499023438,31.476722717285156
41,6,998,23.700000762939453,21.45789909362793,25.743417739868164,31.282150268554688
41,6,999,14.699999809265137,21.819887161254883,25.77448272705078,31.02013397216797
41,10,850,16.5,20.724748611450195,25.570199966430664,30.79521369934082
41,10,851,21.399999618530273,21.278533935546875,25.496320724487305,31.637252807617188
41,10,852,23.5,21.492374420166016,25.643795013427734,32.07611846923828
41,10,853,24.0,21.712993621826172,25.49710464477539,32.2680549621582
41,10,854,20.399999618530273,21.334266662597656,24.765445709228516,30.975536346435547
41,10,855,18.0,21.5709285736084,24.84378433227539,31.899410247802734
41,10,856,15.199999809265137,21.40514373779297,24.925151824951172,31.17251968383789
41,10,857,14.100000381469727,20.702354431152344,24.81471824645996,30.43471336364746
41,10,858,16.0,20.726638793945312,24.662981033325195,30.050308227539062
41,10,859,21.600000381469727,21.708860397338867,25.15659523010254,30.237890243530273
41,10,860,24.100000381469727,21.588685989379883,25.02138328552246,30.66804313659668
41,10,861,25.100000381469727,21.54529571533203,24.96332359313965,31.117137908935547
41,10,862,22.600000381469727,21.601703643798828,24.774553298950195,31.22344207763672
41,10,863,17.100000381469727,21.304000854492188,24.862091064453125,30.631635665893555
41,10,864,14.300000190734863,20.70150375366211,24.99172592163086,30.383352279663086
41,10,865,13.5,20.597135543823242,24.96363067626953,29.93463897705078
41,10,866,14.800000190734863,20.329055786132812,24.790178298950195,30.11292266845703
41,10,867,19.799999237060547,21.612449645996094,25.157434463500977,30.30878257751465
41,10,868,24.200000762939453,21.746732711791992,25.48476219177246,31.56501007080078
41,10,869,25.399999618530273,21.831708908081055,25.896814346313477,32.40767288208008
41,10,870,21.700000762939453,21.922700881958008,25.801637649536133,32.27342224121094
41,10,871,16.200000762939453,21.629467010498047,25.75367546081543,32.453372955322266
41,10,872,14.600000381469727,20.488121032714844,25.00850486755371,31.391578674316406
41,10,873,13.600000381469727,19.530282974243164,24.267887115478516,29.761035919189453
41,10,874,15.100000381469727,19.405906677246094,24.078933715820312,29.101736068725586
41,10,875,22.200000762939453,19.55202293395996,23.99713706970215,29.493776321411133
41,10,876,25.5,19.851032257080078,24.53799819946289,30.161766052246094
41,10,877,26.0,19.819650650024414,24.601198196411133,30.70687484741211
41,10,878,24.0,18.95894432067871,23.988218307495117,30.111759185791016
41,10,879,17.399999618530273,19.053998947143555,24.005374908447266,30.557449340820312
41,10,880,15.699999809265137,18.4212646484375,23.879413604736328,30.236499786376953
41,10,881,14.300000190734863,17.801166534423828,23.850200653076172,30.100528717041016
41,10,882,15.199999809265137,18.212390899658203,24.013595581054688,29.509479522705078
41,10,883,23.399999618530273,19.546037673950195,24.567371368408203,30.101245880126953
41,10,884,25.5,19.96422576904297,24.50486183166504,30.037691116333008
41,10,885,27.0,19.903644561767578,25.08932113647461,31.09831428527832
41,10,886,24.100000381469727,20.093656539916992,24.742507934570312,30.721302032470703
41,10,887,17.0,20.347484588623047,25.13334846496582,30.990053176879883
41,10,888,15.600000381469727,19.95663833618164,25.27052879333496,30.213212966918945
41,10,889,15.0,19.101747512817383,25.398347854614258,29.70816421508789
41,10,890,15.100000381469727,18.969228744506836,25.412277221679688,30.097824096679688
41,10,891,23.700000762939453,19.53643226623535,25.46636199951172,30.01849937438965
41,10,892,26.0,20.087276458740234,25.161975860595703,30.245960235595703
41,10,893,27.399999618530273,20.17211151123047,24.933319091796875,30.93625259399414
41,10,894,24.899999618530273,20.038761138916016,24.63458824157715,31.012454986572266
41,10,895,18.700000762939453,20.237091064453125,24.93936538696289,30.944622039794922
41,10,896,17.899999618530273,19.544485092163086,24.772958755493164,29.52634620666504
41,10,897,16.600000381469727,18.43548583984375,24.288976669311523,29.414762496948242
41,10,898,17.200000762939453,18.087928771972656,24.089452743530273,29.208065032958984
41,10,899,23.0,18.60661506652832,24.29276466369629,29.73650360107422
41,10,900,25.5,18.843061447143555,24.124292373657227,30.964313507080078
41,10,901,25.399999618530273,19.02167320251465,24.43830108642578,31.06659698486328
41,10,902,24.700000762939453,18.900880813598633,24.417905807495117,30.198423385620117
41,10,903,22.5,19.491668701171875,23.970439910888672,29.35175132751465
41,10,904,20.299999237060547,18.89997100830078,23.86910057067871,28.715930938720703
41,10,905,20.299999237060547,17.86151123046875,23.334890365600586,28.21898078918457
41,10,906,20.5,18.53566551208496,23.91707420349121,28.437305450439453
41,10,907,24.0,18.76198959350586,23.929672241210938,29.253067016601562
41,10,908,23.200000762939453,19.31795883178711,24.303842544555664,30.20303726196289
41,10,909,23.200000762939453,19.547746658325195,24.431957244873047,29.766769409179688
41,10,910,19.5,19.741819381713867,24.61797332763672,30.20970916748047
41,10,911,19.299999237060547,20.166969299316406,24.438024520874023,29.435260772705078
41,10,912,18.5,19.443227767944336,24.44980812072754,29.17275619506836
41,10,913,18.899999618530273,18.577518463134766,24.093446731567383,28.222179412841797
41,10,914,19.100000381469727,19.141643524169922,24.298851013183594,28.61815071105957
41,10,915,19.799999237060547,19.282617568969727,24.621034622192383,29.507646560668945
41,10,916,20.399999618530273,19.49648094177246,24.773000717163086,30.45303726196289
41,10,917,19.399999618530273,20.14081573486328,25.159297943115234,30.9710693359375
41,10,918,17.0,19.449859619140625,24.809114456176758,31.319297790527344
41,10,919,17.0,19.588863372802734,24.62759780883789,31.27507209777832
41,10,920,16.700000762939453,19.336322784423828,24.530067443847656,30.385976791381836
41,10,921,16.600000381469727,19.27544403076172,24.384376525878906,30.141918182373047
41,10,922,17.100000381469727,19.644367218017578,24.44264793395996,29.93685531616211
41,10,923,18.100000381469727,19.64341926574707,24.467378616333008,30.574003219604492
41,10,924,18.899999618530273,19.543136596679688,24.342323303222656,31.145606994628906
41,10,925,18.700000762939453,20.467880249023438,24.8826847076416,32.157466888427734
41,10,926,18.600000381469727,19.834827423095703,24.659164428710938,31.799903869628906
