seed,target_index,lead,truth,model,q05,q50,q95
45,1,3,-0.633173406124115,STDK_plus_QConvLSTM,-1.4714237451553345,-0.667190432548523,0.06223559379577637
45,1,4,-0.7860773801803589,STDK,-2.042527437210083,-1.4623299837112427,-0.7739762663841248
45,1,4,-0.7860773801803589,STDK_plus_QLSTM,-2.017632484436035,-1.1268138885498047,-0.13193631172180176
45,1,4,-0.7860773801803589,STDK_plus_QConvLSTM,-1.4342601299285889,-0.615563690662384,0.22839683294296265
45,1,5,-0.7598663568496704,STDK,-2.161231517791748,-1.5697399377822876,-0.8773320317268372
45,1,5,-0.7598663568496704,STDK_plus_QLSTM,-2.037200450897217,-1.150516390800476,-0.157335102558136
45,1,5,-0.7598663568496704,STDK_plus_QConvLSTM,-1.249094009399414,-0.5058368444442749,0.33163517713546753
45,2,1,-0.6339322924613953,STDK,-1.1129406690597534,-0.5266099572181702,0.13892453908920288
45,2,1,-0.6339322924613953,STDK_plus_QLSTM,-1.393244743347168,-0.5712916254997253,0.26847606897354126
45,2,1,-0.6339322924613953,STDK_plus_QConvLSTM,-1.3653686046600342,-0.4070412516593933,0.32797420024871826
45,2,2,-0.5530821681022644,STDK,-1.137359380722046,-0.5546897649765015,0.11457771062850952
45,2,2,-0.5530821681022644,STDK_plus_QLSTM,-1.409191608428955,-0.5884336233139038,0.25509780645370483
45,2,2,-0.5530821681022644,STDK_plus_QConvLSTM,-1.2386586666107178,-0.34783852100372314,0.5010507106781006
45,2,3,-0.15030840039253235,STDK,-1.185002326965332,-0.6009891033172607,0.0721287727355957
45,2,3,-0.15030840039253235,STDK_plus_QLSTM,-1.4204609394073486,-0.6052901744842529,0.24200236797332764
45,2,3,-0.15030840039253235,STDK_plus_QConvLSTM,-1.1638827323913574,-0.21380016207695007,0.5657260417938232
45,2,4,-0.40319740772247314,STDK,-1.2052234411239624,-0.6147249341011047,0.06231456995010376
45,2,4,-0.40319740772247314,STDK_plus_QLSTM,-1.4301714897155762,-0.619626522064209,0.23038315773010254
45,2,4,-0.40319740772247314,STDK_plus_QConvLSTM,-1.0063141584396362,-0.1747497022151947,0.6485769748687744
45,2,5,-0.46498432755470276,STDK,-1.219294548034668,-0.617877185344696,0.06330370903015137
45,2,5,-0.46498432755470276,STDK_plus_QLSTM,-1.4391343593597412,-0.6318761110305786,0.21911662817001343
45,2,5,-0.46498432755470276,STDK_plus_QConvLSTM,-1.0014662742614746,-0.13172604143619537,0.6758615970611572
45,3,1,0.23013873398303986,STDK,-0.5540300011634827,0.027180982753634453,0.6517968773841858
45,3,1,0.23013873398303986,STDK_plus_QLSTM,-0.7474615573883057,0.0663369745016098,0.8977631330490112
45,3,1,0.23013873398303986,STDK_plus_QConvLSTM,-1.4350059032440186,-0.6077646613121033,0.3792763948440552
45,3,2,0.21062083542346954,STDK,-0.5894182920455933,-0.010854678228497505,0.6175923347473145
45,3,2,0.21062083542346954,STDK_plus_QLSTM,-0.7428117394447327,0.07164619863033295,0.8969188928604126
45,3,2,0.21062083542346954,STDK_plus_QConvLSTM,-1.2704041004180908,-0.5334930419921875,0.45782309770584106
45,3,3,1.0631916522979736,STDK,-0.6229909062385559,-0.04192805290222168,0.590435802936554
45,3,3,1.0631916522979736,STDK_plus_QLSTM,-0.742907702922821,0.07325594127178192,0.8951097130775452
45,3,3,1.0631916522979736,STDK_plus_QConvLSTM,-1.2627626657485962,-0.4759495258331299,0.39935243129730225
45,3,4,0.23617559671401978,STDK,-0.6573098301887512,-0.06832684576511383,0.5682722330093384
45,3,4,0.23617559671401978,STDK_plus_QLSTM,-0.7440683245658875,0.07346270978450775,0.8971940875053406
45,3,4,0.23617559671401978,STDK_plus_QConvLSTM,-1.2395288944244385,-0.4302659034729004,0.4916641116142273
45,3,5,0.8970106840133667,STDK,-0.7886648178100586,-0.18720731139183044,0.4538833796977997
45,3,5,0.8970106840133667,STDK_plus_QLSTM,-0.7425455451011658,0.07361333072185516,0.9083105325698853
45,3,5,0.8970106840133667,STDK_plus_QConvLSTM,-1.1403546333312988,-0.37597671151161194,0.5315004587173462
45,4,1,0.2253907322883606,STDK,0.22928112745285034,0.7652338743209839,1.411301851272583
45,4,1,0.2253907322883606,STDK_plus_QLSTM,-0.001917123794555664,0.8044141530990601,1.6432816982269287
45,4,1,0.2253907322883606,STDK_plus_QConvLSTM,-0.5839423537254333,0.272902250289917,1.2054169178009033
45,4,2,0.3261488676071167,STDK,0.19495218992233276,0.7262611985206604,1.375964879989624
45,4,2,0.3261488676071167,STDK_plus_QLSTM,0.04859119653701782,0.8560031652450562,1.6784896850585938
45,4,2,0.3261488676071167,STDK_plus_QConvLSTM,-0.7613779902458191,0.113685742020607,1.0889019966125488
45,4,3,0.2398546040058136,STDK,0.15020954608917236,0.6820273399353027,1.3355984687805176
45,4,3,0.2398546040058136,STDK_plus_QLSTM,0.08881974220275879,0.8964366912841797,1.7029926776885986
45,4,3,0.2398546040058136,STDK_plus_QConvLSTM,-0.6445651054382324,0.2234307825565338,1.101626992225647
45,4,4,0.03422759473323822,STDK,0.07807093858718872,0.6155894994735718,1.2733604907989502
45,4,4,0.03422759473323822,STDK_plus_QLSTM,0.1265321969985962,0.9346927404403687,1.7257351875305176
45,4,4,0.03422759473323822,STDK_plus_QConvLSTM,-0.6976966261863708,0.128843292593956,1.0620086193084717
45,4,5,0.3639217019081116,STDK,-0.037574946880340576,0.5104877948760986,1.1727172136306763
45,4,5,0.3639217019081116,STDK_plus_QLSTM,0.16583961248397827,0.9738761186599731,1.7545177936553955
45,4,5,0.3639217019081116,STDK_plus_QConvLSTM,-0.5606273412704468,0.1709679663181305,1.1559799909591675
45,5,1,-0.7688862681388855,STDK,-1.0163350105285645,-0.46636971831321716,0.19362875819206238
45,5,1,-0.7688862681388855,STDK_plus_QLSTM,-1.2828104496002197,-0.46134597063064575,0.426213800907135
45,5,1,-0.7688862681388855,STDK_plus_QConvLSTM,-1.3807777166366577,-0.4967705011367798,0.43363553285598755
45,5,2,-0.8929081559181213,STDK,-1.0260990858078003,-0.4806447923183441,0.18297681212425232
45,5,2,-0.8929081559181213,STDK_plus_QLSTM,-1.3001863956451416,-0.48271632194519043,0.4047853350639343
45,5,2,-0.8929081559181213,STDK_plus_QConvLSTM,-1.3628811836242676,-0.5353084802627563,0.47077322006225586
45,5,3,-0.6190394163131714,STDK,-1.0705128908157349,-0.524350106716156,0.14310717582702637
45,5,3,-0.6190394163131714,STDK_plus_QLSTM,-1.327021837234497,-0.5101236701011658,0.3791956305503845
45,5,3,-0.6190394163131714,STDK_plus_QConvLSTM,-1.3192150592803955,-0.4542441964149475,0.436062216758728
45,5,4,-0.5452433824539185,STDK,-1.1655430793762207,-0.6132587790489197,0.058251798152923584
45,5,4,-0.5452433824539185,STDK_plus_QLSTM,-1.3621951341629028,-0.5416839122772217,0.3492916226387024
45,5,4,-0.5452433824539185,STDK_plus_QConvLSTM,-1.4237980842590332,-0.47424936294555664,0.21692371368408203
45,5,5,0.17907769978046417,STDK,-1.2895427942276,-0.7261561155319214,-0.050180792808532715
45,5,5,0.17907769978046417,STDK_plus_QLSTM,-1.3975937366485596,-0.5735704302787781,0.3192429542541504
45,5,5,0.17907769978046417,STDK_plus_QConvLSTM,-1.5449068546295166,-0.62471604347229,0.22483325004577637
45,6,1,-0.02514827251434326,STDK,-0.0017694830894470215,0.5895470976829529,1.2501277923583984
45,6,1,-0.02514827251434326,STDK_plus_QLSTM,-0.14742952585220337,0.67510586977005,1.4746291637420654
45,6,1,-0.02514827251434326,STDK_plus_QConvLSTM,-0.3785726726055145,0.37375155091285706,1.4215600490570068
45,6,2,0.6735158562660217,STDK,-0.18240776658058167,0.40430882573127747,1.0687259435653687
45,6,2,0.6735158562660217,STDK_plus_QLSTM,-0.1659609079360962,0.6575568914413452,1.4615188837051392
45,6,2,0.6735158562660217,STDK_plus_QConvLSTM,-0.48837578296661377,0.2991628646850586,1.3050003051757812
45,6,3,0.2509346008300781,STDK,-0.33550798892974854,0.2520585060119629,0.9202858209609985
45,6,3,0.2509346008300781,STDK_plus_QLSTM,-0.17383813858032227,0.6499525904655457,1.4600919485092163
45,6,3,0.2509346008300781,STDK_plus_QConvLSTM,-0.47639232873916626,0.3243138790130615,1.3619177341461182
45,6,4,-0.19113540649414062,STDK,-0.43796592950820923,0.15597252547740936,0.8283975124359131
45,6,4,-0.19113540649414062,STDK_plus_QLSTM,-0.1832364797592163,0.6406136155128479,1.4493281841278076
45,6,4,-0.19113540649414062,STDK_plus_QConvLSTM,-0.5813807249069214,0.22412264347076416,1.2558563947677612
45,6,5,0.9091757535934448,STDK,-0.5455793142318726,0.05980529636144638,0.736734926700592
45,6,5,0.9091757535934448,STDK_plus_QLSTM,-0.18817144632339478,0.6348201632499695,1.4425523281097412
45,6,5,0.9091757535934448,STDK_plus_QConvLSTM,-0.6386216878890991,0.1997455507516861,1.2310172319412231
45,7,1,0.1731487363576889,STDK,-1.2046780586242676,-0.5885412096977234,0.09043973684310913
45,7,1,0.1731487363576889,STDK_plus_QLSTM,-1.40412437915802,-0.5271480679512024,0.3347291350364685
45,7,1,0.1731487363576889,STDK_plus_QConvLSTM,-1.0854763984680176,-0.371593177318573,0.5187774300575256
45,7,2,-0.00894215703010559,STDK,-1.2995538711547852,-0.6871476173400879,-0.004711270332336426
45,7,2,-0.00894215703010559,STDK_plus_QLSTM,-1.4391789436340332,-0.549555242061615,0.3138834238052368
45,7,2,-0.00894215703010559,STDK_plus_QConvLSTM,-1.3020038604736328,-0.6241934895515442,0.31845009326934814
45,7,3,0.09722959995269775,STDK,-1.3398258686065674,-0.7259998321533203,-0.03980380296707153
45,7,3,0.09722959995269775,STDK_plus_QLSTM,-1.4577388763427734,-0.570664644241333,0.2931329011917114
45,7,3,0.09722959995269775,STDK_plus_QConvLSTM,-1.3750815391540527,-0.5916810631752014,0.2633930444717407
45,7,4,-0.34593039751052856,STDK,-1.3570537567138672,-0.7366380095481873,-0.046402931213378906
45,7,4,-0.34593039751052856,STDK_plus_QLSTM,-1.467468500137329,-0.5912780165672302,0.2731497883796692
45,7,4,-0.34593039751052856,STDK_plus_QConvLSTM,-1.4353113174438477,-0.600104570388794,0.27566981315612793
45,7,5,-0.2524462938308716,STDK,-1.4244135618209839,-0.7919353246688843,-0.09739923477172852
45,7,5,-0.2524462938308716,STDK_plus_QLSTM,-1.4714514017105103,-0.6068708896636963,0.25794386863708496
45,7,5,-0.2524462938308716,STDK_plus_QConvLSTM,-1.5079200267791748,-0.6929152011871338,0.22433674335479736
45,8,1,-1.5317602157592773,STDK,-1.9387643337249756,-1.3370189666748047,-0.6671416163444519
45,8,1,-1.5317602157592773,STDK_plus_QLSTM,-2.1017374992370605,-1.2829142808914185,-0.4596588611602783
45,8,1,-1.5317602157592773,STDK_plus_QConvLSTM,-2.1852331161499023,-1.4780616760253906,-0.4845084547996521
45,8,2,-1.9629191160202026,STDK,-2.0636935234069824,-1.465488314628601,-0.7921745181083679
45,8,2,-1.9629191160202026,STDK_plus_QLSTM,-2.1154606342315674,-1.2946463823318481,-0.47306960821151733
45,8,2,-1.9629191160202026,STDK_plus_QConvLSTM,-2.148803234100342,-1.4061472415924072,-0.39639532566070557
45,8,3,-1.8912633657455444,STDK,-2.158550500869751,-1.558937430381775,-0.881798505783081
45,8,3,-1.8912633657455444,STDK_plus_QLSTM,-2.123764991760254,-1.3030357360839844,-0.4816588759422302
45,8,3,-1.8912633657455444,STDK_plus_QConvLSTM,-2.1358556747436523,-1.387033224105835,-0.460051953792572
45,8,4,-1.95904541015625,STDK,-2.2338881492614746,-1.6278611421585083,-0.9465346932411194
45,8,4,-1.95904541015625,STDK_plus_QLSTM,-2.1280605792999268,-1.3086525201797485,-0.4869840741157532
45,8,4,-1.95904541015625,STDK_plus_QConvLSTM,-2.0998382568359375,-1.2019124031066895,-0.2273845672607422
45,8,5,-1.7234493494033813,STDK,-2.392089366912842,-1.7753093242645264,-1.0892815589904785
45,8,5,-1.7234493494033813,STDK_plus_QLSTM,-2.1306540966033936,-1.3126219511032104,-0.4903690218925476
45,8,5,-1.7234493494033813,STDK_plus_QConvLSTM,-2.0421977043151855,-1.176244854927063,-0.23515266180038452
45,9,1,-0.879096269607544,STDK,-1.7235503196716309,-1.170937418937683,-0.5033771991729736
45,9,1,-0.879096269607544,STDK_plus_QLSTM,-1.831123948097229,-1.0554317235946655,-0.24607789516448975
45,9,1,-0.879096269607544,STDK_plus_QConvLSTM,-1.929394006729126,-1.117428183555603,-0.2877606153488159
45,9,2,-1.2273341417312622,STDK,-1.7984142303466797,-1.250672459602356,-0.5794973969459534
45,9,2,-1.2273341417312622,STDK_plus_QLSTM,-1.8546804189682007,-1.071542739868164,-0.2613418698310852
45,9,2,-1.2273341417312622,STDK_plus_QConvLSTM,-1.8490122556686401,-1.0995794534683228,-0.23278969526290894
45,9,3,-1.0588264465332031,STDK,-1.8525404930114746,-1.3044800758361816,-0.6293933391571045
45,9,3,-1.0588264465332031,STDK_plus_QLSTM,-1.8662831783294678,-1.0842063426971436,-0.27519410848617554
45,9,3,-1.0588264465332031,STDK_plus_QConvLSTM,-1.8112484216690063,-0.9545024633407593,-0.10942018032073975
45,9,4,-1.1872084140777588,STDK,-1.8640027046203613,-1.3101179599761963,-0.6308113932609558
45,9,4,-1.1872084140777588,STDK_plus_QLSTM,-1.8697359561920166,-1.0885114669799805,-0.2791280150413513
45,9,4,-1.1872084140777588,STDK_plus_QConvLSTM,-1.8444408178329468,-0.9655175805091858,-0.14025384187698364
45,9,5,-0.7869553565979004,STDK,-1.907500982284546,-1.3428419828414917,-0.6588401794433594
45,9,5,-0.7869553565979004,STDK_plus_QLSTM,-1.869140386581421,-1.0866981744766235,-0.27598750591278076
45,9,5,-0.7869553565979004,STDK_plus_QConvLSTM,-1.821912407875061,-0.9497510194778442,-0.08975046873092651
45,10,1,-1.9662842750549316,STDK,-2.1582043170928955,-1.6058212518692017,-0.9520485401153564
45,10,1,-1.9662842750549316,STDK_plus_QLSTM,-2.418663740158081,-1.5861754417419434,-0.7193570733070374
45,10,1,-1.9662842750549316,STDK_plus_QConvLSTM,-1.4596939086914062,-0.48821955919265747,0.27913832664489746
45,10,2,-1.7661120891571045,STDK,-2.2152798175811768,-1.6671522855758667,-1.0097147226333618
45,10,2,-1.7661120891571045,STDK_plus_QLSTM,-2.4654359817504883,-1.6244556903839111,-0.762926459312439
45,10,2,-1.7661120891571045,STDK_plus_QConvLSTM,-1.4123296737670898,-0.44054532051086426,0.24321520328521729
45,10,3,-1.3823493719100952,STDK,-2.2550461292266846,-1.7058159112930298,-1.0444726943969727
45,10,3,-1.3823493719100952,STDK_plus_QLSTM,-2.4758429527282715,-1.6470894813537598,-0.7943710684776306
45,10,3,-1.3823493719100952,STDK_plus_QConvLSTM,-1.4617919921875,-0.4438057839870453,0.2513546645641327
45,10,4,-0.9659784436225891,STDK,-2.3175454139709473,-1.7621128559112549,-1.0967133045196533
45,10,4,-0.9659784436225891,STDK_plus_QLSTM,-2.473503828048706,-1.6585907936096191,-0.8110969066619873
45,10,4,-0.9659784436225891,STDK_plus_QConvLSTM,-1.5030556917190552,-0.473506897687912,0.2391456663608551
45,10,5,-0.9855853319168091,STDK,-2.4118824005126953,-1.8455216884613037,-1.1756614446640015
45,10,5,-0.9855853319168091,STDK_plus_QLSTM,-2.462202548980713,-1.6620874404907227,-0.813950777053833
45,10,5,-0.9855853319168091,STDK_plus_QConvLSTM,-1.5494650602340698,-0.5214418172836304,0.23678863048553467
45,11,1,0.5093067288398743,STDK,-0.5767180323600769,-0.005716437473893166,0.664348840713501
45,11,1,0.5093067288398743,STDK_plus_QLSTM,-0.7521093487739563,0.04735521972179413,0.9317428469657898
45,11,1,0.5093067288398743,STDK_plus_QConvLSTM,-1.0419021844863892,0.013688626699149609,0.9304971694946289
45,11,2,1.1339848041534424,STDK,-0.6258719563484192,-0.05895005911588669,0.6146814823150635
45,11,2,1.1339848041534424,STDK_plus_QLSTM,-0.7031456232070923,0.08494715392589569,0.9737229347229004
45,11,2,1.1339848041534424,STDK_plus_QConvLSTM,-0.9957317113876343,0.011698968708515167,0.9478453993797302
45,11,3,1.2079066038131714,STDK,-0.6692720651626587,-0.10123085230588913,0.5760831236839294
45,11,3,1.2079066038131714,STDK_plus_QLSTM,-0.6498277187347412,0.1316305249929428,1.0196248292922974
45,11,3,1.2079066038131714,STDK_plus_QConvLSTM,-0.9011260867118835,0.09723319113254547,0.9996424317359924
45,11,4,1.1851716041564941,STDK,-0.735228419303894,-0.16078191995620728,0.5204512476921082
45,11,4,1.1851716041564941,STDK_plus_QLSTM,-0.5925703644752502,0.18665115535259247,1.0719444751739502
45,11,4,1.1851716041564941,STDK_plus_QConvLSTM,-1.0551576614379883,0.0028144223615527153,0.9280229806900024
45,11,5,0.6115306615829468,STDK,-0.8375406265258789,-0.25186628103256226,0.4333840012550354
45,11,5,0.6115306615829468,STDK_plus_QLSTM,-0.5314106345176697,0.24938027560710907,1.1298884153366089
45,11,5,0.6115306615829468,STDK_plus_QConvLSTM,-1.0431797504425049,-0.05271333456039429,0.9017083644866943
45,12,1,0.4475647211074829,STDK,-0.43384799361228943,0.149737149477005,0.8080557584762573
45,12,1,0.4475647211074829,STDK_plus_QLSTM,-0.5112254023551941,0.28237593173980713,1.2233591079711914
45,12,1,0.4475647211074829,STDK_plus_QConvLSTM,-1.0193140506744385,-0.21097460389137268,0.6444904804229736
45,12,2,0.370999813079834,STDK,-0.47326046228408813,0.10659723728895187,0.7687327861785889
45,12,2,0.370999813079834,STDK_plus_QLSTM,-0.5489352941513062,0.25288528203964233,1.185636043548584
45,12,2,0.370999813079834,STDK_plus_QConvLSTM,-0.9411395788192749,-0.12627877295017242,0.7412809133529663
45,12,3,0.551715612411499,STDK,-0.4052455425262451,0.1759350746870041,0.8418987989425659
45,12,3,0.551715612411499,STDK_plus_QLSTM,-0.5924970507621765,0.21534068882465363,1.1414729356765747
45,12,3,0.551715612411499,STDK_plus_QConvLSTM,-0.7776798009872437,0.031183570623397827,0.9206244945526123
45,12,4,0.5125595927238464,STDK,-0.45295000076293945,0.13463343679904938,0.8045773506164551
45,12,4,0.5125595927238464,STDK_plus_QLSTM,-0.6396875977516174,0.17281241714954376,1.094578742980957
45,12,4,0.5125595927238464,STDK_plus_QConvLSTM,-0.6255050301551819,0.13901680707931519,1.0497312545776367
45,12,5,0.2704806923866272,STDK,-0.558212399482727,0.040249526500701904,0.7143975496292114
45,12,5,0.2704806923866272,STDK_plus_QLSTM,-0.687120258808136,0.12753136456012726,1.0474183559417725
45,12,5,0.2704806923866272,STDK_plus_QConvLSTM,-0.4849579632282257,0.2808445394039154,1.1733051538467407
45,13,1,0.4268757104873657,STDK,-0.5882923603057861,-0.0078078825026750565,0.6339219212532043
45,13,1,0.4268757104873657,STDK_plus_QLSTM,-0.8382927775382996,0.010706305503845215,0.7746609449386597
45,13,1,0.4268757104873657,STDK_plus_QConvLSTM,-1.2506740093231201,-0.3481380045413971,0.46233734488487244
45,13,2,0.31335681676864624,STDK,-0.5689258575439453,0.007759978994727135,0.6534228324890137
45,13,2,0.31335681676864624,STDK_plus_QLSTM,-0.8232507705688477,0.04543757438659668,0.8120302557945251
45,13,2,0.31335681676864624,STDK_plus_QConvLSTM,-1.1983424425125122,-0.33481863141059875,0.4605560600757599
45,13,3,0.3680785894393921,STDK,-0.5942062735557556,-0.015092568472027779,0.6345751285552979
45,13,3,0.3680785894393921,STDK_plus_QLSTM,-0.7954268455505371,0.08011841773986816,0.8607414960861206
45,13,3,0.3680785894393921,STDK_plus_QConvLSTM,-1.1594103574752808,-0.2986738383769989,0.4538247287273407
45,13,4,0.044160597026348114,STDK,-0.6338009834289551,-0.04672536253929138,0.6070128679275513
45,13,4,0.044160597026348114,STDK_plus_QLSTM,-0.7552408576011658,0.1174536943435669,0.9046574831008911
45,13,4,0.044160597026348114,STDK_plus_QConvLSTM,-0.9393443465232849,-0.13454556465148926,0.6393601894378662
45,13,5,0.005186699330806732,STDK,-0.7098230719566345,-0.11021623760461807,0.5477030277252197
45,13,5,0.005186699330806732,STDK_plus_QLSTM,-0.7088423371315002,0.15857577323913574,0.9500522613525391
45,13,5,0.005186699330806732,STDK_plus_QConvLSTM,-0.9730004668235779,-0.1698240488767624,0.6469845175743103
45,14,1,-1.0902222394943237,STDK,-1.6533889770507812,-1.125907063484192,-0.48433125019073486
45,14,1,-1.0902222394943237,STDK_plus_QLSTM,-2.0675933361053467,-1.1405925750732422,-0.18318897485733032
45,14,1,-1.0902222394943237,STDK_plus_QConvLSTM,-1.9602601528167725,-1.1777162551879883,-0.202892005443573
45,14,2,-1.203801155090332,STDK,-1.6438093185424805,-1.1204885244369507,-0.474809467792511
45,14,2,-1.203801155090332,STDK_plus_QLSTM,-2.123721122741699,-1.1997817754745483,-0.2194054126739502
45,14,2,-1.203801155090332,STDK_plus_QConvLSTM,-2.1733431816101074,-1.357546091079712,-0.3475388288497925
45,14,3,-0.4751453995704651,STDK,-1.6315847635269165,-1.1077007055282593,-0.4578755497932434
45,14,3,-0.4751453995704651,STDK_plus_QLSTM,-2.1589882373809814,-1.252377986907959,-0.2741643786430359
45,14,3,-0.4751453995704651,STDK_plus_QConvLSTM,-2.2127246856689453,-1.3661353588104248,-0.5044549107551575
45,14,4,-0.5605664253234863,STDK,-1.6411265134811401,-1.1119697093963623,-0.4579610228538513
45,14,4,-0.5605664253234863,STDK_plus_QLSTM,-2.192548990249634,-1.3007824420928955,-0.32886970043182373
45,14,4,-0.5605664253234863,STDK_plus_QConvLSTM,-2.2908105850219727,-1.4035533666610718,-0.5683116316795349
45,14,5,-0.34483930468559265,STDK,-1.6770623922348022,-1.138323187828064,-0.480008602142334
45,14,5,-0.34483930468559265,STDK_plus_QLSTM,-2.2253994941711426,-1.3449323177337646,-0.37756597995758057
45,14,5,-0.34483930468559265,STDK_plus_QConvLSTM,-2.33522891998291,-1.3730167150497437,-0.45280903577804565
45,15,1,0.37692970037460327,STDK,0.022644340991973877,0.5895542502403259,1.2293967008590698
45,15,1,0.37692970037460327,STDK_plus_QLSTM,-0.15388357639312744,0.6143624186515808,1.4423768520355225
45,15,1,0.37692970037460327,STDK_plus_QConvLSTM,-0.4715697169303894,0.494686484336853,1.281700849533081
45,15,2,0.8658748269081116,STDK,-0.04262930154800415,0.5201859474182129,1.1639604568481445
45,15,2,0.8658748269081116,STDK_plus_QLSTM,-0.17189335823059082,0.6295571327209473,1.45823073387146
45,15,2,0.8658748269081116,STDK_plus_QConvLSTM,-0.3264274597167969,0.6142740845680237,1.41778564453125
45,15,3,0.9942925572395325,STDK,-0.21195310354232788,0.3519901633262634,0.9998708367347717
45,15,3,0.9942925572395325,STDK_plus_QLSTM,-0.2005680799484253,0.6183987259864807,1.4463822841644287
45,15,3,0.9942925572395325,STDK_plus_QConvLSTM,-0.26312631368637085,0.7031795382499695,1.5253463983535767
45,15,4,0.45602360367774963,STDK,-0.3435852527618408,0.22676418721675873,0.8790007829666138
45,15,4,0.45602360367774963,STDK_plus_QLSTM,-0.23550444841384888,0.5895057916641235,1.4159045219421387
45,15,4,0.45602360367774963,STDK_plus_QConvLSTM,-0.20379185676574707,0.7699618935585022,1.5608329772949219
45,15,5,0.7434216737747192,STDK,-0.4276543855667114,0.15374265611171722,0.8105880618095398
45,15,5,0.7434216737747192,STDK_plus_QLSTM,-0.2792811989784241,0.5456811189651489,1.3733799457550049
45,15,5,0.7434216737747192,STDK_plus_QConvLSTM,-0.19724810123443604,0.8579176664352417,1.6170251369476318
45,16,1,0.4581567049026489,STDK,-0.22306013107299805,0.3635486364364624,1.0057356357574463
45,16,1,0.4581567049026489,STDK_plus_QLSTM,-0.42553552985191345,0.32657650113105774,1.1674209833145142
45,16,1,0.4581567049026489,STDK_plus_QConvLSTM,-0.7682055830955505,0.15432821214199066,1.106036901473999
45,16,2,0.8772748708724976,STDK,-0.27580761909484863,0.30680233240127563,0.9529299736022949
45,16,2,0.8772748708724976,STDK_plus_QLSTM,-0.45371755957603455,0.29923388361930847,1.1470789909362793
45,16,2,0.8772748708724976,STDK_plus_QConvLSTM,-0.5790610313415527,0.29772716760635376,1.2529655694961548
45,16,3,0.09221360087394714,STDK,-0.35293495655059814,0.23080871999263763,0.8811746835708618
45,16,3,0.09221360087394714,STDK_plus_QLSTM,-0.49228033423423767,0.26139339804649353,1.1107741594314575
45,16,3,0.09221360087394714,STDK_plus_QConvLSTM,-0.5051525235176086,0.3545317053794861,1.2677850723266602
45,16,4,-0.09569640457630157,STDK,-0.4246237277984619,0.16554300487041473,0.8205015659332275
45,16,4,-0.09569640457630157,STDK_plus_QLSTM,-0.5353787541389465,0.21792902052402496,1.068231225013733
45,16,4,-0.09569640457630157,STDK_plus_QConvLSTM,-0.4453907310962677,0.387241393327713,1.366078495979309
45,16,5,-0.3612203001976013,STDK,-0.5657126903533936,0.03550204634666443,0.6953424215316772
45,16,5,-0.3612203001976013,STDK_plus_QLSTM,-0.5820576548576355,0.17175443470478058,1.0235044956207275
45,16,5,-0.3612203001976013,STDK_plus_QConvLSTM,-0.40757930278778076,0.5019079446792603,1.340749979019165
