seed,target_index,lead,truth,model,q05,q50,q95
41,3,2,0.21062083542346954,STDK_plus_QLSTM,-0.9590618014335632,-0.12011817842721939,0.7882323265075684
41,3,2,0.21062083542346954,STDK_plus_QConvLSTM,-0.2966080605983734,0.3809853494167328,1.3197535276412964
41,3,3,1.0631916522979736,STDK,-0.8690910339355469,-0.30138111114501953,0.38248926401138306
41,3,3,1.0631916522979736,STDK_plus_QLSTM,-0.993230938911438,-0.1581205427646637,0.7469700574874878
41,3,3,1.0631916522979736,STDK_plus_QConvLSTM,-0.18539953231811523,0.523821234703064,1.383641004562378
41,3,4,0.23617559671401978,STDK,-0.9784114360809326,-0.40727731585502625,0.27928265929222107
41,3,4,0.23617559671401978,STDK_plus_QLSTM,-1.0279444456100464,-0.19888904690742493,0.7065525054931641
41,3,4,0.23617559671401978,STDK_plus_QConvLSTM,-0.4070338010787964,0.42203062772750854,1.274512767791748
41,3,5,0.8970106840133667,STDK,-1.0651040077209473,-0.4869827330112457,0.20188811421394348
41,3,5,0.8970106840133667,STDK_plus_QLSTM,-1.065140962600708,-0.2422814667224884,0.6658066511154175
41,3,5,0.8970106840133667,STDK_plus_QConvLSTM,-0.5117579102516174,0.27163976430892944,1.1234984397888184
41,4,1,0.2253907322883606,STDK,-0.2784985899925232,0.2533465027809143,0.9782699942588806
41,4,1,0.2253907322883606,STDK_plus_QLSTM,-0.4220263361930847,0.33785539865493774,1.210493564605713
41,4,1,0.2253907322883606,STDK_plus_QConvLSTM,-0.6200025677680969,0.17566972970962524,0.8771790862083435
41,4,2,0.3261488676071167,STDK,-0.30544814467430115,0.22311660647392273,0.9508099555969238
41,4,2,0.3261488676071167,STDK_plus_QLSTM,-0.4202410876750946,0.34782692790031433,1.215861439704895
41,4,2,0.3261488676071167,STDK_plus_QConvLSTM,-0.6755613088607788,0.20286959409713745,0.9125134348869324
41,4,3,0.2398546040058136,STDK,-0.3367966115474701,0.1908879578113556,0.9218364953994751
41,4,3,0.2398546040058136,STDK_plus_QLSTM,-0.4181917905807495,0.35294002294540405,1.2165918350219727
41,4,3,0.2398546040058136,STDK_plus_QConvLSTM,-0.6101243495941162,0.2403915375471115,0.9427556395530701
41,4,4,0.03422759473323822,STDK,-0.3650189936161041,0.16540411114692688,0.8992791175842285
41,4,4,0.03422759473323822,STDK_plus_QLSTM,-0.4173559248447418,0.35383960604667664,1.2086718082427979
41,4,4,0.03422759473323822,STDK_plus_QConvLSTM,-0.5495929718017578,0.2710457742214203,0.9950789213180542
41,4,5,0.3639217019081116,STDK,-0.37619876861572266,0.16058892011642456,0.8957816958427429
41,4,5,0.3639217019081116,STDK_plus_QLSTM,-0.4157135784626007,0.35247495770454407,1.1981151103973389
41,4,5,0.3639217019081116,STDK_plus_QConvLSTM,-0.4869546890258789,0.31851905584335327,1.0214669704437256
41,5,1,-0.7688862681388855,STDK,-1.2108675241470337,-0.6495803594589233,0.0715247392654419
41,5,1,-0.7688862681388855,STDK_plus_QLSTM,-1.4410260915756226,-0.6119913458824158,0.28472816944122314
41,5,1,-0.7688862681388855,STDK_plus_QConvLSTM,-1.3005142211914062,-0.6136030554771423,0.1888500452041626
41,5,2,-0.8929081559181213,STDK,-1.2856173515319824,-0.7283865809440613,-0.005240201950073242
41,5,2,-0.8929081559181213,STDK_plus_QLSTM,-1.4600328207015991,-0.6324794292449951,0.26891428232192993
41,5,2,-0.8929081559181213,STDK_plus_QConvLSTM,-1.183119773864746,-0.5426083207130432,0.23513031005859375
41,5,3,-0.6190394163131714,STDK,-1.3396258354187012,-0.7830963730812073,-0.05819523334503174
41,5,3,-0.6190394163131714,STDK_plus_QLSTM,-1.4747812747955322,-0.6518617868423462,0.25082069635391235
41,5,3,-0.6190394163131714,STDK_plus_QConvLSTM,-1.2630269527435303,-0.6142711043357849,0.19096076488494873
41,5,4,-0.5452433824539185,STDK,-1.3597899675369263,-0.800284206867218,-0.07410544157028198
41,5,4,-0.5452433824539185,STDK_plus_QLSTM,-1.487994909286499,-0.671306312084198,0.2317827343940735
41,5,4,-0.5452433824539185,STDK_plus_QConvLSTM,-1.1494438648223877,-0.5550847053527832,0.2394581437110901
41,5,5,0.17907769978046417,STDK,-1.3497750759124756,-0.7837027311325073,-0.0573195219039917
41,5,5,0.17907769978046417,STDK_plus_QLSTM,-1.5023200511932373,-0.6915376782417297,0.21224284172058105
41,5,5,0.17907769978046417,STDK_plus_QConvLSTM,-1.238464593887329,-0.5375580787658691,0.2416631579399109
41,6,1,-0.02514827251434326,STDK,-0.04933452606201172,0.5582161545753479,1.2864878177642822
41,6,1,-0.02514827251434326,STDK_plus_QLSTM,-0.10250592231750488,0.7104608416557312,1.5029494762420654
41,6,1,-0.02514827251434326,STDK_plus_QConvLSTM,0.07225573062896729,0.8820812106132507,1.8384065628051758
41,6,2,0.6735158562660217,STDK,-0.12316209077835083,0.48120802640914917,1.2115931510925293
41,6,2,0.6735158562660217,STDK_plus_QLSTM,-0.10082155466079712,0.7137766480445862,1.502627968788147
41,6,2,0.6735158562660217,STDK_plus_QConvLSTM,-0.09003674983978271,0.7275670170783997,1.8781440258026123
41,6,3,0.2509346008300781,STDK,-0.153032124042511,0.451870858669281,1.1843116283416748
41,6,3,0.2509346008300781,STDK_plus_QLSTM,-0.09895968437194824,0.7147575616836548,1.5024418830871582
41,6,3,0.2509346008300781,STDK_plus_QConvLSTM,0.06408226490020752,0.7757689952850342,1.8092453479766846
41,6,4,-0.19113540649414062,STDK,-0.15826040506362915,0.45145338773727417,1.1853142976760864
41,6,4,-0.19113540649414062,STDK_plus_QLSTM,-0.10209202766418457,0.7101138830184937,1.497441053390503
41,6,4,-0.19113540649414062,STDK_plus_QConvLSTM,0.16943562030792236,0.9097040891647339,1.9054391384124756
41,6,5,0.9091757535934448,STDK,-0.14483094215393066,0.4736317992210388,1.2082083225250244
41,6,5,0.9091757535934448,STDK_plus_QLSTM,-0.10649651288986206,0.704097330570221,1.4925349950790405
41,6,5,0.9091757535934448,STDK_plus_QConvLSTM,0.06176924705505371,0.8606793880462646,1.9254658222198486
41,7,1,0.1731487363576889,STDK,-1.180589199066162,-0.5383340120315552,0.20712071657180786
41,7,1,0.1731487363576889,STDK_plus_QLSTM,-1.349971055984497,-0.5008389949798584,0.27892059087753296
41,7,1,0.1731487363576889,STDK_plus_QConvLSTM,-0.9548302888870239,-0.26116493344306946,0.6152849197387695
41,7,2,-0.00894215703010559,STDK,-1.2681281566619873,-0.6277456283569336,0.12066233158111572
41,7,2,-0.00894215703010559,STDK_plus_QLSTM,-1.3343719244003296,-0.4793042838573456,0.30168768763542175
41,7,2,-0.00894215703010559,STDK_plus_QConvLSTM,-0.9101163744926453,-0.2202206254005432,0.5630905628204346
41,7,3,0.09722959995269775,STDK,-1.3542487621307373,-0.7122978568077087,0.038605451583862305
41,7,3,0.09722959995269775,STDK_plus_QLSTM,-1.2979685068130493,-0.4396418631076813,0.3441506326198578
41,7,3,0.09722959995269775,STDK_plus_QConvLSTM,-1.0150883197784424,-0.21531368792057037,0.5579299330711365
41,7,4,-0.34593039751052856,STDK,-1.454566240310669,-0.8071884512901306,-0.05403554439544678
41,7,4,-0.34593039751052856,STDK_plus_QLSTM,-1.2501521110534668,-0.3914838135242462,0.3958441913127899
41,7,4,-0.34593039751052856,STDK_plus_QConvLSTM,-1.014435052871704,-0.18503890931606293,0.6007976531982422
41,7,5,-0.2524462938308716,STDK,-1.5126426219940186,-0.856115460395813,-0.10118323564529419
41,7,5,-0.2524462938308716,STDK_plus_QLSTM,-1.1971282958984375,-0.34082505106925964,0.44759389758110046
41,7,5,-0.2524462938308716,STDK_plus_QConvLSTM,-0.8697373270988464,-0.09242960065603256,0.7027753591537476
41,8,1,-1.5317602157592773,STDK,-2.1533427238464355,-1.510040283203125,-0.7685272693634033
41,8,1,-1.5317602157592773,STDK_plus_QLSTM,-2.2964322566986084,-1.438909888267517,-0.6570188999176025
41,8,1,-1.5317602157592773,STDK_plus_QConvLSTM,-2.074673652648926,-1.245120882987976,-0.37866830825805664
41,8,2,-1.9629191160202026,STDK,-2.2635498046875,-1.6221246719360352,-0.8781585693359375
41,8,2,-1.9629191160202026,STDK_plus_QLSTM,-2.280763626098633,-1.4191442728042603,-0.6362377405166626
41,8,2,-1.9629191160202026,STDK_plus_QConvLSTM,-2.1521997451782227,-1.2484302520751953,-0.3465089797973633
41,8,3,-1.8912633657455444,STDK,-2.351921558380127,-1.7088415622711182,-0.962792158126831
41,8,3,-1.8912633657455444,STDK_plus_QLSTM,-2.2402217388153076,-1.3755972385406494,-0.5882024168968201
41,8,3,-1.8912633657455444,STDK_plus_QConvLSTM,-2.220294713973999,-1.2479631900787354,-0.3330276608467102
41,8,4,-1.95904541015625,STDK,-2.429658889770508,-1.7809522151947021,-1.0330183506011963
41,8,4,-1.95904541015625,STDK_plus_QLSTM,-2.181507110595703,-1.3146682977676392,-0.5217023491859436
41,8,4,-1.95904541015625,STDK_plus_QConvLSTM,-2.2893028259277344,-1.277204990386963,-0.4026932120323181
41,8,5,-1.7234493494033813,STDK,-2.5078742504119873,-1.849900245666504,-1.1004130840301514
41,8,5,-1.7234493494033813,STDK_plus_QLSTM,-2.1130523681640625,-1.2434186935424805,-0.4481050372123718
41,8,5,-1.7234493494033813,STDK_plus_QConvLSTM,-2.3282532691955566,-1.3110493421554565,-0.4554026126861572
41,9,1,-0.879096269607544,STDK,-1.792788028717041,-1.2028121948242188,-0.4548027515411377
41,9,1,-0.879096269607544,STDK_plus_QLSTM,-1.933485507965088,-1.1680046319961548,-0.298526406288147
41,9,1,-0.879096269607544,STDK_plus_QConvLSTM,-1.274713397026062,-0.4942731261253357,0.31525230407714844
41,9,2,-1.2273341417312622,STDK,-1.8559434413909912,-1.269132137298584,-0.5177844166755676
41,9,2,-1.2273341417312622,STDK_plus_QLSTM,-1.9851696491241455,-1.228253960609436,-0.3622233271598816
41,9,2,-1.2273341417312622,STDK_plus_QConvLSTM,-1.2992361783981323,-0.5153118968009949,0.20888566970825195
41,9,3,-1.0588264465332031,STDK,-1.948926568031311,-1.3626723289489746,-0.608791172504425
41,9,3,-1.0588264465332031,STDK_plus_QLSTM,-2.0356953144073486,-1.2756824493408203,-0.4209754467010498
41,9,3,-1.0588264465332031,STDK_plus_QConvLSTM,-1.1529133319854736,-0.4439699649810791,0.24826884269714355
41,9,4,-1.1872084140777588,STDK,-2.0448479652404785,-1.4555225372314453,-0.6995546817779541
41,9,4,-1.1872084140777588,STDK_plus_QLSTM,-2.0849244594573975,-1.3154650926589966,-0.4733234643936157
41,9,4,-1.1872084140777588,STDK_plus_QConvLSTM,-1.3347225189208984,-0.6133922934532166,0.1099352240562439
41,9,5,-0.7869553565979004,STDK,-2.1460161209106445,-1.548485279083252,-0.7908787727355957
41,9,5,-0.7869553565979004,STDK_plus_QLSTM,-2.1293997764587402,-1.3493750095367432,-0.5130459070205688
41,9,5,-0.7869553565979004,STDK_plus_QConvLSTM,-1.4241104125976562,-0.6341145038604736,0.17649143934249878
41,10,1,-1.9662842750549316,STDK,-1.6104347705841064,-1.0927257537841797,-0.3556547164916992
41,10,1,-1.9662842750549316,STDK_plus_QLSTM,-1.8277251720428467,-1.0476006269454956,-0.19686216115951538
41,10,1,-1.9662842750549316,STDK_plus_QConvLSTM,-1.285839557647705,-0.41453927755355835,0.4336145520210266
41,10,2,-1.7661120891571045,STDK,-1.641362190246582,-1.1279997825622559,-0.38747215270996094
41,10,2,-1.7661120891571045,STDK_plus_QLSTM,-1.906367301940918,-1.1036064624786377,-0.25402480363845825
41,10,2,-1.7661120891571045,STDK_plus_QConvLSTM,-1.2474238872528076,-0.3855479955673218,0.43394148349761963
41,10,3,-1.3823493719100952,STDK,-1.695680856704712,-1.1838905811309814,-0.44022154808044434
41,10,3,-1.3823493719100952,STDK_plus_QLSTM,-1.9758014678955078,-1.1651551723480225,-0.316473126411438
41,10,3,-1.3823493719100952,STDK_plus_QConvLSTM,-1.2912156581878662,-0.4260394275188446,0.3726600110530853
41,10,4,-0.9659784436225891,STDK,-1.7690095901489258,-1.2553150653839111,-0.5088956356048584
41,10,4,-0.9659784436225891,STDK_plus_QLSTM,-2.027860403060913,-1.2241899967193604,-0.3743356466293335
41,10,4,-0.9659784436225891,STDK_plus_QConvLSTM,-1.490843653678894,-0.6299089789390564,0.24356180429458618
41,10,5,-0.9855853319168091,STDK,-1.846355676651001,-1.3259272575378418,-0.5773941874504089
41,10,5,-0.9855853319168091,STDK_plus_QLSTM,-2.0793750286102295,-1.288555383682251,-0.4374048113822937
41,10,5,-0.9855853319168091,STDK_plus_QConvLSTM,-1.5973496437072754,-0.6663840413093567,0.037819862365722656
41,11,1,0.5093067288398743,STDK,-0.5902456641197205,-0.0989798903465271,0.6433442831039429
41,11,1,0.5093067288398743,STDK_plus_QLSTM,-0.8059073090553284,-0.07905012369155884,0.810981810092926
41,11,1,0.5093067288398743,STDK_plus_QConvLSTM,-0.6203067898750305,0.24090313911437988,1.0290499925613403
41,11,2,1.1339848041534424,STDK,-0.6449415683746338,-0.15782135725021362,0.587364137172699
41,11,2,1.1339848041534424,STDK_plus_QLSTM,-0.8295275568962097,-0.10538166761398315,0.7899366021156311
41,11,2,1.1339848041534424,STDK_plus_QConvLSTM,-0.5948215126991272,0.3440280556678772,1.083789348602295
41,11,3,1.2079066038131714,STDK,-0.6999254822731018,-0.2133694440126419,0.5349344611167908
41,11,3,1.2079066038131714,STDK_plus_QLSTM,-0.8446183204650879,-0.12831854820251465,0.7702732086181641
41,11,3,1.2079066038131714,STDK_plus_QConvLSTM,-0.4059380292892456,0.37097394466400146,1.1034960746765137
41,11,4,1.1851716041564941,STDK,-0.7386953830718994,-0.24875953793525696,0.5020338296890259
41,11,4,1.1851716041564941,STDK_plus_QLSTM,-0.8631390929222107,-0.14782917499542236,0.7508335709571838
41,11,4,1.1851716041564941,STDK_plus_QConvLSTM,-0.37876754999160767,0.4082244634628296,1.2315438985824585
41,11,5,0.6115306615829468,STDK,-0.7972363233566284,-0.30036142468452454,0.4524761736392975
41,11,5,0.6115306615829468,STDK_plus_QLSTM,-0.8891243934631348,-0.16376811265945435,0.7363111972808838
41,11,5,0.6115306615829468,STDK_plus_QConvLSTM,-0.4193999767303467,0.3813737630844116,1.21199369430542
41,12,1,0.4475647211074829,STDK,-0.4065118432044983,0.15518367290496826,0.8716100454330444
41,12,1,0.4475647211074829,STDK_plus_QLSTM,-0.5522192716598511,0.2621077597141266,1.1482305526733398
41,12,1,0.4475647211074829,STDK_plus_QConvLSTM,-0.7375193238258362,0.19739903509616852,1.3682514429092407
41,12,2,0.370999813079834,STDK,-0.48183026909828186,0.0768575444817543,0.796053409576416
41,12,2,0.370999813079834,STDK_plus_QLSTM,-0.5591890811920166,0.2672009766101837,1.153131365776062
41,12,2,0.370999813079834,STDK_plus_QConvLSTM,-0.6828620433807373,0.15125881135463715,1.314287543296814
41,12,3,0.551715612411499,STDK,-0.5752812623977661,-0.016237974166870117,0.7054403424263
41,12,3,0.551715612411499,STDK_plus_QLSTM,-0.5538448095321655,0.27483275532722473,1.161166787147522
41,12,3,0.551715612411499,STDK_plus_QConvLSTM,-0.7590727210044861,0.07911761850118637,1.2572919130325317
41,12,4,0.5125595927238464,STDK,-0.6135079264640808,-0.05020517110824585,0.6738336682319641
41,12,4,0.5125595927238464,STDK_plus_QLSTM,-0.5429136753082275,0.2844565212726593,1.1693652868270874
41,12,4,0.5125595927238464,STDK_plus_QConvLSTM,-0.8604210019111633,0.11976587027311325,1.2804796695709229
41,12,5,0.2704806923866272,STDK,-0.6396201848983765,-0.06819745898246765,0.6578935384750366
41,12,5,0.2704806923866272,STDK_plus_QLSTM,-0.5282443761825562,0.2952161133289337,1.1778196096420288
41,12,5,0.2704806923866272,STDK_plus_QConvLSTM,-0.8179422616958618,0.08920583128929138,1.2643015384674072
41,13,1,0.4268757104873657,STDK,-0.5301723480224609,0.07308007776737213,0.7499226331710815
41,13,1,0.4268757104873657,STDK_plus_QLSTM,-0.8090953230857849,0.005123600363731384,0.8473936319351196
41,13,1,0.4268757104873657,STDK_plus_QConvLSTM,-0.7599372267723083,-0.0527694970369339,0.7596542835235596
41,13,2,0.31335681676864624,STDK,-0.5220234990119934,0.07836436480283737,0.7584502100944519
41,13,2,0.31335681676864624,STDK_plus_QLSTM,-0.818089485168457,0.0005937665700912476,0.867301344871521
41,13,2,0.31335681676864624,STDK_plus_QConvLSTM,-0.879401683807373,-0.16798612475395203,0.6412527561187744
41,13,3,0.3680785894393921,STDK,-0.5294190645217896,0.07169530540704727,0.7546044588088989
41,13,3,0.3680785894393921,STDK_plus_QLSTM,-0.8453417420387268,-0.02153898775577545,0.874630868434906
41,13,3,0.3680785894393921,STDK_plus_QConvLSTM,-0.8444443345069885,-0.09980083256959915,0.6675741672515869
41,13,4,0.044160597026348114,STDK,-0.5473853945732117,0.05866699665784836,0.7438488006591797
41,13,4,0.044160597026348114,STDK_plus_QLSTM,-0.8767535090446472,-0.053048089146614075,0.8480944037437439
41,13,4,0.044160597026348114,STDK_plus_QConvLSTM,-0.6868055462837219,-0.010045008733868599,0.718220055103302
41,13,5,0.005186699330806732,STDK,-0.5952971577644348,0.01977016031742096,0.7062378525733948
41,13,5,0.005186699330806732,STDK_plus_QLSTM,-0.913712203502655,-0.09108836948871613,0.810239851474762
41,13,5,0.005186699330806732,STDK_plus_QConvLSTM,-0.6379842162132263,0.12612496316432953,0.8583635091781616
41,14,1,-1.0902222394943237,STDK,-1.5378113985061646,-0.9593815207481384,-0.30217480659484863
41,14,1,-1.0902222394943237,STDK_plus_QLSTM,-1.7980201244354248,-0.8543506860733032,0.08083629608154297
41,14,1,-1.0902222394943237,STDK_plus_QConvLSTM,-2.000500202178955,-0.8616199493408203,0.31554341316223145
41,14,2,-1.203801155090332,STDK,-1.648726463317871,-1.0732731819152832,-0.4124094843864441
41,14,2,-1.203801155090332,STDK_plus_QLSTM,-1.8363569974899292,-0.870857298374176,0.0768161416053772
41,14,2,-1.203801155090332,STDK_plus_QConvLSTM,-1.821955919265747,-0.7565524578094482,0.4101860523223877
41,14,3,-0.4751453995704651,STDK,-1.7798796892166138,-1.2044572830200195,-0.5402818322181702
41,14,3,-0.4751453995704651,STDK_plus_QLSTM,-1.8654077053070068,-0.9031239748001099,0.04693949222564697
41,14,3,-0.4751453995704651,STDK_plus_QConvLSTM,-1.7988481521606445,-0.7263059020042419,0.43202775716781616
41,14,4,-0.5605664253234863,STDK,-1.8846577405929565,-1.306009292602539,-0.639026403427124
41,14,4,-0.5605664253234863,STDK_plus_QLSTM,-1.8727858066558838,-0.9221749901771545,0.02857673168182373
41,14,4,-0.5605664253234863,STDK_plus_QConvLSTM,-1.757922887802124,-0.6698641180992126,0.4968152642250061
41,14,5,-0.34483930468559265,STDK,-1.965792179107666,-1.3807713985443115,-0.7115302085876465
41,14,5,-0.34483930468559265,STDK_plus_QLSTM,-1.883790373802185,-0.9459063410758972,0.008203268051147461
41,14,5,-0.34483930468559265,STDK_plus_QConvLSTM,-1.8391517400741577,-0.7060176134109497,0.46537578105926514
41,15,1,0.37692970037460327,STDK,-0.35214024782180786,0.2631598114967346,0.9518007636070251
41,15,1,0.37692970037460327,STDK_plus_QLSTM,-0.44647830724716187,0.416006863117218,1.214431881904602
41,15,1,0.37692970037460327,STDK_plus_QConvLSTM,-0.7308038473129272,0.2414098083972931,1.2838741540908813
41,15,2,0.8658748269081116,STDK,-0.46546733379364014,0.14827531576156616,0.8410066366195679
41,15,2,0.8658748269081116,STDK_plus_QLSTM,-0.3986145555973053,0.4806990921497345,1.2647688388824463
41,15,2,0.8658748269081116,STDK_plus_QConvLSTM,-0.5740973949432373,0.37245795130729675,1.3715229034423828
41,15,3,0.9942925572395325,STDK,-0.5488176941871643,0.06565172970294952,0.7618728280067444
41,15,3,0.9942925572395325,STDK_plus_QLSTM,-0.3446822166442871,0.5446141362190247,1.318138599395752
41,15,3,0.9942925572395325,STDK_plus_QConvLSTM,-0.5655530691146851,0.39374205470085144,1.426196813583374
41,15,4,0.45602360367774963,STDK,-0.6167596578598022,0.0024090707302093506,0.700546145439148
41,15,4,0.45602360367774963,STDK_plus_QLSTM,-0.2801685929298401,0.6104907989501953,1.3740804195404053
41,15,4,0.45602360367774963,STDK_plus_QConvLSTM,-0.5296680927276611,0.3965110182762146,1.367567777633667
41,15,5,0.7434216737747192,STDK,-0.6715177893638611,-0.04379521682858467,0.6552295088768005
41,15,5,0.7434216737747192,STDK_plus_QLSTM,-0.20518463850021362,0.6788545846939087,1.4337797164916992
41,15,5,0.7434216737747192,STDK_plus_QConvLSTM,-0.5084798336029053,0.41333821415901184,1.5178195238113403
41,16,1,0.4581567049026489,STDK,-0.5117608904838562,0.0965544730424881,0.8011439442634583
41,16,1,0.4581567049026489,STDK_plus_QLSTM,-0.5693386197090149,0.20182622969150543,1.071120023727417
41,16,1,0.4581567049026489,STDK_plus_QConvLSTM,-0.6206532120704651,0.10523372143507004,0.9380331039428711
41,16,2,0.8772748708724976,STDK,-0.681892991065979,-0.07511134445667267,0.6329066157341003
41,16,2,0.8772748708724976,STDK_plus_QLSTM,-0.5721275806427002,0.19585509598255157,1.065260648727417
41,16,2,0.8772748708724976,STDK_plus_QConvLSTM,-0.3146796226501465,0.40731281042099,1.2390012741088867
41,16,3,0.09221360087394714,STDK,-0.7884283065795898,-0.18052735924720764,0.530358076095581
41,16,3,0.09221360087394714,STDK_plus_QLSTM,-0.5858510732650757,0.18067212402820587,1.0417909622192383
41,16,3,0.09221360087394714,STDK_plus_QConvLSTM,-0.028884291648864746,0.6891587376594543,1.5918506383895874
41,16,4,-0.09569640457630157,STDK,-0.8739140033721924,-0.26115891337394714,0.45104238390922546
41,16,4,-0.09569640457630157,STDK_plus_QLSTM,-0.604775607585907,0.16032065451145172,1.0162343978881836
41,16,4,-0.09569640457630157,STDK_plus_QConvLSTM,0.2537378668785095,0.8895125985145569,1.6589248180389404
41,16,5,-0.3612203001976013,STDK,-0.992714524269104,-0.37142670154571533,0.3414475917816162
41,16,5,-0.3612203001976013,STDK_plus_QLSTM,-0.6248663067817688,0.13807274401187897,0.9927796125411987
41,16,5,-0.3612203001976013,STDK_plus_QConvLSTM,0.1784573793411255,0.8156996369361877,1.6390256881713867
