seed,target_index,lead,time_index,truth,stdk_q05,stdk_q50,stdk_q95,qconv_q05,qconv_q50,qconv_q95
42,3,1,496,0.23013873398303986,-0.5447823405265808,0.013434821739792824,0.5871021151542664,-1.1141331195831299,-0.09170668572187424,0.6773789525032043
42,3,2,497,0.21062083542346954,-0.6107243299484253,-0.06559380888938904,0.5131092071533203,-1.1913071870803833,-0.14037694036960602,0.5848407745361328
42,3,3,498,1.0631916522979736,-0.676439642906189,-0.1385234296321869,0.4460870325565338,-1.0030323266983032,-0.07350682467222214,0.656537652015686
42,3,4,499,0.23617559671401978,-0.8027515411376953,-0.2650183141231537,0.32626596093177795,-1.1617381572723389,-0.19108763337135315,0.5460829734802246
42,3,5,500,0.8970106840133667,-0.965056300163269,-0.4209270179271698,0.17761412262916565,-1.2269781827926636,-0.15745942294597626,0.5719341039657593
42,4,1,496,0.2253907322883606,-0.05971994996070862,0.4078327715396881,0.9911354780197144,-0.7356781959533691,0.08769707381725311,0.8592942357063293
42,4,2,497,0.3261488676071167,-0.11064696311950684,0.34468191862106323,0.9330552220344543,-0.7885943651199341,0.022670749574899673,0.7727130651473999
42,4,3,498,0.2398546040058136,-0.1711997091770172,0.27776607871055603,0.8721135854721069,-0.6699426770210266,0.14046698808670044,0.8159680962562561
42,4,4,499,0.03422759473323822,-0.19546762108802795,0.2533662021160126,0.8544975519180298,-0.46882593631744385,0.22776049375534058,1.1011199951171875
42,4,5,500,0.3639217019081116,-0.2104201465845108,0.24419452250003815,0.8526747822761536,-0.47025641798973083,0.17170318961143494,1.0792262554168701
42,5,1,496,-0.7688862681388855,-1.2316265106201172,-0.7168616056442261,-0.13536721467971802,-1.549088716506958,-0.8552252650260925,-0.027554094791412354
42,5,2,497,-0.8929081559181213,-1.3653490543365479,-0.863541305065155,-0.27696001529693604,-1.5067001581192017,-0.8639594316482544,-0.04601287841796875
42,5,3,498,-0.6190394163131714,-1.4541987180709839,-0.9590902328491211,-0.36648523807525635,-1.628748893737793,-0.9438817501068115,-0.09766536951065063
42,5,4,499,-0.5452433824539185,-1.4956355094909668,-1.0005385875701904,-0.4011216163635254,-1.5464749336242676,-0.8514969944953918,-0.025356411933898926
42,5,5,500,0.17907769978046417,-1.5205236673355103,-1.0190390348434448,-0.4122045636177063,-1.5559827089309692,-0.8101854920387268,0.0004239678382873535
42,6,1,496,-0.02514827251434326,0.20075643062591553,0.7674351930618286,1.3687236309051514,-0.7191792130470276,-0.00590498186647892,0.8748570680618286
42,6,2,497,0.6735158562660217,0.1535128355026245,0.7046945095062256,1.3111040592193604,-0.7004435658454895,0.053488489240407944,0.8840727806091309
42,6,3,498,0.2509346008300781,0.0913923978805542,0.6339728236198425,1.2465007305145264,-0.6839286088943481,0.03134544938802719,0.9903550148010254
42,6,4,499,-0.19113540649414062,0.029424607753753662,0.571418821811676,1.1909406185150146,-0.3942483067512512,0.16978968679904938,0.9916121363639832
42,6,5,500,0.9091757535934448,-0.01369333267211914,0.5355527997016907,1.1627421379089355,-0.4659869968891144,0.19703570008277893,1.0718125104904175
42,7,1,496,0.1731487363576889,-1.015082836151123,-0.44097834825515747,0.17381203174591064,-1.3383748531341553,-0.18762904405593872,0.5547632575035095
42,7,2,497,-0.00894215703010559,-1.0516414642333984,-0.4892723560333252,0.13078844547271729,-1.1788595914840698,-0.1041850671172142,0.6502366065979004
42,7,3,498,0.09722959995269775,-1.1163907051086426,-0.5605408549308777,0.0656701922416687,-1.0421277284622192,-0.012485915794968605,0.7638604640960693
42,7,4,499,-0.34593039751052856,-1.1766457557678223,-0.620447039604187,0.012724578380584717,-0.8719763159751892,0.14916568994522095,0.9232410192489624
42,7,5,500,-0.2524462938308716,-1.2380694150924683,-0.674245297908783,-0.03361266851425171,-0.771589994430542,0.22059670090675354,1.0866888761520386
42,8,1,496,-1.5317602157592773,-2.1537654399871826,-1.516202688217163,-0.9193627238273621,-2.1174402236938477,-1.2425942420959473,-0.6988136172294617
42,8,2,497,-1.9629191160202026,-2.2766575813293457,-1.6524503231048584,-1.0504295825958252,-2.1738758087158203,-1.2873715162277222,-0.6196121573448181
42,8,3,498,-1.8912633657455444,-2.387993097305298,-1.7703287601470947,-1.1621577739715576,-1.9958524703979492,-1.0948407649993896,-0.48885244131088257
42,8,4,499,-1.95904541015625,-2.4805002212524414,-1.8618929386138916,-1.246734857559204,-2.0058369636535645,-1.0962622165679932,-0.3924791216850281
42,8,5,500,-1.7234493494033813,-2.5522570610046387,-1.9244558811187744,-1.3017234802246094,-2.032378673553467,-1.1392650604248047,-0.3224967122077942
42,9,1,496,-0.879096269607544,-1.4916666746139526,-0.925775408744812,-0.3243001103401184,-1.7861474752426147,-0.9140082597732544,-0.03281611204147339
42,9,2,497,-1.2273341417312622,-1.557492971420288,-1.0035203695297241,-0.3968619108200073,-1.8671002388000488,-0.8890536427497864,-0.03594845533370972
42,9,3,498,-1.0588264465332031,-1.6445417404174805,-1.0967377424240112,-0.4838363528251648,-1.9372618198394775,-0.9342236518859863,-0.02315700054168701
42,9,4,499,-1.1872084140777588,-1.7512528896331787,-1.2037954330444336,-0.5837922692298889,-2.0484983921051025,-0.9892461895942688,-0.13671541213989258
42,9,5,500,-0.7869553565979004,-1.8447582721710205,-1.2910449504852295,-0.6636670231819153,-2.0806283950805664,-0.9697793126106262,-0.17978519201278687
42,10,1,496,-1.9662842750549316,-1.2736223936080933,-0.6592989563941956,-0.08892512321472168,-1.2820992469787598,-0.45239201188087463,0.4656572639942169
42,10,2,497,-1.7661120891571045,-1.2742247581481934,-0.677386462688446,-0.10221648216247559,-1.2173657417297363,-0.41129517555236816,0.4759927988052368
42,10,3,498,-1.3823493719100952,-1.3442578315734863,-0.7562115788459778,-0.175278902053833,-1.238637089729309,-0.3991915285587311,0.41589245200157166
42,10,4,499,-0.9659784436225891,-1.4115369319915771,-0.8238089084625244,-0.2363905906677246,-1.2482714653015137,-0.41138797998428345,0.3722209334373474
42,10,5,500,-0.9855853319168091,-1.54381263256073,-0.9483980536460876,-0.3539990782737732,-1.3813467025756836,-0.46674737334251404,0.23664739727973938
42,11,1,496,0.5093067288398743,-0.6834874153137207,-0.05182597041130066,0.5388698577880859,-0.7110185623168945,0.03573483228683472,0.9513660073280334
42,11,2,497,1.1339848041534424,-0.628670334815979,-0.012042438611388206,0.5836554765701294,-0.7035695314407349,0.1192912831902504,1.0190826654434204
42,11,3,498,1.2079066038131714,-0.5779040455818176,0.03165058791637421,0.6332101225852966,-0.6495019197463989,0.09810284525156021,1.0705691576004028
42,11,4,499,1.1851716041564941,-0.572449803352356,0.038110509514808655,0.6462563276290894,-0.5784993171691895,0.07488993555307388,1.0577800273895264
42,11,5,500,0.6115306615829468,-0.6186419129371643,0.0006135087460279465,0.6157914996147156,-0.6509653329849243,-0.02975298836827278,0.9978381395339966
42,12,1,496,0.4475647211074829,-0.30060064792633057,0.3473297953605652,0.9276952147483826,-0.20689302682876587,0.8566581606864929,1.6733026504516602
42,12,2,497,0.370999813079834,-0.2711828052997589,0.3603356182575226,0.9457281827926636,-0.18149781227111816,0.8545567989349365,1.6931302547454834
42,12,3,498,0.551715612411499,-0.26063647866249084,0.36295971274375916,0.9541841745376587,-0.2546428442001343,0.776391863822937,1.633326530456543
42,12,4,499,0.5125595927238464,-0.30657529830932617,0.31836801767349243,0.9160993695259094,-0.2313428521156311,0.7302454710006714,1.607655644416809
42,12,5,500,0.2704806923866272,-0.39770567417144775,0.23737402260303497,0.8421388864517212,-0.3729397654533386,0.6281676888465881,1.5612378120422363
42,13,1,496,0.4268757104873657,-0.42868685722351074,0.19113604724407196,0.7585610747337341,-1.1096935272216797,-0.1045796349644661,0.592231810092926
42,13,2,497,0.31335681676864624,-0.41294223070144653,0.1925194263458252,0.7649343609809875,-0.9861201047897339,-0.020860156044363976,0.7099637985229492
42,13,3,498,0.3680785894393921,-0.44063445925712585,0.15793976187705994,0.7361856698989868,-0.83575439453125,0.02067509852349758,0.7853596806526184
42,13,4,499,0.044160597026348114,-0.5145320296287537,0.08434633165597916,0.669025182723999,-0.81764155626297,0.09112256020307541,0.9410138726234436
42,13,5,500,0.005186699330806732,-0.6271433234214783,-0.020357729867100716,0.5711862444877625,-0.8279882669448853,0.10683175921440125,0.9308812618255615
42,14,1,496,-1.0902222394943237,-1.310158610343933,-0.7591395378112793,-0.20903128385543823,-2.0931339263916016,-1.237080693244934,-0.2534945011138916
42,14,2,497,-1.203801155090332,-1.3495858907699585,-0.811674177646637,-0.2566957473754883,-2.0364303588867188,-1.136073350906372,-0.2301732897758484
42,14,3,498,-0.4751453995704651,-1.462566614151001,-0.9319815635681152,-0.37128639221191406,-1.9138100147247314,-1.0069888830184937,-0.10822194814682007
42,14,4,499,-0.5605664253234863,-1.5702295303344727,-1.0401241779327393,-0.47296464443206787,-1.8740837574005127,-0.8677011728286743,-0.06420528888702393
42,14,5,500,-0.34483930468559265,-1.726966381072998,-1.190633773803711,-0.6164368391036987,-1.8960058689117432,-0.9604747295379639,-0.11070603132247925
42,15,1,496,0.37692970037460327,0.05631643533706665,0.6317378282546997,1.1795144081115723,-0.5079266428947449,0.28620344400405884,1.1644967794418335
42,15,2,497,0.8658748269081116,0.008990705013275146,0.570674479007721,1.123326301574707,-0.6151376962661743,0.23085276782512665,1.0653207302093506
42,15,3,498,0.9942925572395325,-0.041436076164245605,0.5134777426719666,1.0718166828155518,-0.5829542875289917,0.23186658322811127,1.069995641708374
42,15,4,499,0.45602360367774963,-0.07104066014289856,0.4845409095287323,1.049312710762024,-0.6435519456863403,0.2599364221096039,1.090301752090454
42,15,5,500,0.7434216737747192,-0.09064033627510071,0.47260937094688416,1.044374704360962,-0.6097189784049988,0.24688906967639923,1.1247293949127197
42,16,1,496,0.4581567049026489,-0.2660121023654938,0.30476173758506775,0.8624253273010254,-0.5722341537475586,0.26238390803337097,1.0749452114105225
42,16,2,497,0.8772748708724976,-0.26551753282546997,0.2926286458969116,0.8551810383796692,-0.5358136892318726,0.2719765305519104,1.0558855533599854
42,16,3,498,0.09221360087394714,-0.2863100469112396,0.26504823565483093,0.8333303928375244,-0.5051079988479614,0.3736022710800171,1.16943359375
42,16,4,499,-0.09569640457630157,-0.3000625967979431,0.25156062841415405,0.8263152241706848,-0.4261339604854584,0.4047943651676178,1.237009882926941
42,16,5,500,-0.3612203001976013,-0.3436649441719055,0.21516405045986176,0.7969347238540649,-0.4440835416316986,0.4675918519496918,1.189334750175476
42,17,1,496,0.6458536982536316,-0.6233657002449036,-0.07965799421072006,0.5275499820709229,-1.1960148811340332,-0.2813124656677246,0.5648680925369263
42,17,2,497,0.4658878445625305,-0.6794019937515259,-0.14780081808567047,0.46454083919525146,-1.2056770324707031,-0.2327101081609726,0.6271906495094299
42,17,3,498,0.03824460133910179,-0.8100345134735107,-0.2844623923301697,0.3340325355529785,-0.9764863848686218,0.007640264928340912,0.769523561000824
42,17,4,499,-0.1723293960094452,-0.9531295299530029,-0.4272877871990204,0.19824281334877014,-0.944171130657196,0.027122242376208305,0.7289915680885315
42,17,5,500,0.030932694673538208,-1.024990200996399,-0.4927988648414612,0.14051789045333862,-0.8461863994598389,0.03930006921291351,0.7283411622047424
42,18,1,496,-0.3482202887535095,-0.5100592374801636,0.12771019339561462,0.7320947647094727,-0.561041533946991,0.23736786842346191,1.0969624519348145
42,18,2,497,0.21363283693790436,-0.7067109942436218,-0.08304768800735474,0.5265662670135498,-0.6987340450286865,0.15975895524024963,1.0398362874984741
42,18,3,498,0.2615526020526886,-0.7915534973144531,-0.1746326982975006,0.44120320677757263,-0.7160061597824097,0.19394782185554504,1.0038994550704956
42,18,4,499,-0.14390040934085846,-0.862805187702179,-0.24489013850688934,0.37785977125167847,-0.7555629014968872,0.16734455525875092,1.0041035413742065
42,18,5,500,0.49481669068336487,-0.8662327527999878,-0.2389080971479416,0.39112287759780884,-0.7820020318031311,0.17324750125408173,1.0955607891082764
42,19,1,496,-0.4195302724838257,-1.057235836982727,-0.48358669877052307,0.12399157881736755,-1.0445926189422607,-0.17239512503147125,0.6171767711639404
42,19,2,497,-0.7141981720924377,-1.1679878234863281,-0.6092797517776489,0.0033756494522094727,-1.0788962841033936,-0.22294098138809204,0.5916250348091125
42,19,3,498,-0.6438934206962585,-1.2571033239364624,-0.7062191367149353,-0.08778989315032959,-1.1252412796020508,-0.2986605763435364,0.5482459664344788
42,19,4,499,-0.7763224244117737,-1.3483834266662598,-0.7980798482894897,-0.1730482578277588,-1.178011417388916,-0.3344784677028656,0.5195966958999634
42,19,5,500,-0.4491312801837921,-1.4130303859710693,-0.856278657913208,-0.2238403558731079,-1.223918080329895,-0.34201350808143616,0.7088768482208252
42,20,1,496,0.5568687319755554,-0.5227870941162109,0.04920049011707306,0.6223907470703125,-0.4773898422718048,0.3069831430912018,1.2112253904342651
42,20,2,497,0.26640182733535767,-0.5998532176017761,-0.04419952630996704,0.5338025093078613,-0.42647087574005127,0.36834901571273804,1.2795919179916382
42,20,3,498,0.6440696120262146,-0.6339446902275085,-0.08569454401731491,0.4980185627937317,-0.39822545647621155,0.3321751058101654,1.1326645612716675
42,20,4,499,0.4341796040534973,-0.729363203048706,-0.18149159848690033,0.40874308347702026,-0.48038044571876526,0.2999211251735687,1.1377569437026978
42,20,5,500,0.019214697182178497,-0.8199180364608765,-0.2656598389148712,0.3315065801143646,-0.624819815158844,0.2622867822647095,1.0840504169464111
42,21,1,496,-0.5623652935028076,-1.0774750709533691,-0.5429054498672485,0.028731167316436768,-0.7793436646461487,0.05060723051428795,0.9281540513038635
42,21,2,497,-0.01810915768146515,-1.1613273620605469,-0.6397107243537903,-0.0630902647972107,-0.7987715601921082,0.09351485967636108,0.98096764087677
42,21,3,498,-0.076870396733284,-1.2279314994812012,-0.7132108807563782,-0.13077068328857422,-0.6591805219650269,0.07719041407108307,0.9707565307617188
42,21,4,499,-0.4726123809814453,-1.2481517791748047,-0.7337584495544434,-0.1447676420211792,-0.6405403017997742,0.0969085618853569,0.9425231218338013
42,21,5,500,-0.8135873079299927,-1.2667183876037598,-0.7461507320404053,-0.15005749464035034,-0.6693156957626343,0.0783984586596489,0.9539114236831665
42,22,1,496,-1.122042179107666,-1.1789155006408691,-0.6392960548400879,-0.0788983702659607,-2.013188123703003,-0.8255018591880798,-0.04748028516769409
42,22,2,497,-0.8793201446533203,-1.2908551692962646,-0.7643001079559326,-0.19895654916763306,-1.9438735246658325,-0.8016672134399414,-0.0008180141448974609
42,22,3,498,-0.2572264075279236,-1.4039840698242188,-0.8842737078666687,-0.31315863132476807,-1.9782135486602783,-0.7771869897842407,-0.0972641110420227
42,22,4,499,-0.5168384313583374,-1.465160608291626,-0.9455856084823608,-0.36797797679901123,-1.9253337383270264,-0.7673438787460327,-0.10003995895385742
42,22,5,500,-0.4059012830257416,-1.5054380893707275,-0.9795423746109009,-0.3949100971221924,-1.8006587028503418,-0.6400967836380005,-0.01626664400100708
42,23,1,496,-0.28438329696655273,-0.8716652393341064,-0.3123791515827179,0.23421642184257507,-1.2931150197982788,-0.35349199175834656,0.4287826120853424
42,23,2,497,0.4461328387260437,-0.9457814693450928,-0.3982556164264679,0.15331026911735535,-1.2871146202087402,-0.4599008560180664,0.3697904944419861
42,23,3,498,0.3229445815086365,-1.0653376579284668,-0.5237782597541809,0.03351569175720215,-1.3550941944122314,-0.5411610007286072,0.2955324649810791
42,23,4,499,0.34593459963798523,-1.2089040279388428,-0.6671614050865173,-0.10351008176803589,-1.488386869430542,-0.645713210105896,0.20027047395706177
42,23,5,500,0.2846056818962097,-1.3102186918258667,-0.7622525095939636,-0.19175058603286743,-1.5625172853469849,-0.7109724879264832,0.20361942052841187
42,24,1,496,-1.4106552600860596,-2.040760040283203,-1.4773346185684204,-0.9342702031135559,-2.385087013244629,-1.421406626701355,-0.4509353041648865
42,24,2,497,-1.4081060886383057,-2.064133405685425,-1.5136091709136963,-0.9657862186431885,-2.4199838638305664,-1.4401328563690186,-0.4157681465148926
42,24,3,498,-1.4680674076080322,-2.1110634803771973,-1.5676466226577759,-1.0141651630401611,-2.3593101501464844,-1.397957444190979,-0.3741729259490967
42,24,4,499,-1.4708232879638672,-2.1665189266204834,-1.6235188245773315,-1.063608169555664,-2.214214324951172,-1.2390254735946655,-0.25069916248321533
42,24,5,500,-0.7148952484130859,-2.216538906097412,-1.667391300201416,-1.100477695465088,-2.324185609817505,-1.4821091890335083,-0.3998394012451172
42,25,1,496,-2.2517261505126953,-2.8312430381774902,-2.272425651550293,-1.7287813425064087,-2.4533581733703613,-1.4355926513671875,-0.7258967757225037
42,25,2,497,-1.6119121313095093,-2.820542573928833,-2.274001121520996,-1.7254951000213623,-2.391061305999756,-1.3827372789382935,-0.6498343348503113
42,25,3,498,-1.8752413988113403,-2.8623859882354736,-2.3224992752075195,-1.7683544158935547,-2.398343086242676,-1.3770825862884521,-0.49532610177993774
42,25,4,499,-2.429882287979126,-2.941934823989868,-2.402282953262329,-1.8418232202529907,-2.2564492225646973,-1.1928250789642334,-0.3085635304450989
42,25,5,500,-1.8726112842559814,-3.0110809803009033,-2.4654948711395264,-1.898195743560791,-2.1650993824005127,-1.0641262531280518,-0.17411470413208008
42,26,1,496,1.3544437885284424,-0.06127670407295227,0.4449470341205597,1.006777048110962,-1.3416991233825684,-0.1663094460964203,0.7368578910827637
42,26,2,497,1.1196318864822388,0.036852091550827026,0.5315812230110168,1.098347783088684,-1.4094187021255493,-0.2830415666103363,0.5546313524246216
42,26,3,498,0.9189456105232239,0.08878472447395325,0.5776079893112183,1.1501535177230835,-1.117101788520813,-0.05932987481355667,0.8171254396438599
42,26,4,499,0.5929166078567505,0.1079624593257904,0.596734344959259,1.175786018371582,-0.9807131290435791,-0.01973678544163704,0.833206057548523
42,26,5,500,0.9380687475204468,0.10195794701576233,0.5958295464515686,1.1819199323654175,-0.9088356494903564,0.02092129737138748,0.9383164048194885
42,27,1,496,1.9304198026657104,0.6144456267356873,1.1235793828964233,1.7170360088348389,-0.6918867826461792,0.39450713992118835,1.332106590270996
42,27,2,497,1.2813758850097656,0.6175780892372131,1.1144535541534424,1.7131564617156982,-0.681448221206665,0.3545888662338257,1.2675869464874268
42,27,3,498,1.5780545473098755,0.5842066407203674,1.0744357109069824,1.679185152053833,-0.7851685881614685,0.3339316248893738,1.238105297088623
42,27,4,499,0.7839096188545227,0.5376476049423218,1.0275241136550903,1.6387956142425537,-0.5590989589691162,0.4500778615474701,1.4163572788238525
42,27,5,500,1.0097336769104004,0.4861629903316498,0.9817591905593872,1.6002612113952637,-0.5342681407928467,0.43347159028053284,1.4321367740631104
42,28,1,496,2.0422568321228027,1.5940601825714111,2.157381772994995,2.7697744369506836,0.5796594619750977,1.7346464395523071,2.65347957611084
42,28,2,497,1.9178928136825562,1.5006264448165894,2.05098295211792,2.668483257293701,0.785348653793335,1.8081138134002686,2.679572582244873
42,28,3,498,1.6457725763320923,1.4132658243179321,1.9576144218444824,2.581299066543579,0.9385804533958435,1.8085606098175049,2.7291550636291504
42,28,4,499,0.8761786222457886,1.3418238162994385,1.8864988088607788,2.517314910888672,1.0439560413360596,1.9208018779754639,2.834695816040039
42,28,5,500,1.5176646709442139,1.2971582412719727,1.8480935096740723,2.4866175651550293,1.1340546607971191,2.0248570442199707,2.9298288822174072
42,29,1,496,-1.2351702451705933,-2.1850595474243164,-1.5562803745269775,-0.9493371248245239,-2.452207088470459,-1.504374384880066,-0.5749551057815552
42,29,2,497,-2.0214133262634277,-2.2775607109069824,-1.6638693809509277,-1.0516762733459473,-2.38849139213562,-1.4411805868148804,-0.6051993370056152
42,29,3,498,-1.3653804063796997,-2.3632771968841553,-1.7573986053466797,-1.1389801502227783,-2.2463464736938477,-1.4036128520965576,-0.5316857099533081
42,29,4,499,-1.9574432373046875,-2.4348669052124023,-1.8287971019744873,-1.2032546997070312,-2.137136936187744,-1.3232098817825317,-0.46053117513656616
42,29,5,500,-1.5067332983016968,-2.5111069679260254,-1.8967292308807373,-1.2635905742645264,-2.042293071746826,-1.2114436626434326,-0.3302156925201416
42,30,1,496,-1.1576921939849854,-1.8848545551300049,-1.277127981185913,-0.7038953900337219,-1.960862398147583,-0.8173756003379822,-0.11596077680587769
42,30,2,497,-1.1339231729507446,-2.0599780082702637,-1.4679627418518066,-0.8899092078208923,-1.8367547988891602,-0.7550891041755676,-0.006964921951293945
42,30,3,498,-1.3975473642349243,-2.157122850418091,-1.5740907192230225,-0.9902917146682739,-1.7962851524353027,-0.6828300356864929,0.01246488094329834
42,30,4,499,-1.340017318725586,-2.2334842681884766,-1.6509008407592773,-1.060539960861206,-1.7068307399749756,-0.6161323189735413,0.1281977891921997
42,30,5,500,-1.300856351852417,-2.273867607116699,-1.6835510730743408,-1.0861974954605103,-1.7677090167999268,-0.6613074541091919,0.12222623825073242
42,31,1,496,1.5531117916107178,0.19474709033966064,0.7229481935501099,1.296276330947876,-0.7777526378631592,0.18873640894889832,1.0110859870910645
42,31,2,497,0.4968988299369812,0.18500381708145142,0.7009989619255066,1.2792274951934814,-0.7530856728553772,0.13186103105545044,0.9713847041130066
42,31,3,498,0.3469095826148987,0.13276219367980957,0.6421055793762207,1.2261052131652832,-0.7092244029045105,0.15757109224796295,0.9683980941772461
42,31,4,499,0.5594565868377686,0.04800570011138916,0.5571981072425842,1.1477588415145874,-0.7617989182472229,0.11641652882099152,0.9999023675918579
42,31,5,500,0.16648370027542114,-0.05755460262298584,0.4577915072441101,1.0555052757263184,-0.8261279463768005,0.01013169065117836,0.9242980480194092
42,32,1,496,-0.0013642720878124237,-0.6734578609466553,-0.1371225118637085,0.42023348808288574,-1.2388081550598145,-0.2110186368227005,0.5216006636619568
42,32,2,497,0.4521218538284302,-0.7254790663719177,-0.20119358599185944,0.3610323667526245,-1.1604801416397095,-0.17563210427761078,0.6315691471099854
42,32,3,498,0.23407460749149323,-0.7462813854217529,-0.22884580492973328,0.33904895186424255,-1.1181755065917969,-0.12449449300765991,0.7620087265968323
42,32,4,499,0.7012866139411926,-0.7499160766601562,-0.23273907601833344,0.3415008783340454,-1.041660189628601,-0.09845659136772156,0.7303030490875244
42,32,5,500,1.1851747035980225,-0.7660657167434692,-0.24264922738075256,0.33845481276512146,-1.0062694549560547,-0.04557853564620018,0.7160430550575256
42,33,1,496,-0.13107527792453766,-0.9594448804855347,-0.38848933577537537,0.1647302806377411,-1.185825228691101,-0.3662436902523041,0.445150762796402
42,33,2,497,-0.025883160531520844,-1.1528568267822266,-0.5938220620155334,-0.035742223262786865,-1.1876364946365356,-0.4007045328617096,0.3604120910167694
42,33,3,498,0.5052915811538696,-1.358574390411377,-0.8055920600891113,-0.24191570281982422,-0.9741906523704529,-0.261515736579895,0.4439607262611389
42,33,4,499,-0.22920340299606323,-1.549492597579956,-0.9961557388305664,-0.42617887258529663,-0.9762313961982727,-0.3356096148490906,0.472464919090271
42,33,5,500,-0.6143852472305298,-1.6756281852722168,-1.1158033609390259,-0.5389752388000488,-1.1586103439331055,-0.37037646770477295,0.37308818101882935
42,34,1,496,-0.9950652718544006,-1.7224063873291016,-1.1503214836120605,-0.5893719792366028,-1.8865360021591187,-0.832351803779602,-0.042233169078826904
42,34,2,497,-0.018255159258842468,-1.8092588186264038,-1.2499927282333374,-0.6839385628700256,-1.8677518367767334,-0.8263329267501831,-0.054324567317962646
42,34,3,498,-0.027823403477668762,-2.0191221237182617,-1.4663608074188232,-0.8944206237792969,-1.8508222103118896,-0.8155396580696106,-0.04685419797897339
42,34,4,499,0.09475159645080566,-2.245759963989258,-1.6927218437194824,-1.114282488822937,-1.8968243598937988,-0.8171083331108093,-0.09724968671798706
42,34,5,500,-0.0022653043270111084,-2.439124584197998,-1.8792634010314941,-1.2937815189361572,-1.9087562561035156,-0.8005717396736145,-0.16418993473052979
42,35,1,496,-1.1108752489089966,-1.996047019958496,-1.43898344039917,-0.8726569414138794,-2.1369032859802246,-1.1678358316421509,-0.39857733249664307
42,35,2,497,-0.9500551223754883,-2.0840587615966797,-1.5396342277526855,-0.9682216048240662,-2.059934139251709,-1.102477788925171,-0.3391820192337036
42,35,3,498,-0.8779544234275818,-2.206726551055908,-1.6688964366912842,-1.091644048690796,-1.9395273923873901,-1.0296404361724854,-0.292660117149353
42,35,4,499,-1.2064495086669922,-2.309866428375244,-1.7719022035598755,-1.1881135702133179,-1.7737460136413574,-0.9135464429855347,-0.1451074481010437
42,35,5,500,-0.5396592617034912,-2.4226582050323486,-1.8783921003341675,-1.2875373363494873,-1.7885663509368896,-0.9218493700027466,-0.16440439224243164
42,36,1,496,0.46140074729919434,0.18633753061294556,0.6722237467765808,1.262586236000061,-0.5291504859924316,0.22432881593704224,0.9909088611602783
42,36,2,497,0.5749948620796204,0.23182308673858643,0.704807460308075,1.3003876209259033,-0.5357394218444824,0.14518699049949646,0.9341772794723511
42,36,3,498,0.7856705784797668,0.21066942811012268,0.6766598224639893,1.2782785892486572,-0.5508336424827576,0.06534676998853683,0.947441816329956
42,36,4,499,0.7930375933647156,0.1566665768623352,0.6221725344657898,1.2301946878433228,-0.45320069789886475,0.1621219515800476,0.9665816426277161
42,36,5,500,0.8057336807250977,0.10972124338150024,0.5810034275054932,1.1961219310760498,-0.3341978192329407,0.3299347162246704,1.1850426197052002
42,37,1,496,1.2472918033599854,0.5532404184341431,1.030306100845337,1.6339342594146729,-0.259027361869812,0.7681173086166382,1.562099575996399
