seed,target_index,lead,time_index,truth,stdk_q05,stdk_q50,stdk_q95,qconv_q05,qconv_q50,qconv_q95
45,2,4,499,-0.40319740772247314,-1.205223560333252,-0.6147250533103943,0.062314510345458984,-1.0063141584396362,-0.1747497022151947,0.6485769748687744
45,2,5,500,-0.46498432755470276,-1.219294548034668,-0.6178771257400513,0.06330376863479614,-1.0014662742614746,-0.13172604143619537,0.6758615970611572
45,3,1,496,0.23013873398303986,-0.5540299415588379,0.027180856093764305,0.651796817779541,-1.4350059032440186,-0.6077646613121033,0.3792763948440552
45,3,2,497,0.21062083542346954,-0.5894185304641724,-0.010854898020625114,0.6175920963287354,-1.2704041004180908,-0.5334930419921875,0.45782309770584106
45,3,3,498,1.0631916522979736,-0.6229909658432007,-0.04192812740802765,0.5904356241226196,-1.2627626657485962,-0.4759495258331299,0.39935243129730225
45,3,4,499,0.23617559671401978,-0.6573100090026855,-0.06832701712846756,0.5682719349861145,-1.2395288944244385,-0.4302659034729004,0.4916641116142273
45,3,5,500,0.8970106840133667,-0.7886648178100586,-0.18720737099647522,0.4538833200931549,-1.1403546333312988,-0.37597671151161194,0.5315004587173462
45,4,1,496,0.2253907322883606,0.2292810082435608,0.7652337551116943,1.411301851272583,-0.5839423537254333,0.272902250289917,1.2054169178009033
45,4,2,497,0.3261488676071167,0.194952130317688,0.7262611389160156,1.3759647607803345,-0.7613779902458191,0.113685742020607,1.0889019966125488
45,4,3,498,0.2398546040058136,0.1502097249031067,0.6820274591445923,1.3355985879898071,-0.6445651054382324,0.2234307825565338,1.101626992225647
45,4,4,499,0.03422759473323822,0.07807081937789917,0.6155894994735718,1.2733604907989502,-0.6976966261863708,0.128843292593956,1.0620086193084717
45,4,5,500,0.3639217019081116,-0.03757500648498535,0.5104877352714539,1.1727170944213867,-0.5606273412704468,0.1709679663181305,1.1559799909591675
45,5,1,496,-0.7688862681388855,-1.016335129737854,-0.4663698375225067,0.19362863898277283,-1.3807777166366577,-0.4967705011367798,0.43363553285598755
45,5,2,497,-0.8929081559181213,-1.0260990858078003,-0.4806447923183441,0.18297681212425232,-1.3628811836242676,-0.5353084802627563,0.47077322006225586
45,5,3,498,-0.6190394163131714,-1.0705130100250244,-0.524350106716156,0.1431071162223816,-1.3192150592803955,-0.4542441964149475,0.436062216758728
45,5,4,499,-0.5452433824539185,-1.1655428409576416,-0.6132586002349854,0.058251917362213135,-1.4237980842590332,-0.47424936294555664,0.21692371368408203
45,5,5,500,0.17907769978046417,-1.2895429134368896,-0.7261562347412109,-0.050180912017822266,-1.5449068546295166,-0.62471604347229,0.22483325004577637
45,6,1,496,-0.02514827251434326,-0.0017690658569335938,0.5895475149154663,1.2501282691955566,-0.3785726726055145,0.37375155091285706,1.4215600490570068
45,6,2,497,0.6735158562660217,-0.18240764737129211,0.40430906414985657,1.0687261819839478,-0.48837578296661377,0.2991628646850586,1.3050003051757812
45,6,3,498,0.2509346008300781,-0.33550825715065,0.2520582973957062,0.9202855825424194,-0.47639232873916626,0.3243138790130615,1.3619177341461182
45,6,4,499,-0.19113540649414062,-0.43796586990356445,0.1559726446866989,0.8283976316452026,-0.5813807249069214,0.22412264347076416,1.2558563947677612
45,6,5,500,0.9091757535934448,-0.5455796122550964,0.059805095195770264,0.7367347478866577,-0.6386216878890991,0.1997455507516861,1.2310172319412231
45,7,1,496,0.1731487363576889,-1.2046784162521362,-0.5885413885116577,0.0904395580291748,-1.0854763984680176,-0.371593177318573,0.5187774300575256
45,7,2,497,-0.00894215703010559,-1.2995538711547852,-0.6871476173400879,-0.004711270332336426,-1.3020038604736328,-0.6241934895515442,0.31845009326934814
45,7,3,498,0.09722959995269775,-1.3398258686065674,-0.7259997129440308,-0.03980356454849243,-1.3750815391540527,-0.5916810631752014,0.2633930444717407
45,7,4,499,-0.34593039751052856,-1.3570537567138672,-0.736638069152832,-0.04640299081802368,-1.4353113174438477,-0.600104570388794,0.27566981315612793
45,7,5,500,-0.2524462938308716,-1.4244135618209839,-0.7919353246688843,-0.09739923477172852,-1.5079200267791748,-0.6929152011871338,0.22433674335479736
45,8,1,496,-1.5317602157592773,-1.9387648105621338,-1.337019443511963,-0.6671420931816101,-2.1852331161499023,-1.4780616760253906,-0.4845084547996521
45,8,2,497,-1.9629191160202026,-2.0636935234069824,-1.465488314628601,-0.7921746969223022,-2.148803234100342,-1.4061472415924072,-0.39639532566070557
45,8,3,498,-1.8912633657455444,-2.1585500240325928,-1.5589369535446167,-0.8817979693412781,-2.1358556747436523,-1.387033224105835,-0.460051953792572
45,8,4,499,-1.95904541015625,-2.2338881492614746,-1.6278612613677979,-0.9465348124504089,-2.0998382568359375,-1.2019124031066895,-0.2273845672607422
45,8,5,500,-1.7234493494033813,-2.39208984375,-1.775309681892395,-1.0892817974090576,-2.0421977043151855,-1.176244854927063,-0.23515266180038452
45,9,1,496,-0.879096269607544,-1.7235500812530518,-1.170937180519104,-0.5033770203590393,-1.929394006729126,-1.117428183555603,-0.2877606153488159
45,9,2,497,-1.2273341417312622,-1.7984142303466797,-1.2506723403930664,-0.579497218132019,-1.8490122556686401,-1.0995794534683228,-0.23278969526290894
45,9,3,498,-1.0588264465332031,-1.8525404930114746,-1.3044800758361816,-0.6293933987617493,-1.8112484216690063,-0.9545024633407593,-0.10942018032073975
45,9,4,499,-1.1872084140777588,-1.8640027046203613,-1.3101179599761963,-0.6308113932609558,-1.8444408178329468,-0.9655175805091858,-0.14025384187698364
45,9,5,500,-0.7869553565979004,-1.9075011014938354,-1.3428422212600708,-0.6588404178619385,-1.821912407875061,-0.9497510194778442,-0.08975046873092651
45,10,1,496,-1.9662842750549316,-2.1582043170928955,-1.6058213710784912,-0.952048659324646,-1.4596939086914062,-0.48821955919265747,0.27913832664489746
45,10,2,497,-1.7661120891571045,-2.215280055999756,-1.6671526432037354,-1.0097150802612305,-1.4123296737670898,-0.44054532051086426,0.24321520328521729
45,10,3,498,-1.3823493719100952,-2.2550458908081055,-1.7058159112930298,-1.0444726943969727,-1.4617919921875,-0.4438057839870453,0.2513546645641327
45,10,4,499,-0.9659784436225891,-2.317545175552368,-1.7621127367019653,-1.0967131853103638,-1.5030556917190552,-0.473506897687912,0.2391456663608551
45,10,5,500,-0.9855853319168091,-2.411882162094116,-1.8455215692520142,-1.175661325454712,-1.5494650602340698,-0.5214418172836304,0.23678863048553467
45,11,1,496,0.5093067288398743,-0.5767182111740112,-0.005716608837246895,0.6643486618995667,-1.0419021844863892,0.013688626699149609,0.9304971694946289
45,11,2,497,1.1339848041534424,-0.6258721351623535,-0.0589502677321434,0.6146814227104187,-0.9957317113876343,0.011698968708515167,0.9478453993797302
45,11,3,498,1.2079066038131714,-0.6692720651626587,-0.10123098641633987,0.5760830044746399,-0.9011260867118835,0.09723319113254547,0.9996424317359924
45,11,4,499,1.1851716041564941,-0.7352280616760254,-0.16078177094459534,0.5204513072967529,-1.0551576614379883,0.0028144223615527153,0.9280229806900024
45,11,5,500,0.6115306615829468,-0.8375406265258789,-0.25186628103256226,0.4333839416503906,-1.0431797504425049,-0.05271333456039429,0.9017083644866943
45,12,1,496,0.4475647211074829,-0.4338480234146118,0.14973711967468262,0.8080556392669678,-1.0193140506744385,-0.21097460389137268,0.6444904804229736
45,12,2,497,0.370999813079834,-0.47326037287712097,0.10659734159708023,0.7687329053878784,-0.9411395788192749,-0.12627877295017242,0.7412809133529663
45,12,3,498,0.551715612411499,-0.40524548292160034,0.17593516409397125,0.8418988585472107,-0.7776798009872437,0.031183570623397827,0.9206244945526123
45,12,4,499,0.5125595927238464,-0.4529499113559723,0.13463357090950012,0.8045775890350342,-0.6255050301551819,0.13901680707931519,1.0497312545776367
45,12,5,500,0.2704806923866272,-0.5582119822502136,0.04024988412857056,0.7143979072570801,-0.4849579632282257,0.2808445394039154,1.1733051538467407
45,13,1,496,0.4268757104873657,-0.5882924795150757,-0.007808001711964607,0.6339218616485596,-1.2506740093231201,-0.3481380045413971,0.46233734488487244
45,13,2,497,0.31335681676864624,-0.5689257383346558,0.007760128006339073,0.6534228920936584,-1.1983424425125122,-0.33481863141059875,0.4605560600757599
45,13,3,498,0.3680785894393921,-0.5942062139511108,-0.015092471614480019,0.6345751881599426,-1.1594103574752808,-0.2986738383769989,0.4538247287273407
45,13,4,499,0.044160597026348114,-0.6338009834289551,-0.0467253178358078,0.6070128083229065,-0.9393443465232849,-0.13454556465148926,0.6393601894378662
45,13,5,500,0.005186699330806732,-0.7098226547241211,-0.110215924680233,0.5477033853530884,-0.9730004668235779,-0.1698240488767624,0.6469845175743103
45,14,1,496,-1.0902222394943237,-1.6533889770507812,-1.125907063484192,-0.48433125019073486,-1.9602601528167725,-1.1777162551879883,-0.202892005443573
45,14,2,497,-1.203801155090332,-1.6438095569610596,-1.1204888820648193,-0.4748097062110901,-2.1733431816101074,-1.357546091079712,-0.3475388288497925
45,14,3,498,-0.4751453995704651,-1.6315847635269165,-1.1077007055282593,-0.4578756093978882,-2.2127246856689453,-1.3661353588104248,-0.5044549107551575
45,14,4,499,-0.5605664253234863,-1.6411263942718506,-1.1119695901870728,-0.45796090364456177,-2.2908105850219727,-1.4035533666610718,-0.5683116316795349
45,14,5,500,-0.34483930468559265,-1.6770623922348022,-1.1383233070373535,-0.48000872135162354,-2.33522891998291,-1.3730167150497437,-0.45280903577804565
45,15,1,496,0.37692970037460327,0.022644221782684326,0.5895541310310364,1.2293965816497803,-0.4715697169303894,0.494686484336853,1.281700849533081
45,15,2,497,0.8658748269081116,-0.042629361152648926,0.5201858878135681,1.1639604568481445,-0.3264274597167969,0.6142740845680237,1.41778564453125
45,15,3,498,0.9942925572395325,-0.21195340156555176,0.3519899249076843,0.9998705983161926,-0.26312631368637085,0.7031795382499695,1.5253463983535767
45,15,4,499,0.45602360367774963,-0.34358543157577515,0.22676409780979156,0.8790005445480347,-0.20379185676574707,0.7699618935585022,1.5608329772949219
45,15,5,500,0.7434216737747192,-0.4276546835899353,0.15374235808849335,0.8105877637863159,-0.19724810123443604,0.8579176664352417,1.6170251369476318
45,16,1,496,0.4581567049026489,-0.22306016087532043,0.3635486662387848,1.0057356357574463,-0.7682055830955505,0.15432821214199066,1.106036901473999
45,16,2,497,0.8772748708724976,-0.2758074104785919,0.30680254101753235,0.952930212020874,-0.5790610313415527,0.29772716760635376,1.2529655694961548
45,16,3,498,0.09221360087394714,-0.3529347777366638,0.23080889880657196,0.8811748623847961,-0.5051525235176086,0.3545317053794861,1.2677850723266602
45,16,4,499,-0.09569640457630157,-0.424623966217041,0.16554288566112518,0.820501446723938,-0.4453907310962677,0.387241393327713,1.366078495979309
45,16,5,500,-0.3612203001976013,-0.565713107585907,0.03550180047750473,0.6953422427177429,-0.40757930278778076,0.5019079446792603,1.340749979019165
45,17,1,496,0.6458536982536316,-0.7865541577339172,-0.17952953279018402,0.4907512664794922,-0.6095244288444519,0.2666359543800354,1.0288569927215576
45,17,2,497,0.4658878445625305,-0.949295163154602,-0.34588414430618286,0.3282293677330017,-0.5294065475463867,0.283307284116745,1.1116050481796265
45,17,3,498,0.03824460133910179,-1.065279245376587,-0.4604633152484894,0.21753749251365662,-0.46779587864875793,0.4756774604320526,1.3186043500900269
45,17,4,499,-0.1723293960094452,-1.192340612411499,-0.5810796618461609,0.10080176591873169,-0.38345158100128174,0.4922347664833069,1.4280364513397217
45,17,5,500,0.030932694673538208,-1.3106220960617065,-0.6884618997573853,-0.0024326443672180176,-0.4282567799091339,0.46748605370521545,1.3423048257827759
45,18,1,496,-0.3482202887535095,-0.9205869436264038,-0.31775179505348206,0.35002192854881287,-0.4499247968196869,0.4628813564777374,1.3364547491073608
45,18,2,497,0.21363283693790436,-0.9330580234527588,-0.33372262120246887,0.3374800384044647,-0.49074670672416687,0.42164894938468933,1.313657522201538
45,18,3,498,0.2615526020526886,-0.9286675453186035,-0.32809823751449585,0.34690892696380615,-0.4086589217185974,0.4990296959877014,1.40621817111969
45,18,4,499,-0.14390040934085846,-0.9383001327514648,-0.3316776752471924,0.3475514054298401,-0.38826847076416016,0.44231706857681274,1.4192107915878296
45,18,5,500,0.49481669068336487,-0.9541302919387817,-0.3365797698497772,0.3471520245075226,-0.5847090482711792,0.33882570266723633,1.3024976253509521
45,19,1,496,-0.4195302724838257,-1.2102323770523071,-0.6269345283508301,0.034514009952545166,-1.4674773216247559,-0.6331661343574524,0.3098192811012268
45,19,2,497,-0.7141981720924377,-1.2146124839782715,-0.6348884105682373,0.030223727226257324,-1.3523268699645996,-0.42234286665916443,0.4310222566127777
45,19,3,498,-0.6438934206962585,-1.1985580921173096,-0.6174463033676147,0.051399827003479004,-1.2890467643737793,-0.3720828890800476,0.5119242668151855
45,19,4,499,-0.7763224244117737,-1.2049235105514526,-0.6173350811004639,0.055567920207977295,-1.3035260438919067,-0.3575119078159332,0.6175874471664429
45,19,5,500,-0.4491312801837921,-1.209655523300171,-0.6112773418426514,0.06608706712722778,-1.2711048126220703,-0.3433966636657715,0.6046167612075806
45,20,1,496,0.5568687319755554,-0.6531491875648499,-0.09561928361654282,0.529055118560791,-0.6185235381126404,0.123886838555336,0.9791409373283386
45,20,2,497,0.26640182733535767,-0.9791721701622009,-0.4256935119628906,0.20299023389816284,-0.6068176031112671,0.10107576847076416,0.8616719841957092
45,20,3,498,0.6440696120262146,-1.089493989944458,-0.535122275352478,0.09774196147918701,-0.6340393424034119,0.11797924339771271,0.8901664018630981
45,20,4,499,0.4341796040534973,-1.1579010486602783,-0.5975505709648132,0.039772212505340576,-0.7523753046989441,0.037076354026794434,0.8233038187026978
45,20,5,500,0.019214697182178497,-1.1733620166778564,-0.6024028062820435,0.03966832160949707,-0.9303945302963257,-0.045393817126750946,0.8021990656852722
45,21,1,496,-0.5623652935028076,-0.759026050567627,-0.19335654377937317,0.4497668445110321,-0.9436776638031006,-0.0634998306632042,0.7613000273704529
45,21,2,497,-0.01810915768146515,-0.6524219512939453,-0.09059648215770721,0.5566419959068298,-0.9775945544242859,-0.1812351495027542,0.5708786845207214
45,21,3,498,-0.076870396733284,-0.5883486270904541,-0.02546939067542553,0.6260161399841309,-0.9798140525817871,-0.23715387284755707,0.4704399108886719
45,21,4,499,-0.4726123809814453,-0.5167633891105652,0.05239944905042648,0.70830237865448,-0.9960514307022095,-0.23622633516788483,0.5542973875999451
45,21,5,500,-0.8135873079299927,-0.48760804533958435,0.09235337376594543,0.7527757883071899,-0.8603094220161438,-0.16482172906398773,0.6502957344055176
45,22,1,496,-1.122042179107666,-1.3129795789718628,-0.7415238618850708,-0.094082772731781,-1.551499605178833,-0.7747581601142883,0.006958067417144775
45,22,2,497,-0.8793201446533203,-1.2824950218200684,-0.714551568031311,-0.06297814846038818,-1.6819992065429688,-0.8250299096107483,-0.11142730712890625
45,22,3,498,-0.2572264075279236,-1.3414311408996582,-0.7722619771957397,-0.11651378870010376,-1.7103180885314941,-0.906029999256134,-0.12652230262756348
45,22,4,499,-0.5168384313583374,-1.3100082874298096,-0.7346502542495728,-0.0745840072631836,-1.7127110958099365,-0.927335798740387,-0.15958809852600098
45,22,5,500,-0.4059012830257416,-1.268796682357788,-0.6831067800521851,-0.018550634384155273,-1.578713297843933,-0.7890860438346863,-0.05198389291763306
45,23,1,496,-0.28438329696655273,-1.2578630447387695,-0.7299530506134033,-0.0945097804069519,-1.645777702331543,-0.5591360330581665,0.3017579913139343
45,23,2,497,0.4461328387260437,-1.229973554611206,-0.707043468952179,-0.06757044792175293,-1.4753422737121582,-0.31118541955947876,0.569776713848114
45,23,3,498,0.3229445815086365,-1.1831893920898438,-0.6601480841636658,-0.01651102304458618,-1.296081304550171,-0.18302227556705475,0.6863781809806824
45,23,4,499,0.34593459963798523,-1.201538324356079,-0.6732009649276733,-0.025259733200073242,-1.2532399892807007,-0.18924975395202637,0.7329478859901428
45,23,5,500,0.2846056818962097,-1.2810944318771362,-0.7423465251922607,-0.08984357118606567,-1.0049004554748535,0.032753292471170425,0.9718073010444641
45,24,1,496,-1.4106552600860596,-2.222088098526001,-1.7037338018417358,-1.07381010055542,-2.4582934379577637,-1.671553134918213,-0.6815592050552368
45,24,2,497,-1.4081060886383057,-2.2932724952697754,-1.7791498899459839,-1.1451852321624756,-2.341595411300659,-1.5447107553482056,-0.5771189332008362
45,24,3,498,-1.4680674076080322,-2.3892743587493896,-1.8745840787887573,-1.2364373207092285,-2.215620994567871,-1.5028420686721802,-0.5772303938865662
45,24,4,499,-1.4708232879638672,-2.490508794784546,-1.9704182147979736,-1.3278725147247314,-2.317521572113037,-1.4940319061279297,-0.5191957950592041
45,24,5,500,-0.7148952484130859,-2.568195343017578,-2.038243532180786,-1.3910653591156006,-2.335289239883423,-1.5232722759246826,-0.5512555241584778
45,25,1,496,-2.2517261505126953,-3.2008705139160156,-2.680701494216919,-2.050292730331421,-2.368509531021118,-1.5918848514556885,-0.6728505492210388
45,25,2,497,-1.6119121313095093,-3.336364269256592,-2.8203558921813965,-2.18591570854187,-2.336200475692749,-1.4359312057495117,-0.5732013583183289
45,25,3,498,-1.8752413988113403,-3.4317855834960938,-2.915133237838745,-2.2765276432037354,-2.1776318550109863,-1.3162120580673218,-0.553612470626831
45,25,4,499,-2.429882287979126,-3.5281448364257812,-3.0059754848480225,-2.3629937171936035,-2.2208588123321533,-1.3899509906768799,-0.5240967273712158
45,25,5,500,-1.8726112842559814,-3.6261825561523438,-3.0940325260162354,-2.4464659690856934,-2.309926748275757,-1.4053082466125488,-0.42051440477371216
45,26,1,496,1.3544437885284424,-0.3648209869861603,0.2043045461177826,0.847893476486206,-0.9132203459739685,-0.07711298018693924,0.700031042098999
45,26,2,497,1.1196318864822388,-0.36634892225265503,0.19871042668819427,0.8464955687522888,-0.7933670282363892,-0.00659029558300972,0.7549005746841431
45,26,3,498,0.9189456105232239,-0.38963016867637634,0.17649182677268982,0.828647255897522,-0.6486954092979431,0.055961791425943375,0.8633301258087158
45,26,4,499,0.5929166078567505,-0.43680334091186523,0.13561131060123444,0.7923656702041626,-0.5970460176467896,0.03670595586299896,0.9172058701515198
45,26,5,500,0.9380687475204468,-0.5324870347976685,0.050991468131542206,0.7125872373580933,-0.5368143916130066,0.12543094158172607,1.0237536430358887
45,27,1,496,1.9304198026657104,0.48709481954574585,1.063110113143921,1.7229335308074951,-0.6664742231369019,0.1934029906988144,0.8714299201965332
45,27,2,497,1.2813758850097656,0.4505957365036011,1.0227917432785034,1.6867985725402832,-0.5129173994064331,0.28929057717323303,1.0667790174484253
45,27,3,498,1.5780545473098755,0.29720306396484375,0.870386004447937,1.5387110710144043,-0.5384018421173096,0.27000680565834045,0.9768368005752563
45,27,4,499,0.7839096188545227,0.16420602798461914,0.7432489991188049,1.4160399436950684,-0.4434336721897125,0.3694537580013275,0.9965497255325317
45,27,5,500,1.0097336769104004,0.1117585301399231,0.7011174559593201,1.3784431219100952,-0.4739134907722473,0.4120410084724426,1.160826325416565
45,28,1,496,2.0422568321228027,1.3716394901275635,1.9725984334945679,2.6376311779022217,0.4358237385749817,1.2158758640289307,2.0686416625976562
45,28,2,497,1.9178928136825562,1.1407800912857056,1.738237738609314,2.407076358795166,0.40286827087402344,1.1003440618515015,2.025390625
45,28,3,498,1.6457725763320923,0.9554953575134277,1.5543370246887207,2.2269797325134277,0.5982334017753601,1.2544550895690918,2.1285555362701416
45,28,4,499,0.8761786222457886,0.8219261169433594,1.42831552028656,2.105025053024292,0.7296127080917358,1.3779164552688599,2.2544543743133545
45,28,5,500,1.5176646709442139,0.751391589641571,1.3700085878372192,2.050901412963867,0.7369077205657959,1.481318473815918,2.3251874446868896
45,29,1,496,-1.2351702451705933,-2.192228317260742,-1.599714994430542,-0.9372633099555969,-2.0667238235473633,-1.3063642978668213,-0.2516123056411743
45,29,2,497,-2.0214133262634277,-2.220634698867798,-1.630492925643921,-0.9640257954597473,-2.043428421020508,-1.2036542892456055,-0.28933650255203247
45,29,3,498,-1.3653804063796997,-2.2784881591796875,-1.6857154369354248,-1.0154244899749756,-2.0493526458740234,-1.1620287895202637,-0.36131101846694946
45,29,4,499,-1.9574432373046875,-2.3288538455963135,-1.7284070253372192,-1.0542027950286865,-1.9578485488891602,-1.2793413400650024,-0.3327454924583435
45,29,5,500,-1.5067332983016968,-2.4504270553588867,-1.8377865552902222,-1.159433364868164,-1.9572808742523193,-1.1276930570602417,-0.2777000665664673
45,30,1,496,-1.1576921939849854,-1.807358741760254,-1.2454472780227661,-0.6273457407951355,-2.421818971633911,-1.6777552366256714,-0.8083781003952026
45,30,2,497,-1.1339231729507446,-1.9534783363342285,-1.3952142000198364,-0.7731925249099731,-2.405322551727295,-1.6857831478118896,-0.7662287950515747
45,30,3,498,-1.3975473642349243,-2.117096424102783,-1.5578031539916992,-0.9315969944000244,-2.2036147117614746,-1.4535071849822998,-0.5750956535339355
45,30,4,499,-1.340017318725586,-2.2014641761779785,-1.636348009109497,-1.0056288242340088,-2.0369043350219727,-1.2785826921463013,-0.38471513986587524
45,30,5,500,-1.300856351852417,-2.2995619773864746,-1.7242127656936646,-1.0886635780334473,-1.8674488067626953,-1.0829850435256958,-0.1629725694656372
45,31,1,496,1.5531117916107178,0.055846989154815674,0.5984857082366943,1.227813482284546,-0.9709364771842957,-0.017976894974708557,0.7452479600906372
45,31,2,497,0.4968988299369812,0.026212334632873535,0.5646533370018005,1.198221206665039,-0.8857808113098145,-0.017046120017766953,0.7960899472236633
45,31,3,498,0.3469095826148987,-0.08686867356300354,0.45208415389060974,1.089889407157898,-0.8033509850502014,0.028431091457605362,0.811000645160675
45,31,4,499,0.5594565868377686,-0.21272951364517212,0.3316226005554199,0.9739276766777039,-0.8858211040496826,-0.03161792829632759,0.8203901052474976
45,31,5,500,0.16648370027542114,-0.2684125602245331,0.28584685921669006,0.932833194732666,-0.7514021396636963,0.13253925740718842,0.9275790452957153
45,32,1,496,-0.0013642720878124237,-1.0564517974853516,-0.4932642877101898,0.1467839777469635,-1.043953776359558,-0.31661152839660645,0.5372260212898254
45,32,2,497,0.4521218538284302,-1.0764870643615723,-0.5176428556442261,0.12653690576553345,-1.0073978900909424,-0.2971268892288208,0.5572535991668701
45,32,3,498,0.23407460749149323,-1.0858476161956787,-0.5261765718460083,0.12224310636520386,-0.9940112829208374,-0.21253767609596252,0.5926157236099243
45,32,4,499,0.7012866139411926,-1.1245207786560059,-0.5586793422698975,0.09412533044815063,-0.9254606366157532,-0.1745588183403015,0.6879629492759705
45,32,5,500,1.1851747035980225,-1.200411081314087,-0.6234660148620605,0.03401535749435425,-0.7534456849098206,-0.020644791424274445,0.8975920677185059
45,33,1,496,-0.13107527792453766,-0.9994339942932129,-0.4562470018863678,0.18027958273887634,-1.490441918373108,-0.5850702524185181,0.3587039113044739
45,33,2,497,-0.025883160531520844,-1.1404383182525635,-0.6022650003433228,0.03855496644973755,-1.4514744281768799,-0.5711367726325989,0.21658754348754883
45,33,3,498,0.5052915811538696,-1.2732408046722412,-0.7349170446395874,-0.08991241455078125,-1.341092586517334,-0.4785804748535156,0.3663267493247986
45,33,4,499,-0.22920340299606323,-1.3390491008758545,-0.7951788902282715,-0.1458483338356018,-1.1774842739105225,-0.33628788590431213,0.5296775102615356
45,33,5,500,-0.6143852472305298,-1.3362102508544922,-0.7816724181175232,-0.12781161069869995,-1.2340008020401,-0.4311280846595764,0.4928087592124939
45,34,1,496,-0.9950652718544006,-2.0891928672790527,-1.5589905977249146,-0.9017365574836731,-1.495771884918213,-0.5613784193992615,0.19380134344100952
45,34,2,497,-0.018255159258842468,-2.241239547729492,-1.7157453298568726,-1.0542595386505127,-1.4658679962158203,-0.6505498886108398,0.09252732992172241
45,34,3,498,-0.027823403477668762,-2.4434902667999268,-1.9176435470581055,-1.251878023147583,-1.4100886583328247,-0.6033766269683838,0.23264795541763306
45,34,4,499,0.09475159645080566,-2.578516721725464,-2.0471675395965576,-1.3770291805267334,-1.2708019018173218,-0.4606272280216217,0.32021865248680115
45,34,5,500,-0.0022653043270111084,-2.6423306465148926,-2.1008222103118896,-1.4261853694915771,-1.1522674560546875,-0.2864994406700134,0.4576922059059143
45,35,1,496,-1.1108752489089966,-2.3393967151641846,-1.80827796459198,-1.1418707370758057,-1.6282680034637451,-0.8193454146385193,0.07658475637435913
45,35,2,497,-0.9500551223754883,-2.4506454467773438,-1.9242448806762695,-1.2535977363586426,-1.5750250816345215,-0.778958797454834,0.03498852252960205
45,35,3,498,-0.8779544234275818,-2.557412624359131,-2.030651330947876,-1.3556773662567139,-1.521909236907959,-0.7454841732978821,0.05889618396759033
45,35,4,499,-1.2064495086669922,-2.665705442428589,-2.133435010910034,-1.4540479183197021,-1.3348748683929443,-0.5501399636268616,0.23285669088363647
45,35,5,500,-0.5396592617034912,-2.7381296157836914,-2.1956169605255127,-1.511962652206421,-1.1644642353057861,-0.3475577235221863,0.4240826964378357
45,36,1,496,0.46140074729919434,-0.007150113582611084,0.5493856072425842,1.2093734741210938,-0.3531908690929413,0.47044017910957336,1.3322700262069702
45,36,2,497,0.5749948620796204,-0.0028810501098632812,0.5494880080223083,1.2134219408035278,-0.28602135181427,0.5526303648948669,1.4182960987091064
45,36,3,498,0.7856705784797668,-0.006037712097167969,0.5471518039703369,1.2150684595108032,-0.10728687047958374,0.7216153740882874,1.5815293788909912
45,36,4,499,0.7930375933647156,-0.004191339015960693,0.5548946261405945,1.226885437965393,-0.1304330825805664,0.6343668699264526,1.572940468788147
45,36,5,500,0.8057336807250977,-0.05218321084976196,0.5172064900398254,1.1933834552764893,-0.32132065296173096,0.500225841999054,1.470747947692871
45,37,1,496,1.2472918033599854,0.5070703029632568,1.07142174243927,1.732521414756775,0.13279306888580322,0.8275419473648071,1.7027337551116943
