seed,target_index,lead,time_index,truth,stdk_q05,stdk_q50,stdk_q95,qconv_q05,qconv_q50,qconv_q95
44,8,2,497,-1.9629191160202026,-2.1070022583007812,-1.398438572883606,-0.8398144245147705,-2.0635604858398438,-1.2221251726150513,-0.43348342180252075
44,8,3,498,-1.8912633657455444,-2.203291893005371,-1.4961938858032227,-0.9325263500213623,-1.9565998315811157,-1.1631624698638916,-0.3720858693122864
44,8,4,499,-1.95904541015625,-2.302253246307373,-1.5929752588272095,-1.0220811367034912,-1.8163071870803833,-1.1237083673477173,-0.2552078366279602
44,8,5,500,-1.7234493494033813,-2.3713600635528564,-1.6561893224716187,-1.0765994787216187,-1.769618034362793,-1.0729087591171265,-0.21942764520645142
44,9,1,496,-0.879096269607544,-1.637801170349121,-1.0150812864303589,-0.46960556507110596,-1.7663476467132568,-0.9374900460243225,0.07158142328262329
44,9,2,497,-1.2273341417312622,-1.7268407344818115,-1.1121548414230347,-0.5645849108695984,-1.6755130290985107,-0.8631824254989624,0.22280371189117432
44,9,3,498,-1.0588264465332031,-1.8089910745620728,-1.1989740133285522,-0.6467220783233643,-1.6668245792388916,-0.7487497329711914,0.2568579912185669
44,9,4,499,-1.1872084140777588,-1.8974535465240479,-1.287992000579834,-0.7289240956306458,-1.6291581392288208,-0.547753095626831,0.4216553568840027
44,9,5,500,-0.7869553565979004,-1.9704123735427856,-1.3574825525283813,-0.7901191115379333,-1.6508841514587402,-0.5027509927749634,0.4368950128555298
44,10,1,496,-1.9662842750549316,-1.7727153301239014,-1.147072196006775,-0.5751630663871765,-1.0593352317810059,-0.3865275979042053,0.6351611018180847
44,10,2,497,-1.7661120891571045,-1.921569585800171,-1.299735188484192,-0.7245275974273682,-1.1111454963684082,-0.36037665605545044,0.5786402821540833
44,10,3,498,-1.3823493719100952,-1.9990310668945312,-1.37828528881073,-0.799622654914856,-1.2654935121536255,-0.43130144476890564,0.4300670325756073
44,10,4,499,-0.9659784436225891,-2.0890166759490967,-1.4663997888565063,-0.8839682936668396,-1.3269922733306885,-0.5418798923492432,0.3744913339614868
44,10,5,500,-0.9855853319168091,-2.216670513153076,-1.5895534753799438,-1.0059229135513306,-1.5382215976715088,-0.5988023281097412,0.16149163246154785
44,11,1,496,0.5093067288398743,-0.5490236282348633,-0.03503696992993355,0.6873112320899963,-0.8163216710090637,0.08392506092786789,1.0324047803878784
44,11,2,497,1.1339848041534424,-0.5493564009666443,-0.042542386800050735,0.6851451992988586,-0.7874377965927124,0.08352065086364746,1.007570743560791
44,11,3,498,1.2079066038131714,-0.5942122936248779,-0.0903957188129425,0.6454778909683228,-0.7658138871192932,0.0770907923579216,0.9509600400924683
44,11,4,499,1.1851716041564941,-0.658641517162323,-0.15354667603969574,0.5916491746902466,-0.7625475525856018,0.07037293910980225,1.0368238687515259
44,11,5,500,0.6115306615829468,-0.7374684810638428,-0.2269529104232788,0.5281407833099365,-0.8068072199821472,0.020342791453003883,0.9579482674598694
44,12,1,496,0.4475647211074829,-0.20340967178344727,0.3341948390007019,0.9371382594108582,0.041069865226745605,0.7365598678588867,1.7501674890518188
44,12,2,497,0.370999813079834,-0.24532079696655273,0.28577446937561035,0.8918469548225403,-0.12986695766448975,0.6407153606414795,1.6125445365905762
44,12,3,498,0.551715612411499,-0.3399001359939575,0.18869267404079437,0.7994234561920166,-0.3179747462272644,0.4503360390663147,1.5002708435058594
44,12,4,499,0.5125595927238464,-0.45162516832351685,0.07929344475269318,0.6960662007331848,-0.5820391774177551,0.27133047580718994,1.3188135623931885
44,12,5,500,0.2704806923866272,-0.5112577080726624,0.026193495839834213,0.651502251625061,-0.5554700493812561,0.3629645109176636,1.3715107440948486
44,13,1,496,0.4268757104873657,-0.6801499128341675,-0.10325267910957336,0.4093329608440399,-1.1635140180587769,-0.18440215289592743,0.6744981408119202
44,13,2,497,0.31335681676864624,-0.7356855869293213,-0.1638348400592804,0.3516109883785248,-1.3459358215332031,-0.23433025181293488,0.5929648280143738
44,13,3,498,0.3680785894393921,-0.7952275276184082,-0.22422727942466736,0.29550591111183167,-1.1815159320831299,-0.2857779264450073,0.5713802576065063
44,13,4,499,0.044160597026348114,-0.8545331358909607,-0.2801218032836914,0.244951069355011,-1.1505606174468994,-0.2316487580537796,0.6027429699897766
44,13,5,500,0.005186699330806732,-0.9139159917831421,-0.332378089427948,0.19972342252731323,-1.1814905405044556,-0.21640123426914215,0.6125229597091675
44,14,1,496,-1.0902222394943237,-1.4467452764511108,-0.9472782015800476,-0.3204485774040222,-1.9484951496124268,-0.8864907622337341,-0.16085058450698853
44,14,2,497,-1.203801155090332,-1.5159356594085693,-1.0222883224487305,-0.3928542137145996,-1.8833674192428589,-0.76999831199646,-0.0509335994720459
44,14,3,498,-0.4751453995704651,-1.589121699333191,-1.0980740785598755,-0.4631558060646057,-1.7728197574615479,-0.7800683975219727,-0.0054849982261657715
44,14,4,499,-0.5605664253234863,-1.6506354808807373,-1.1583216190338135,-0.5155657529830933,-1.5770502090454102,-0.5853834748268127,0.16839390993118286
44,14,5,500,-0.34483930468559265,-1.702233076095581,-1.2045644521713257,-0.5514079928398132,-1.636047124862671,-0.7186751961708069,0.06899720430374146
44,15,1,496,0.37692970037460327,-0.08436000347137451,0.4592592120170593,1.0429773330688477,-0.8119725584983826,0.1682073473930359,0.9049859642982483
44,15,2,497,0.8658748269081116,-0.20008718967437744,0.3374667167663574,0.9273530840873718,-0.6586592793464661,0.30504322052001953,1.1102908849716187
44,15,3,498,0.9942925572395325,-0.2661541700363159,0.26891952753067017,0.8673052787780762,-0.6044793725013733,0.41751307249069214,1.1757915019989014
44,15,4,499,0.45602360367774963,-0.35894662141799927,0.177582785487175,0.7867361903190613,-0.3113170862197876,0.7117352485656738,1.3946208953857422
44,15,5,500,0.7434216737747192,-0.4116126298904419,0.13050156831741333,0.7519327402114868,-0.36978471279144287,0.6928682327270508,1.3268697261810303
44,16,1,496,0.4581567049026489,-0.3870669901371002,0.1879374086856842,0.7600562572479248,-0.22709178924560547,0.46337294578552246,1.153719186782837
44,16,2,497,0.8772748708724976,-0.4974501132965088,0.07237990200519562,0.6470449566841125,-0.04126065969467163,0.6365673542022705,1.2758376598358154
44,16,3,498,0.09221360087394714,-0.5051007270812988,0.06237214431166649,0.641847550868988,0.05339634418487549,0.69028639793396,1.3926334381103516
44,16,4,499,-0.09569640457630157,-0.4933653175830841,0.07590445876121521,0.6624653339385986,0.05076944828033447,0.7567298412322998,1.3815124034881592
44,16,5,500,-0.3612203001976013,-0.544734537601471,0.030452299863100052,0.62584388256073,-0.12497985363006592,0.6995611786842346,1.2742152214050293
44,17,1,496,0.6458536982536316,-1.1738983392715454,-0.5255646109580994,0.17550325393676758,-1.103363275527954,-0.07325242459774017,0.7630683779716492
44,17,2,497,0.4658878445625305,-1.207261085510254,-0.5636153221130371,0.14369100332260132,-0.9509881734848022,-0.09129051864147186,0.8130312561988831
44,17,3,498,0.03824460133910179,-1.2415883541107178,-0.5991206169128418,0.11948072910308838,-0.9175724983215332,0.008194517344236374,0.8647202849388123
44,17,4,499,-0.1723293960094452,-1.275134801864624,-0.6299763917922974,0.10497117042541504,-0.793442964553833,0.1323147714138031,1.04425048828125
44,17,5,500,0.030932694673538208,-1.2856972217559814,-0.6343017816543579,0.11572861671447754,-0.5430524349212646,0.24893376231193542,1.2576380968093872
44,18,1,496,-0.3482202887535095,-0.8452603816986084,-0.15962544083595276,0.43395838141441345,-0.9183878302574158,-0.09469182044267654,0.9012870192527771
44,18,2,497,0.21363283693790436,-0.8493683338165283,-0.1684940755367279,0.42797741293907166,-0.8802677989006042,-0.08934658765792847,0.9117209315299988
44,18,3,498,0.2615526020526886,-0.865533173084259,-0.18625664710998535,0.416298508644104,-0.8134178519248962,-0.08909855782985687,1.0727242231369019
44,18,4,499,-0.14390040934085846,-0.8783275485038757,-0.19686080515384674,0.413158655166626,-0.5968526005744934,0.1498369723558426,1.2231632471084595
44,18,5,500,0.49481669068336487,-0.8764172792434692,-0.18910837173461914,0.4294869303703308,-0.42933395504951477,0.3428440988063812,1.438413143157959
44,19,1,496,-0.4195302724838257,-1.3357045650482178,-0.6918651461601257,-0.07177001237869263,-1.5681004524230957,-0.6934056878089905,0.3027993440628052
44,19,2,497,-0.7141981720924377,-1.4490745067596436,-0.8122125864028931,-0.1895121932029724,-1.4988420009613037,-0.7000391483306885,0.18731623888015747
44,19,3,498,-0.6438934206962585,-1.5150564908981323,-0.8814353942871094,-0.25391584634780884,-1.5199849605560303,-0.7024682760238647,0.2013932466506958
44,19,4,499,-0.7763224244117737,-1.5502212047576904,-0.916562020778656,-0.2819889187812805,-1.4587746858596802,-0.6373282074928284,0.3584885001182556
44,19,5,500,-0.4491312801837921,-1.5505640506744385,-0.9128733277320862,-0.2694016695022583,-1.3855390548706055,-0.5474944710731506,0.4932810664176941
44,20,1,496,0.5568687319755554,-0.17971539497375488,0.2926381826400757,0.9740010499954224,-0.6731836795806885,0.37929847836494446,1.3083713054656982
44,20,2,497,0.26640182733535767,-0.21973955631256104,0.24550843238830566,0.9323170185089111,-0.5012859106063843,0.3521282374858856,1.3211091756820679
44,20,3,498,0.6440696120262146,-0.23898687958717346,0.22194451093673706,0.917008638381958,-0.6783546209335327,0.2591320276260376,1.263594388961792
44,20,4,499,0.4341796040534973,-0.2712339758872986,0.18935886025428772,0.8942893743515015,-0.7469527125358582,0.12773142755031586,1.081376075744629
44,20,5,500,0.019214697182178497,-0.32204633951187134,0.14210952818393707,0.8575037121772766,-0.8376789093017578,0.11656356602907181,1.035512924194336
44,21,1,496,-0.5623652935028076,-0.7459961175918579,-0.24290943145751953,0.4222872257232666,-1.1207417249679565,-0.23719573020935059,0.7736926078796387
44,21,2,497,-0.01810915768146515,-0.5988149642944336,-0.10200026631355286,0.5684407949447632,-1.0686748027801514,-0.17435798048973083,0.7717329263687134
44,21,3,498,-0.076870396733284,-0.4713687002658844,0.0224163718521595,0.7016952037811279,-1.0595502853393555,-0.11883661895990372,0.7774197459220886
44,21,4,499,-0.4726123809814453,-0.42891186475753784,0.06533263623714447,0.7551945447921753,-1.0745272636413574,-0.12949217855930328,0.7667028307914734
44,21,5,500,-0.8135873079299927,-0.41910478472709656,0.07934337854385376,0.7829569578170776,-1.0200071334838867,-0.123269222676754,0.8612817525863647
44,22,1,496,-1.122042179107666,-1.285956859588623,-0.7514186501502991,-0.14241790771484375,-1.0101279020309448,-0.1610812097787857,0.7509146332740784
44,22,2,497,-0.8793201446533203,-1.1842937469482422,-0.6565686464309692,-0.04444301128387451,-1.1369346380233765,-0.1844216287136078,0.7177474498748779
44,22,3,498,-0.2572264075279236,-1.1200106143951416,-0.5956516861915588,0.02206045389175415,-1.169011116027832,-0.24415454268455505,0.6099622249603271
44,22,4,499,-0.5168384313583374,-1.089712381362915,-0.5646717548370361,0.06056612730026245,-1.1946547031402588,-0.2668592929840088,0.48090916872024536
44,22,5,500,-0.4059012830257416,-1.0994479656219482,-0.5697616338729858,0.06378191709518433,-1.2013541460037231,-0.2509854733943939,0.6072099208831787
44,23,1,496,-0.28438329696655273,-1.1193238496780396,-0.5906659960746765,-0.041509807109832764,-1.7075276374816895,-0.5323062539100647,0.3574157953262329
44,23,2,497,0.4461328387260437,-1.2169408798217773,-0.6956984996795654,-0.14450234174728394,-1.843277931213379,-0.6483187079429626,0.11940580606460571
44,23,3,498,0.3229445815086365,-1.2674815654754639,-0.7493986487388611,-0.19370442628860474,-1.769744634628296,-0.5870273113250732,0.06942498683929443
44,23,4,499,0.34593459963798523,-1.3071492910385132,-0.7877160310745239,-0.22611910104751587,-1.788609266281128,-0.6185539364814758,-0.028021037578582764
44,23,5,500,0.2846056818962097,-1.3684947490692139,-0.8437750935554504,-0.2752014398574829,-1.7998387813568115,-0.6493542790412903,0.0577162504196167
44,24,1,496,-1.4106552600860596,-1.9565246105194092,-1.4747611284255981,-0.8307391405105591,-1.9572383165359497,-0.8701753616333008,-0.09806579351425171
44,24,2,497,-1.4081060886383057,-1.976060390472412,-1.499390959739685,-0.8532165288925171,-1.9695905447006226,-0.8356753587722778,-0.06191706657409668
44,24,3,498,-1.4680674076080322,-1.9780348539352417,-1.5037047863006592,-0.8525477051734924,-1.840907096862793,-0.7018123865127563,0.050017714500427246
44,24,4,499,-1.4708232879638672,-2.0265815258026123,-1.5509471893310547,-0.8910661339759827,-1.8133522272109985,-0.6880055665969849,0.06142234802246094
44,24,5,500,-0.7148952484130859,-2.128000497817993,-1.6471832990646362,-0.9760198593139648,-1.7528457641601562,-0.6276611089706421,0.12761908769607544
44,25,1,496,-2.2517261505126953,-2.705972671508789,-2.2130234241485596,-1.6075525283813477,-2.5112900733947754,-1.6295899152755737,-0.657727837562561
44,25,2,497,-1.6119121313095093,-2.713425636291504,-2.2263906002044678,-1.6176204681396484,-2.364635944366455,-1.440114974975586,-0.41690754890441895
44,25,3,498,-1.8752413988113403,-2.7223801612854004,-2.2375423908233643,-1.6240341663360596,-2.079923629760742,-1.1994969844818115,-0.2372332215309143
44,25,4,499,-2.429882287979126,-2.7545082569122314,-2.2686941623687744,-1.649380087852478,-2.0342278480529785,-1.0892808437347412,-0.09662586450576782
44,25,5,500,-1.8726112842559814,-2.8161144256591797,-2.325211763381958,-1.6989643573760986,-1.8877012729644775,-0.9496852159500122,0.09489250183105469
44,26,1,496,1.3544437885284424,-0.276414155960083,0.25348329544067383,0.8504152894020081,-1.096793532371521,-0.34990957379341125,0.5128582715988159
44,26,2,497,1.1196318864822388,-0.24474239349365234,0.27886539697647095,0.8785892128944397,-0.8445038795471191,-0.1573607623577118,0.7132917642593384
44,26,3,498,0.9189456105232239,-0.23900285363197327,0.281969279050827,0.8870102167129517,-0.7508827447891235,0.012493893504142761,0.8776220083236694
44,26,4,499,0.5929166078567505,-0.28202372789382935,0.24029946327209473,0.8524003624916077,-0.547612190246582,0.29462021589279175,1.1416306495666504
44,26,5,500,0.9380687475204468,-0.33939412236213684,0.18830546736717224,0.8085705041885376,-0.44659000635147095,0.3969258666038513,1.3085131645202637
44,27,1,496,1.9304198026657104,0.4741123914718628,1.0418028831481934,1.6831845045089722,-0.5786644220352173,0.3468588590621948,1.2727293968200684
44,27,2,497,1.2813758850097656,0.47010624408721924,1.0312981605529785,1.676523208618164,-0.5393407344818115,0.4218387007713318,1.2270011901855469
44,27,3,498,1.5780545473098755,0.4189304709434509,0.9776602983474731,1.6279118061065674,-0.49113237857818604,0.41891056299209595,1.4185352325439453
44,27,4,499,0.7839096188545227,0.31310606002807617,0.8736187219619751,1.5301296710968018,-0.2320082187652588,0.6587549448013306,1.6313791275024414
44,27,5,500,1.0097336769104004,0.20361387729644775,0.7698556184768677,1.4310153722763062,-0.15154939889907837,0.8533125519752502,1.6447179317474365
44,28,1,496,2.0422568321228027,1.5680392980575562,2.206761121749878,2.8513169288635254,0.511978030204773,1.6152663230895996,2.7120609283447266
44,28,2,497,1.9178928136825562,1.5438064336776733,2.17883038520813,2.828336000442505,0.6237319707870483,1.6954524517059326,2.765059471130371
44,28,3,498,1.6457725763320923,1.499185562133789,2.132911205291748,2.7894296646118164,0.626007080078125,1.6815106868743896,2.78525972366333
44,28,4,499,0.8761786222457886,1.4277441501617432,2.0633938312530518,2.7282094955444336,0.9946979284286499,2.017455577850342,3.0516443252563477
44,28,5,500,1.5176646709442139,1.3585686683654785,1.9994584321975708,2.673999786376953,0.9510669708251953,2.012726306915283,3.055736541748047
44,29,1,496,-1.2351702451705933,-2.267179250717163,-1.6356288194656372,-1.0955455303192139,-2.226396083831787,-1.0219030380249023,-0.026452064514160156
44,29,2,497,-2.0214133262634277,-2.330366849899292,-1.7024651765823364,-1.1602044105529785,-2.112623691558838,-0.9423398375511169,0.03333944082260132
44,29,3,498,-1.3653804063796997,-2.3966941833496094,-1.7695631980895996,-1.2238948345184326,-1.8756681680679321,-0.8460520505905151,0.08235406875610352
44,29,4,499,-1.9574432373046875,-2.4445559978485107,-1.8148735761642456,-1.2653326988220215,-1.7695693969726562,-0.7606079578399658,0.20307284593582153
44,29,5,500,-1.5067332983016968,-2.4780936241149902,-1.8433760404586792,-1.2905762195587158,-1.704674243927002,-0.7539161443710327,0.20983606576919556
44,30,1,496,-1.1576921939849854,-1.4788099527359009,-0.9545423984527588,-0.3005463480949402,-1.722165822982788,-0.9281476736068726,0.02640676498413086
44,30,2,497,-1.1339231729507446,-1.4464685916900635,-0.9299720525741577,-0.2740468382835388,-1.549368143081665,-0.7383165955543518,0.10870927572250366
44,30,3,498,-1.3975473642349243,-1.441920518875122,-0.9293915033340454,-0.26897281408309937,-1.4300947189331055,-0.6744463443756104,0.23803895711898804
44,30,4,499,-1.340017318725586,-1.4879701137542725,-0.9753232002258301,-0.30815887451171875,-1.3259719610214233,-0.5273728370666504,0.3440907597541809
44,30,5,500,-1.300856351852417,-1.577864646911621,-1.0609278678894043,-0.3846680521965027,-1.3076585531234741,-0.5394924879074097,0.34061574935913086
44,31,1,496,1.5531117916107178,0.011408388614654541,0.6211557388305664,1.2523951530456543,-0.7896608114242554,0.08920449018478394,1.2032506465911865
44,31,2,497,0.4968988299369812,-0.0011829733848571777,0.6016537547111511,1.2348790168762207,-0.6938043832778931,0.1886252760887146,1.2636678218841553
44,31,3,498,0.3469095826148987,-0.0031192898750305176,0.5967481732368469,1.2334473133087158,-0.5449811816215515,0.31374239921569824,1.3389003276824951
44,31,4,499,0.5594565868377686,0.012818515300750732,0.6139608025550842,1.2555376291275024,-0.6040747761726379,0.3211258053779602,1.3111722469329834
44,31,5,500,0.16648370027542114,0.011362195014953613,0.61765056848526,1.2650394439697266,-0.6440396308898926,0.25412726402282715,1.25888991355896
44,32,1,496,-0.0013642720878124237,-0.930463433265686,-0.33708521723747253,0.2566482126712799,-1.4855434894561768,-0.5188456177711487,0.3155549168586731
44,32,2,497,0.4521218538284302,-1.1262352466583252,-0.5393660664558411,0.05666440725326538,-1.2689919471740723,-0.36332011222839355,0.5002737045288086
44,32,3,498,0.23407460749149323,-1.2218270301818848,-0.6377878189086914,-0.0380282998085022,-1.1976872682571411,-0.26222917437553406,0.5790066719055176
44,32,4,499,0.7012866139411926,-1.2610641717910767,-0.6760612726211548,-0.07123690843582153,-1.2299758195877075,-0.27261367440223694,0.5194662809371948
44,32,5,500,1.1851747035980225,-1.2591066360473633,-0.669322669506073,-0.05882006883621216,-1.0426111221313477,-0.017249519005417824,0.7011845111846924
44,33,1,496,-0.13107527792453766,-1.0910764932632446,-0.4847443103790283,-0.01873767375946045,-1.352069616317749,-0.3888408839702606,0.5508061647415161
44,33,2,497,-0.025883160531520844,-1.3050878047943115,-0.7058475613594055,-0.23346412181854248,-1.319542646408081,-0.4308525323867798,0.46965324878692627
44,33,3,498,0.5052915811538696,-1.4027245044708252,-0.8067549467086792,-0.32753583788871765,-1.3403880596160889,-0.5030079483985901,0.46770936250686646
44,33,4,499,-0.22920340299606323,-1.4438056945800781,-0.8461682796478271,-0.359397292137146,-1.1694917678833008,-0.309904545545578,0.5051859617233276
44,33,5,500,-0.6143852472305298,-1.4870227575302124,-0.8831703662872314,-0.3900418281555176,-1.1494096517562866,-0.282978892326355,0.4840427041053772
44,34,1,496,-0.9950652718544006,-1.7775635719299316,-1.174928069114685,-0.648383617401123,-1.4656457901000977,-0.5381309390068054,0.2214822769165039
44,34,2,497,-0.018255159258842468,-1.864289402961731,-1.268007755279541,-0.7380269765853882,-1.515945553779602,-0.6432145237922668,0.082217276096344
44,34,3,498,-0.027823403477668762,-1.936403512954712,-1.3424890041351318,-0.8051607012748718,-1.7337560653686523,-0.8388475775718689,0.02916586399078369
44,34,4,499,0.09475159645080566,-2.040205478668213,-1.4442499876022339,-0.8976956009864807,-1.839808702468872,-0.9311977624893188,-0.17881453037261963
44,34,5,500,-0.0022653043270111084,-2.167006015777588,-1.5646331310272217,-1.0090434551239014,-2.0813331604003906,-1.0918916463851929,-0.2960912585258484
44,35,1,496,-1.1108752489089966,-2.0042624473571777,-1.425747275352478,-0.8484191298484802,-1.664163589477539,-0.7520192265510559,0.3916841149330139
44,35,2,497,-0.9500551223754883,-1.999477505683899,-1.4270986318588257,-0.846519410610199,-1.4992523193359375,-0.5479443073272705,0.590373158454895
44,35,3,498,-0.8779544234275818,-2.0326125621795654,-1.4626717567443848,-0.8771857619285583,-1.4310612678527832,-0.5057834386825562,0.6333144903182983
44,35,4,499,-1.2064495086669922,-2.07761287689209,-1.5057824850082397,-0.9140871167182922,-1.4042059183120728,-0.5288146734237671,0.6119003295898438
44,35,5,500,-0.5396592617034912,-2.1452245712280273,-1.567676067352295,-0.9691845774650574,-1.397120475769043,-0.5578038692474365,0.5908043384552002
44,36,1,496,0.46140074729919434,-0.18060153722763062,0.31990301609039307,0.9513764381408691,-0.15955013036727905,0.6891871690750122,1.4289627075195312
44,36,2,497,0.5749948620796204,-0.23913201689720154,0.2546690106391907,0.8896778225898743,0.06350284814834595,0.9129778742790222,1.571797490119934
44,36,3,498,0.7856705784797668,-0.23246029019355774,0.25815549492836,0.8986104726791382,0.09225314855575562,0.9282060265541077,1.6572301387786865
44,36,4,499,0.7930375933647156,-0.22634273767471313,0.26512280106544495,0.9105905294418335,0.3112308979034424,1.0291075706481934,1.9442505836486816
44,36,5,500,0.8057336807250977,-0.24470505118370056,0.2515537142753601,0.9006094932556152,0.34632325172424316,1.1143441200256348,2.021106243133545
44,37,1,496,1.2472918033599854,0.6127805113792419,1.1262506246566772,1.7638663053512573,-0.4600368142127991,0.3310076594352722,1.3227856159210205
